EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  74DI19890511,  A16N,   438,  1,      1,2,19890526, 59.5165, -20.8240, 2666,      5.0,   8.5200,  35.1990,2,    283.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5195
  74DI19890511,  A16N,   439,  1,      1,2,19890526, 59.5133, -20.8340, 2666,      5.0,   8.5360,  35.2000,2,    283.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5355
  74DI19890511,  A16N,   440,  1,      1,2,19890526, 59.5100, -20.8440, 2666,      5.0,   8.5470,  35.2010,2,    283.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5465
  74DI19890511,  A16N,   441,  1,      1,2,19890526, 59.5073, -20.8530, 2666,      5.0,   8.5550,  35.2020,2,    283.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5545
  74DI19890511,  A16N,   442,  1,      1,2,19890526, 59.5044, -20.8580, 2666,      5.0,   8.5570,  35.2020,2,    283.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5565
  74DI19890511,  A16N,   443,  1,      1,2,19890526, 59.5026, -20.8640, 2666,      5.0,   8.5570,  35.2020,2,    282.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5565
  74DI19890511,  A16N,   444,  1,      1,2,19890526, 59.5008, -20.8710, 2666,      5.0,   8.5620,  35.2020,2,    282.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5615
  74DI19890511,  A16N,   445,  1,      1,2,19890526, 59.4975, -20.8770, 2805,      5.0,   8.5440,  35.2010,2,    283.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5435
  74DI19890511,  A16N,   446,  1,      1,2,19890526, 59.4967, -20.8810, 2805,      5.0,   8.5590,  35.2020,2,    284.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5585
  74DI19890511,  A16N,   447,  1,      1,2,19890526, 59.4950, -20.8840, 2805,      5.0,   8.5680,  35.2030,2,    283.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5675
  74DI19890511,  A16N,   448,  1,      1,2,19890526, 59.4927, -20.8880, 2805,      5.0,   8.5770,  35.2040,2,    283.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5765
  74DI19890511,  A16N,   449,  1,      1,2,19890526, 59.4880, -20.8920, 2805,      5.0,   8.5960,  35.2050,2,    283.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5955
  74DI19890511,  A16N,   450,  1,      1,2,19890526, 59.4828, -20.8900, 2805,      5.0,   8.5930,  35.2050,2,    283.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5925
  74DI19890511,  A16N,   451,  1,      1,2,19890526, 59.4799, -20.8880, 2805,      5.0,   8.5850,  35.2040,2,    283.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5845
  74DI19890511,  A16N,   452,  1,      1,2,19890526, 59.4763, -20.8860, 2805,      5.0,   8.5950,  35.2050,2,    283.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5945
  74DI19890511,  A16N,   453,  1,      1,2,19890526, 59.4724, -20.8920, 2805,      5.0,   8.5940,  35.2050,2,    283.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5935
  74DI19890511,  A16N,   454,  1,      1,2,19890526, 59.4678, -20.8980, 2805,      5.0,   8.5910,  35.2050,2,    283.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5905
  74DI19890511,  A16N,   455,  1,      1,2,19890526, 59.4545, -20.9080, 2805,      5.0,   8.5310,  35.1990,2,    283.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5305
  74DI19890511,  A16N,   456,  1,      1,2,19890526, 59.4532, -20.8790, 2805,      5.0,   8.5360,  35.1990,2,    281.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5355
  74DI19890511,  A16N,   457,  1,      1,2,19890526, 59.4569, -20.8740, 2805,      5.0,   8.5850,  35.2040,2,    282.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5845
  74DI19890511,  A16N,   458,  1,      1,2,19890526, 59.4517, -20.8750, 2805,      5.0,   8.5730,  35.2030,2,    283.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5725
  74DI19890511,  A16N,   459,  1,      1,2,19890526, 59.4478, -20.8920, 2805,      5.0,   8.5970,  35.2050,2,    282.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5965
  74DI19890511,  A16N,   460,  1,      1,2,19890526, 59.4416, -20.8970, 2805,      5.0,   8.5700,  35.2030,2,    282.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5695
  74DI19890511,  A16N,   461,  1,      1,2,19890526, 59.4363, -20.9000, 2805,      5.0,   8.5630,  35.2020,2,    282.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5625
  74DI19890511,  A16N,   462,  1,      1,2,19890527, 59.4315, -20.9020, 2805,      5.0,   8.5580,  35.2010,2,    282.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5575
  74DI19890511,  A16N,   463,  1,      1,2,19890527, 59.4280, -20.9050, 2805,      5.0,   8.5730,  35.2030,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5725
  74DI19890511,  A16N,   464,  1,      1,2,19890527, 59.4238, -20.9080, 2805,      5.0,   8.5700,  35.2030,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5695
  74DI19890511,  A16N,   465,  1,      1,2,19890527, 59.4189, -20.9100, 2805,      5.0,   8.5670,  35.2020,2,    282.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5665
  74DI19890511,  A16N,   466,  1,      1,2,19890527, 59.4140, -20.9110, 2805,      5.0,   8.5520,  35.2010,2,    282.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5515
  74DI19890511,  A16N,   467,  1,      1,2,19890527, 59.4086, -20.9130, 2805,      5.0,   8.5560,  35.2010,2,    282.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5555
  74DI19890511,  A16N,   468,  1,      1,2,19890527, 59.4057, -20.9290, 2805,      5.0,   8.5720,  35.2030,2,    282.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5715
  74DI19890511,  A16N,   469,  1,      1,2,19890527, 59.4030, -20.9360, 2805,      5.0,   8.5710,  35.2030,2,    282.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5705
  74DI19890511,  A16N,   470,  1,      1,2,19890527, 59.3976, -20.9450, 2805,      5.0,   8.5500,  35.2010,2,    282.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5495
  74DI19890511,  A16N,   471,  1,      1,2,19890527, 59.3915, -20.9570, 2805,      5.0,   8.5350,  35.2000,2,    281.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5345
  74DI19890511,  A16N,   472,  1,      1,2,19890527, 59.3977, -20.9840, 2805,      5.0,   8.5380,  35.2020,2,    281.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5375
  74DI19890511,  A16N,   473,  1,      1,2,19890527, 59.3971, -21.0000, 2794,      5.0,   8.5370,  35.2030,2,    281.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5365
  74DI19890511,  A16N,   474,  1,      1,2,19890527, 59.3916, -21.0030, 2794,      5.0,   8.5270,  35.2010,2,    281.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5265
  74DI19890511,  A16N,   475,  1,      1,2,19890527, 59.3819, -21.0130, 2794,      5.0,   8.5130,  35.2010,2,    282.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5125
  74DI19890511,  A16N,   476,  1,      1,2,19890527, 59.3718, -21.0280, 2794,      5.0,   8.5020,  35.1990,2,    280.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5015
  74DI19890511,  A16N,   477,  1,      1,2,19890527, 59.3633, -21.0390, 2794,      5.0,   8.5520,  35.2040,2,    279.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5515
  74DI19890511,  A16N,   478,  1,      1,2,19890527, 59.3576, -21.0490, 2794,      5.0,   8.5680,  35.2050,2,    280.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5675
  74DI19890511,  A16N,   479,  1,      1,2,19890527, 59.3511, -21.0550, 2794,      5.0,   8.5690,  35.2050,2,    280.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5685
  74DI19890511,  A16N,   480,  1,      1,2,19890527, 59.3451, -21.0640, 2794,      5.0,   8.5630,  35.2040,2,    280.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5625
  74DI19890511,  A16N,   481,  1,      1,2,19890527, 59.3400, -21.0720, 2794,      5.0,   8.5640,  35.2040,2,    279.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5635
  74DI19890511,  A16N,   482,  1,      1,2,19890527, 59.3589, -21.0440, 2794,      5.0,   8.5380,  35.2020,2,    281.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5375
  74DI19890511,  A16N,   483,  1,      1,2,19890527, 59.3542, -21.0420, 2794,      5.0,   8.5630,  35.2050,2,    281.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5625
  74DI19890511,  A16N,   484,  1,      1,2,19890527, 59.3423, -21.0480, 2794,      5.0,   8.5400,  35.2030,2,    281.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5395
  74DI19890511,  A16N,   485,  1,      1,2,19890527, 59.3310, -21.0550, 2794,      5.0,   8.5360,  35.2030,2,    280.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5355
  74DI19890511,  A16N,   486,  1,      1,2,19890527, 59.3234, -21.0600, 2794,      5.0,   8.5190,  35.2000,2,    279.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5185
  74DI19890511,  A16N,   487,  1,      1,2,19890527, 59.3180, -21.0660, 2794,      5.0,   8.5110,  35.1980,2,    280.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5105
  74DI19890511,  A16N,   488,  1,      1,2,19890527, 59.3139, -21.0730, 2794,      5.0,   8.5150,  35.1980,2,    280.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5145
  74DI19890511,  A16N,   489,  1,      1,2,19890527, 59.3104, -21.0750, 2794,      5.0,   8.5120,  35.1980,2,    281.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5115
  74DI19890511,  A16N,   490,  1,      1,2,19890527, 59.3071, -21.0820, 2794,      5.0,   8.5400,  35.2010,2,    281.9,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5395
  74DI19890511,  A16N,   491,  1,      1,2,19890527, 59.3046, -21.0860, 2794,      5.0,   8.5170,  35.1980,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5165
  74DI19890511,  A16N,   492,  1,      1,2,19890527, 59.3037, -21.0870, 2794,      5.0,   8.5260,  35.1990,2,    282.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5255
  74DI19890511,  A16N,   493,  1,      1,2,19890527, 59.3016, -21.0980, 2794,      5.0,   8.5290,  35.2000,2,    282.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5285
  74DI19890511,  A16N,   494,  1,      1,2,19890527, 59.2999, -21.1120, 2794,      5.0,   8.5330,  35.2000,2,    282.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5325
  74DI19890511,  A16N,   495,  1,      1,2,19890527, 59.3028, -21.1330, 2794,      5.0,   8.5280,  35.2000,2,    282.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5275
  74DI19890511,  A16N,   496,  1,      1,2,19890527, 59.3012, -21.1280, 2794,      5.0,   8.5180,  35.1990,2,    282.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5175
  74DI19890511,  A16N,   497,  1,      1,2,19890527, 59.2878, -21.1480, 2794,      5.0,   8.4990,  35.1970,2,    283.6,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4985
  74DI19890511,  A16N,   498,  1,      1,2,19890527, 59.2920, -21.1600, 2794,      5.0,   8.5130,  35.1990,2,    282.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.5125
  74DI19890511,  A16N,   499,  1,      1,2,19890527, 59.2918, -21.1750, 2794,      5.0,   8.4960,  35.1970,2,    282.2,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4955
  74DI19890511,  A16N,   500,  1,      1,2,19890527, 59.2896, -21.1830, 2794,      5.0,   8.4920,  35.1970,2,    282.1,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4915
  74DI19890511,  A16N,   501,  1,      1,2,19890527, 59.2891, -21.1910, 2794,      5.0,   8.4860,  35.1960,2,    282.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4855
  74DI19890511,  A16N,   502,  1,      1,2,19890528, 59.2429, -21.5850, 2697,      5.0,   8.4780,  35.1970,2,    290.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,   8.4775
  74DI19890511,  A16N,   503,  1,      1,2,19890528, 59.2449, -21.7340, 2697,      5.0,   8.4220,  35.1910,2,    290.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   2116.0,2,   -999.0,9,-999.0000,  -999.00,9,   8.4215
  74DI19890511,  A16N,   504,  1,      1,2,19890528, 59.2472, -21.8790, 2697,      5.0,   8.4530,  35.1940,2,    290.4,2,  -999.00,9,  -999.00,9,  -999.00,9,   2114.1,2,   -999.0,9,-999.0000,  -999.00,9,   8.4525
  74DI19890511,  A16N,   505,  1,      1,2,19890528, 59.2349, -21.9960, 2697,      5.0,   8.4930,  35.1980,2,    290.5,2,  -999.00,9,  -999.00,9,  -999.00,9,   2115.5,2,   -999.0,9,-999.0000,  -999.00,9,   8.4925
  74DI19890511,  A16N,   506,  1,      1,2,19890528, 59.1725, -22.0180, 2575,      5.0,   8.5130,  35.2000,2,    291.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   2114.8,2,   -999.0,9,-999.0000,  -999.00,9,   8.5125
  74DI19890511,  A16N,   507,  1,      1,2,19890528, 59.1066, -22.0330, 2575,      5.0,   8.6800,  35.2150,2,    290.7,2,  -999.00,9,  -999.00,9,  -999.00,9,   2114.2,2,    342.2,2,-999.0000,  -999.00,9,   8.6795
  74DI19890511,  A16N,   508,  1,      1,2,19890528, 59.0417, -22.0500, 2575,      5.0,   8.6630,  35.2130,2,    288.9,2,     5.62,4,     9.82,2,  -999.00,9,   2112.5,2,    340.4,2,-999.0000,  -999.00,9,   8.6625
  74DI19890511,  A16N,   509,  1,      1,2,19890528, 58.9783, -22.0490, 2707,      5.0,   8.4750,  35.1960,2,    289.3,2,     6.32,4,    10.46,2,  -999.00,9,   2111.4,2,    338.4,2,-999.0000,  -999.00,9,   8.4745
  74DI19890511,  A16N,   510,  1,      1,2,19890528, 58.9161, -22.0220, 2707,      5.0,   8.3810,  35.1870,2,    287.9,2,     6.18,4,    10.48,2,  -999.00,9,   2110.8,2,    340.6,2,-999.0000,  -999.00,9,   8.3805
  74DI19890511,  A16N,   511,  1,      1,2,19890528, 58.8535, -21.9910, 2816,      5.0,   8.5420,  35.2020,2,    284.9,2,     6.18,4,    10.96,2,  -999.00,9,   2114.0,2,    349.0,2,-999.0000,  -999.00,9,   8.5415
  74DI19890511,  A16N,   512,  1,      1,2,19890528, 58.7921, -21.9620, 2816,      5.0,   8.6620,  35.2130,2,    287.2,2,     5.67,4,    10.62,2,  -999.00,9,   2110.2,2,    344.5,2,-999.0000,  -999.00,9,   8.6615
  74DI19890511,  A16N,   513,  1,      1,2,19890528, 58.7276, -21.9440, 2816,      5.0,   8.8350,  35.2290,2,    288.8,2,     4.65,4,    10.10,2,  -999.00,9,   2106.2,2,    336.9,2,-999.0000,  -999.00,9,   8.8345
  74DI19890511,  A16N,   514,  1,      1,2,19890528, 58.6649, -21.9340, 2816,      5.0,   8.7990,  35.2260,2,    287.3,2,     5.49,4,    10.47,2,  -999.00,9,   2107.9,2,    342.0,2,-999.0000,  -999.00,9,   8.7985
  74DI19890511,  A16N,   515,  1,      1,2,19890528, 58.6037, -21.9240, 2816,      5.0,   9.1760,  35.2610,2,    288.9,2,     4.65,4,    10.22,2,  -999.00,9,   2106.9,2,    344.8,2,-999.0000,  -999.00,9,   9.1754
  74DI19890511,  A16N,   516,  1,      1,2,19890528, 58.5428, -21.9200, 2816,      5.0,   9.2990,  35.2720,2,    292.5,2,     3.39,4,     9.60,2,  -999.00,9,   2104.7,2,    331.5,2,-999.0000,  -999.00,9,   9.2984
  74DI19890511,  A16N,   517,  1,      1,2,19890528, 58.4810, -21.9180, 2929,      5.0,   9.2790,  35.2700,2,    291.3,2,     3.47,4,     9.58,2,  -999.00,9,   2105.9,2,    333.4,2,-999.0000,  -999.00,9,   9.2784
  74DI19890511,  A16N,   518,  1,      1,2,19890528, 58.4193, -21.9200, 2929,      5.0,   9.4120,  35.2830,2,    292.3,2,     3.40,4,     9.43,2,  -999.00,9,   2104.9,2,    335.2,2,-999.0000,  -999.00,9,   9.4114
  74DI19890511,  A16N,   519,  1,      1,2,19890528, 58.3560, -21.9250, 2929,      5.0,   9.4010,  35.2850,2,    293.1,2,     3.23,4,     9.34,2,  -999.00,9,   2104.6,2,    335.5,2,-999.0000,  -999.00,9,   9.4004
  74DI19890511,  A16N,   520,  1,      1,2,19890528, 58.2921, -21.9310, 2929,      5.0,   9.5450,  35.2960,2,    292.8,2,     3.39,4,     9.33,2,  -999.00,9,   2104.5,2,    335.8,2,-999.0000,  -999.00,9,   9.5444
  74DI19890511,  A16N,   521,  1,      1,2,19890528, 58.2496, -21.8760, 2929,      5.0,   9.3840,  35.2810,2,    292.1,2,     3.57,4,     9.47,2,  -999.00,9,   2106.5,2,    341.1,2,-999.0000,  -999.00,9,   9.3834
  74DI19890511,  A16N,   522,  1,      1,2,19890528, 58.2483, -21.7410, 2929,      5.0,   9.2740,  35.2720,2,    291.5,2,     3.81,4,     9.56,2,  -999.00,9,   2106.2,2,    339.2,2,-999.0000,  -999.00,9,   9.2734
  74DI19890511,  A16N,   523,  1,      1,2,19890528, 58.2452, -21.5990, 2929,      5.0,   9.3920,  35.2790,2,    291.1,2,     4.20,4,     9.64,2,  -999.00,9,   2107.0,2,    343.4,2,-999.0000,  -999.00,9,   9.3914
  74DI19890511,  A16N,   524,  1,      1,2,19890528, 58.2723, -21.5130, 2929,      5.0,   9.4360,  35.2850,2,    288.7,2,     4.04,4,     9.50,2,  -999.00,9,   -999.0,9,    337.6,2,-999.0000,  -999.00,9,   9.4354
  74DI19890511,  A16N,   525,  1,      1,2,19890528, 58.3376, -21.5070, 2929,      5.0,   9.4300,  35.2860,2,    285.6,2,     4.41,4,     9.68,2,  -999.00,9,   -999.0,9,    337.4,2,-999.0000,  -999.00,9,   9.4294
  74DI19890511,  A16N,   526,  1,      1,2,19890528, 58.4050, -21.5040, 2929,      5.0,   9.4440,  35.2870,2,    283.5,2,     4.25,4,     9.47,2,  -999.00,9,   2110.7,2,    336.6,2,-999.0000,  -999.00,9,   9.4434
  74DI19890511,  A16N,   527,  1,      1,2,19890528, 58.4719, -21.5150, 2929,      5.0,   9.4680,  35.2890,2,    283.5,2,     4.14,4,     9.27,2,  -999.00,9,   2103.6,2,    330.7,2,-999.0000,  -999.00,9,   9.4674
  74DI19890511,  A16N,   528,  1,      1,2,19890528, 58.5397, -21.5260, 2816,      5.0,   9.4170,  35.2850,2,    281.9,2,     4.46,4,     8.91,2,  -999.00,9,   2104.0,2,    329.2,2,-999.0000,  -999.00,9,   9.4164
  74DI19890511,  A16N,   529,  1,      1,2,19890528, 58.6090, -21.5360, 2816,      5.0,   9.2530,  35.2700,2,    279.6,2,     4.97,4,     9.31,2,  -999.00,9,   2107.4,2,    335.6,2,-999.0000,  -999.00,9,   9.2524
  74DI19890511,  A16N,   530,  1,      1,2,19890528, 58.6783, -21.5460, 2816,      5.0,   9.3100,  35.2750,2,    281.4,2,     4.56,4,     9.13,2,  -999.00,9,   2104.2,2,    331.3,2,-999.0000,  -999.00,9,   9.3094
  74DI19890511,  A16N,   531,  1,      1,2,19890528, 58.7478, -21.5570, 2816,      5.0,   9.2190,  35.2660,2,    281.2,2,     4.18,4,     9.05,2,  -999.00,9,   2103.2,2,    325.8,2,-999.0000,  -999.00,9,   9.2184
  74DI19890511,  A16N,   532,  1,      1,2,19890528, 58.8181, -21.5710, 2816,      5.0,   9.2320,  35.2670,2,    282.2,2,     3.93,4,     8.91,2,  -999.00,9,   2102.2,2,    321.5,2,-999.0000,  -999.00,9,   9.2314
  74DI19890511,  A16N,   533,  1,      1,2,19890528, 58.8883, -21.5870, 2816,      5.0,   8.9190,  35.2380,2,    278.6,2,     5.21,4,     9.76,2,  -999.00,9,   2110.0,2,    329.3,2,-999.0000,  -999.00,9,   8.9185
  74DI19890511,  A16N,   534,  1,      1,2,19890528, 58.9568, -21.6030, 2816,      5.0,   8.6560,  35.2140,2,    275.5,2,     6.78,4,    10.46,2,  -999.00,9,   2112.1,2,   -999.0,9,-999.0000,  -999.00,9,   8.6555
  74DI19890511,  A16N,   535,  1,      1,2,19890529, 59.0224, -21.6280, 2697,      5.0,   8.7550,  35.2220,2,    274.3,2,     5.85,4,    10.26,2,  -999.00,9,   2113.5,2,    341.6,2,-999.0000,  -999.00,9,   8.7545
  74DI19890511,  A16N,   536,  1,      1,2,19890529, 59.0880, -21.6500, 2697,      5.0,   8.7130,  35.2180,2,    274.9,2,     6.07,4,    10.14,2,  -999.00,9,   2111.0,2,    341.4,2,-999.0000,  -999.00,9,   8.7125
  74DI19890511,  A16N,   537,  1,      1,2,19890529, 59.1307, -21.6560, 2697,      5.0,   8.6140,  35.2080,2,    277.3,2,     6.17,4,     9.91,2,  -999.00,9,   2110.6,2,    333.7,2,-999.0000,  -999.00,9,   8.6135
  74DI19890511,  A16N,   538,  1,      1,2,19890529, 59.1820, -21.6770, 2697,      5.0,   8.5810,  35.2050,2,    288.6,2,     6.30,4,    10.04,2,  -999.00,9,   2110.3,2,    334.8,2,-999.0000,  -999.00,9,   8.5805
  74DI19890511,  A16N,   539,  1,      1,2,19890529, 59.2259, -21.7140, 2697,      5.0,   8.5650,  35.2030,2,    288.1,2,     6.89,4,  -999.00,9,  -999.00,9,   2112.4,2,    335.2,2,-999.0000,  -999.00,9,   8.5645
  74DI19890511,  A16N,   540,  1,      1,2,19890529, 59.2315, -21.7280, 2697,      5.0,   8.5650,  35.2030,2,    287.3,2,  -999.00,9,  -999.00,9,  -999.00,9,   2112.9,2,    337.7,2,-999.0000,  -999.00,9,   8.5645
  74DI19890511,  A16N,   541,  1,      1,2,19890529, 59.2321, -21.7410, 2697,      5.0,   8.5690,  35.2040,2,    287.0,2,  -999.00,9,  -999.00,9,  -999.00,9,   2113.3,2,    337.5,2,-999.0000,  -999.00,9,   8.5685
  74DI19890511,  A16N,   542,  1,      1,2,19890529, 59.2325, -21.7470, 2697,      5.0,   8.5730,  35.2040,2,    286.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   2113.1,2,    336.0,2,-999.0000,  -999.00,9,   8.5725
