EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,DEG C,TU,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,O/OO,O/OO,,O/OO,,DEG C
  06AQ19860627,297,1,8,2,19860803,0,-64.44,5.977,4040,2006.8,-999,34.671,2,218.8,2,124.33,2,32.26,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.056
  06AQ19860627,297,1,7,2,19860803,0,-64.44,5.977,4040,2305.9,-999,34.667,2,224.4,2,124.49,2,32.17,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.179
  06AQ19860627,297,1,6,2,19860803,0,-64.44,5.977,4040,2606.7,-999,34.664,2,227.5,2,124.32,2,32.08,2,0.01,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.276
  06AQ19860627,297,1,5,2,19860803,0,-64.44,5.977,4040,2905.8,-999,34.66,2,231.4,2,123.36,2,31.81,2,0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.358
  06AQ19860627,297,1,4,2,19860803,0,-64.44,5.977,4040,3205.8,-999,34.66,2,237,2,123.35,2,31.74,2,0,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.426
  06AQ19860627,297,1,3,2,19860803,0,-64.44,5.977,4040,3504.4,-999,34.657,2,237.4,2,123.35,2,31.56,2,-0.02,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.475
  06AQ19860627,297,1,2,2,19860803,0,-64.44,5.977,4040,4013.8,-999,34.656,2,239.2,2,123.98,2,31.57,2,-0.01,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.541
  06AQ19860627,297,1,1,2,19860803,0,-64.44,5.977,4040,4030.4,-999,34.656,2,240.5,2,123.98,2,31.44,2,0.04,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.544
  06AQ19860627,300,1,24,2,19860803,0,-64.867,6.94,4926,29.3,-1.851,34.349,2,315.3,2,66.5,2,29.15,2,0.25,2,2.08,2,-999,9,-999,9,2200.8,2,774,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.852
  06AQ19860627,300,1,23,2,19860803,0,-64.867,6.94,4926,54.8,-1.851,34.65,2,315.3,2,66.49,2,29.16,2,0.24,2,2.08,2,-999,9,-999,9,2198.5,2,777,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.852
  06AQ19860627,300,1,22,2,19860803,0,-64.867,6.94,4926,154.7,-1.833,34.363,2,317.1,2,66.6,2,29.05,2,0.25,2,2.07,2,-999,9,-999,9,2200.9,2,771,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.836
  06AQ19860627,300,1,21,2,19860803,0,-64.867,6.94,4926,348.1,0.721,34.681,2,206.2,2,103.63,2,31.48,2,0.01,2,2.2,2,-999,9,-999,9,2245.6,2,905,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.702
  06AQ19860627,300,1,20,2,19860803,0,-64.867,6.94,4926,409.3,0.686,34.684,2,205.7,2,105.31,2,31.58,2,0.01,2,2.2,2,-999,9,-999,9,2245.8,2,907,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.665
  06AQ19860627,300,1,19,2,19860803,0,-64.867,6.94,4926,506.1,0.601,34.682,2,204.9,2,107.88,2,31.89,2,0,2,2.22,2,-999,9,-999,9,2247.6,2,914,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.575
  06AQ19860627,300,1,18,2,19860803,0,-64.867,6.94,4926,605.1,0.592,34.686,2,205.3,2,110.74,2,31.89,2,-0.02,2,2.22,2,-999,9,-999,9,2246,2,919,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.561
  06AQ19860627,300,1,17,2,19860803,0,-64.867,6.94,4926,706.9,0.573,34.687,2,203.6,2,113.71,2,32.08,2,-0.01,2,2.23,2,-999,9,-999,9,2250.1,2,916,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.537
  06AQ19860627,300,1,16,2,19860803,0,-64.867,6.94,4926,806.8,0.522,34.687,2,203.6,2,116.08,2,32.18,2,-0.02,2,2.24,2,-999,9,-999,9,2252.3,2,925,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.481
  06AQ19860627,300,1,15,2,19860803,0,-64.867,6.94,4926,1031.2,0.444,34.685,2,204,2,120.23,2,32.38,2,-0.01,2,2.26,2,-999,9,-999,9,2252.5,2,933,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.391
  06AQ19860627,300,1,14,2,19860803,0,-64.867,6.94,4926,1305.4,0.344,34.682,2,208.8,2,122.01,2,32.38,2,-0.01,2,2.25,2,-999,9,-999,9,2249.5,2,919,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.276
  06AQ19860627,300,1,13,2,19860803,0,-64.867,6.94,4926,1614.8,0.216,34.676,2,212.7,2,123.39,2,32.38,2,-0.01,2,2.25,2,-999,9,-999,9,2250.7,2,911,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.13
  06AQ19860627,300,1,12,2,19860803,0,-64.867,6.94,4926,1905.3,-999,34.672,2,217.9,2,124.87,2,32.08,2,-0.01,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.008
  06AQ19860627,300,1,11,2,19860803,0,-64.867,6.94,4926,2206.6,-999,34.667,2,223.6,2,125.17,2,32.08,2,-0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.116
  06AQ19860627,300,1,10,2,19860803,0,-64.867,6.94,4926,2505.5,-999,34.664,2,227.5,2,125.17,2,31.99,2,-0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.226
  06AQ19860627,300,1,9,2,19860803,0,-64.867,6.94,4926,2805.3,-999,34.662,2,231.8,2,124.58,2,31.89,2,-0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.308
  06AQ19860627,300,1,8,2,19860803,0,-64.867,6.94,4926,3104.4,-999,34.659,2,235.3,2,123.59,2,31.69,2,-0.01,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.394
  06AQ19860627,300,1,7,2,19860803,0,-64.867,6.94,4926,3305.4,-999,34.657,2,236.2,2,123.49,2,31.69,2,-0.02,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.426
  06AQ19860627,300,1,6,2,19860803,0,-64.867,6.94,4926,3605.6,-999,34.655,2,239.6,2,123.29,2,31.59,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.497
  06AQ19860627,300,1,5,2,19860803,0,-64.867,6.94,4926,3904.9,-999,34.653,2,241.8,2,123.29,2,31.59,2,-0.02,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.542
  06AQ19860627,300,1,4,2,19860803,0,-64.867,6.94,4926,4188.2,-999,34.652,2,243.5,2,124.58,2,31.69,2,-0.02,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.585
  06AQ19860627,300,1,3,2,19860803,0,-64.867,6.94,4926,4505,-999,34.648,2,242.7,2,123.3,2,31.59,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.612
  06AQ19860627,300,1,2,2,19860803,0,-64.867,6.94,4926,4898.5,-999,34.654,2,242.7,2,130.6,2,31.69,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.665
  06AQ19860627,300,1,1,2,19860803,0,-64.867,6.94,4926,4916,-999,34.653,2,245.7,2,131.4,2,31.65,2,0.04,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.664
  06AQ19860627,303,6,81,2,19860804,0,-65.34,8,4858,1,-999,34.357,2,-999,9,-999,9,-999,9,-999,9,-999,9,4.215,2,1.831,2,-999,9,-999,9,15,-999,-999,9,4.22,2,0.97,2,1.849,2,-107,2,2,-999,9,-1.805
  06AQ19860627,303,1,24,2,19860804,0,-65.34,8,4858,6,-1.805,34.356,2,307.9,2,65.61,2,29.17,2,0.23,2,2.07,2,-999,9,-999,9,2202.5,2,779,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.805
  06AQ19860627,303,1,23,2,19860804,0,-65.34,8,4858,29.4,-1.825,34.356,2,307.9,2,66.21,2,29.17,2,0.23,2,2.07,2,4.3,2,1.885,2,2202.6,2,777,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.825
  06AQ19860627,303,6,82,2,19860804,0,-65.34,8,4858,57,-999,34.359,2,307.2,0,66.26,0,29.17,0,-999,9,2.07,0,-999,9,-999,9,2202.4,0,776.5,0,15,-999,-999,9,-999,9,-999,9,-999,9,-107,2,2,-999,9,-1.818
  06AQ19860627,303,1,22,2,19860804,0,-65.34,8,4858,79.6,-1.821,34.357,2,306.6,2,66.3,2,29.17,2,0.23,2,2.07,2,4.264,2,1.85,2,2202.3,2,776,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.821
  06AQ19860627,303,1,21,2,19860804,0,-65.34,8,4858,134.7,-0.602,34.47,2,258.8,2,76.67,2,30.85,2,0.14,2,2.15,2,2.708,2,1.171,2,2223,2,846,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.602
  06AQ19860627,303,1,20,2,19860804,0,-65.34,8,4858,144.3,0.703,34.584,2,209.2,2,87.44,2,32.35,2,0.04,2,2.24,2,1.279,2,0.556,2,2239.7,2,941,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.7
  06AQ19860627,303,6,83,2,19860804,0,-65.34,8,4858,196,-999,34.675,2,195.9,0,92.57,0,32.31,0,-999,9,2.24,0,-999,9,-999,9,2245.4,0,944.3,0,15,-999,-999,9,-999,9,-999,9,-999,9,-148,2,2,-999,9,1.345
  06AQ19860627,303,1,19,2,19860804,0,-65.34,8,4858,223.8,1.315,34.679,2,188.8,2,95.33,2,32.28,2,0,2,2.24,2,0.15,2,-999,9,2248.5,2,946,2,15,-999,-999,9,-999,9,-999,9,0.364,2,-999,-999,9,-999,9,1.312
  06AQ19860627,303,1,18,2,19860804,0,-65.34,8,4858,303.8,1.287,34.699,2,191.8,2,97.01,2,31.79,2,0,2,2.2,2,0.112,2,-999,9,2245.9,2,927,2,15,-999,-999,9,-999,9,-999,9,0.268,2,-999,-999,9,-999,9,1.284
  06AQ19860627,303,6,84,2,19860804,0,-65.34,8,4858,397,-999,34.708,2,194.7,0,99.44,0,31.41,0,-999,9,2.18,0,0.207,2,0.09,2,2246.5,0,907.1,0,15,-999,-999,9,-999,9,-999,9,-999,9,-151,2,2,-999,9,1.184
  06AQ19860627,303,1,17,2,19860804,0,-65.34,8,4858,402.2,1.203,34.707,2,194.9,2,99.58,2,31.39,2,0,2,2.18,2,-999,9,-999,9,2246.5,2,906,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.2
  06AQ19860627,303,1,16,2,19860804,0,-65.34,8,4858,504.8,1.094,34.709,2,197.9,2,103.53,2,31.38,2,0.01,2,2.18,2,0.17,2,0.073,2,-999,9,908,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.091
  06AQ19860627,303,1,15,2,19860804,0,-65.34,8,4858,603.9,0.993,34.709,2,199.6,2,105.8,2,31.39,2,0,2,2.18,2,0.137,2,0.062,2,2246.9,2,904,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.99
  06AQ19860627,303,1,14,2,19860804,0,-65.34,8,4858,705.2,0.908,34.707,2,202.2,2,108.08,2,31.39,2,0,2,2.18,2,0.118,2,0.062,2,2246.7,2,897,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.905
  06AQ19860627,303,1,13,2,19860804,0,-65.34,8,4858,806.9,0.803,34.703,2,202.2,2,110.64,2,31.58,2,0.01,2,2.19,2,0.114,2,0.054,2,2247.4,2,901,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.8
  06AQ19860627,303,1,12,2,19860804,0,-65.34,8,4858,1004.4,0.637,34.698,3,204.4,2,115.29,2,31.79,2,0,2,2.21,2,0.089,2,0.046,2,2248.5,2,904,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.634
  06AQ19860627,303,1,11,2,19860804,0,-65.34,8,4858,1304.8,0.445,34.689,2,206.6,2,120.92,2,32.06,2,0.02,2,2.24,2,0.08,2,0.04,2,2250.4,2,916,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.442
  06AQ19860627,303,1,10,2,19860804,0,-65.34,8,4858,1705.3,0.254,34.68,2,211.4,2,123.98,2,32.17,2,0.01,2,2.25,2,0.082,2,0.039,2,2251.4,2,914,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.251
  06AQ19860627,303,1,9,2,19860804,0,-65.34,8,4858,2104.5,-999,34.672,2,219.2,2,124.48,2,32.08,2,0.01,2,2.24,2,0.111,2,0.054,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.077
  06AQ19860627,303,1,8,2,19860804,0,-65.34,8,4858,2506.3,-999,34.665,2,224.8,2,124.87,2,31.87,2,0.02,2,2.24,2,0.15,2,0.069,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.048
  06AQ19860627,303,1,7,2,19860804,0,-65.34,8,4858,2905.3,-0.149,34.662,2,230.5,2,124.28,2,31.77,2,0.02,2,2.23,2,0.192,2,0.085,2,2241.1,2,881,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.149
  06AQ19860627,303,1,6,2,19860804,0,-65.34,8,4858,3302.8,-999,34.658,2,234,2,123.49,2,31.67,2,0.02,2,2.22,2,0.287,2,0.128,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.217
  06AQ19860627,303,1,5,2,19860804,0,-65.34,8,4858,3704.4,-999,34.656,2,238.3,2,124.08,2,31.56,2,0.03,2,2.21,2,0.34,2,0.151,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.264
  06AQ19860627,303,1,4,2,19860804,0,-65.34,8,4858,4107.5,-0.292,34.654,2,243.5,2,124.08,2,31.65,2,0.04,2,2.21,2,0.33,2,0.144,2,2240.4,2,865,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.292
  06AQ19860627,303,1,3,2,19860804,0,-65.34,8,4858,4505.1,-999,34.654,2,243.1,2,127.94,2,31.45,2,0.04,2,2.21,2,0.269,2,0.123,2,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.301
  06AQ19860627,303,1,2,2,19860804,0,-65.34,8,4858,4832.1,-999,34.653,2,243.5,2,129.12,2,31.65,2,0.04,2,2.21,2,0.2,2,0.096,2,-999,9,-999,9,15,-999,-999,9,4.437,2,4.32,2,1.941,2,-999,-999,9,-999,9,-0.302
  06AQ19860627,303,1,1,2,19860804,0,-65.34,8,4858,4848.7,-0.304,34.654,2,243.5,2,129.62,2,31.57,2,0.12,2,2.21,2,0.193,2,0.09,2,2237.8,2,858,2,15,43,5,2,4.451,2,4.25,2,1.945,2,-999,-999,9,-999,9,-0.304
  06AQ19860627,306,1,24,2,19860805,0,-65.808,7,4626,10.5,-1.787,34.352,2,308.8,2,67.49,2,29.37,2,0.23,2,2.1,2,-999,9,-999,9,2203.8,2,784,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.787
  06AQ19860627,306,1,23,2,19860805,0,-65.808,7,4626,30.3,-1.787,34.354,2,308.8,2,67.49,2,29.49,2,0.21,2,2.09,2,-999,9,-999,9,2202.6,2,784,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.788
  06AQ19860627,306,1,22,2,19860805,0,-65.808,7,4626,45.6,-999,34.351,2,308.8,2,67.49,2,29.48,2,0.22,2,2.09,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.788
  06AQ19860627,306,1,21,2,19860805,0,-65.808,7,4626,79.4,-999,34.354,2,308.4,2,67.79,2,29.59,2,0.21,2,2.1,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.772
  06AQ19860627,306,1,20,2,19860805,0,-65.808,7,4626,115.3,-999,34.655,2,189.7,2,92.96,2,32.78,2,-0.01,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.297
  06AQ19860627,306,1,19,2,19860805,0,-65.808,7,4626,154.9,-999,34.673,2,191,2,94.25,2,32.28,2,-0.02,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.336
  06AQ19860627,306,1,18,2,19860805,0,-65.808,7,4626,189.5,-999,34.683,2,187.5,2,95.14,2,31.98,2,-0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.319
  06AQ19860627,306,1,17,2,19860805,0,-65.808,7,4626,255.3,-999,34.69,2,193.1,2,97.41,2,31.79,2,-0.02,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.215
  06AQ19860627,306,1,16,2,19860805,0,-65.808,7,4626,325,-999,34.688,2,197,2,99.19,2,31.69,2,-0.03,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.034
  06AQ19860627,306,1,15,2,19860805,0,-65.808,7,4626,445.3,-999,34.705,2,198.8,2,103.43,2,31.39,2,-0.03,2,2.19,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.022
  06AQ19860627,306,1,14,2,19860805,0,-65.808,7,4626,605.5,-999,34.697,2,202.2,2,108.37,2,31.69,2,-0.01,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.775
  06AQ19860627,306,1,13,2,19860805,0,-65.808,7,4626,810.1,-999,34.695,2,204,2,114,2,31.79,2,-0.02,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.612
  06AQ19860627,306,1,12,2,19860805,0,-65.808,7,4626,1002.8,-999,34.689,2,205.3,2,117.56,2,32.08,2,-0.03,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.475
  06AQ19860627,306,1,11,2,19860805,0,-65.808,7,4626,1305.3,-999,34.683,2,206.2,2,122.7,2,32.48,2,-0.02,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.297
  06AQ19860627,306,1,10,2,19860805,0,-65.808,7,4626,1705.9,-999,34.677,2,213.5,2,124.68,2,32.38,2,-0.02,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.099
  06AQ19860627,306,1,9,2,19860805,0,-65.808,7,4626,2105.5,-999,34.668,2,221,2,124.48,2,32.08,2,-0.02,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.092
  06AQ19860627,306,1,8,2,19860805,0,-65.808,7,4626,2505.8,-999,34.664,2,-999,9,125.27,2,31.89,2,-0.02,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.241
  06AQ19860627,306,1,7,2,19860805,0,-65.808,7,4626,2905.4,-999,34.659,2,232.2,2,123.59,2,31.79,2,-0.02,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.359
  06AQ19860627,306,1,6,2,19860805,0,-65.808,7,4626,3303.6,-999,34.656,2,237,2,122.9,2,31.69,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.445
  06AQ19860627,306,1,5,2,19860805,0,-65.808,7,4626,3705.6,-999,34.654,2,240.5,2,122.9,2,31.59,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.521
  06AQ19860627,306,1,4,2,19860805,0,-65.808,7,4626,4108.3,-999,34.652,2,242.7,2,124.38,2,31.79,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.582
  06AQ19860627,306,1,3,2,19860805,0,-65.808,7,4626,4505.5,-999,34.653,2,244.8,2,126.65,2,31.69,2,-0.02,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.624
  06AQ19860627,306,1,2,2,19860805,0,-65.808,7,4626,4600.6,-999,34.653,2,244,2,127.84,2,31.69,2,-0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.635
  06AQ19860627,306,1,1,2,19860805,0,-65.808,7,4626,4616.6,-999,34.653,2,243.5,2,128.04,2,31.62,2,0.07,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.635
  06AQ19860627,309,1,24,2,19860805,0,-66.208,6.04,4058,6.8,-1.822,34.418,2,310.1,2,66.73,2,28.35,2,0.29,2,2.01,2,-999,9,-999,9,2200.8,2,758,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.822
  06AQ19860627,309,1,23,2,19860805,0,-66.208,6.04,4058,30.1,-999,34.431,2,310.5,2,66.77,2,28.41,2,0.29,2,2.01,2,-999,9,-999,9,2200.7,0,759.1,0,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.823
  06AQ19860627,309,1,22,2,19860805,0,-66.208,6.04,4058,55.1,-999,34.424,2,310.1,2,66.66,2,28.41,2,0.29,2,2.01,2,-999,9,-999,9,2200.5,0,760.2,0,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.823
  06AQ19860627,309,1,21,2,19860805,0,-66.208,6.04,4058,95.4,-1.813,34.416,2,310.1,2,66.84,2,28.36,2,0.3,2,2.01,2,-999,9,-999,9,2200.3,2,762,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.815
  06AQ19860627,309,1,20,2,19860805,0,-66.208,6.04,4058,192.4,0.566,34.647,2,210.9,2,94.99,2,31.66,2,0.01,2,2.21,2,-999,9,-999,9,2241.7,2,916,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.555
  06AQ19860627,309,1,19,2,19860805,0,-66.208,6.04,4058,305.8,0.684,34.679,2,206.2,2,102.6,2,31.62,2,0.01,2,2.21,2,-999,9,-999,9,2245.7,2,912,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.667
  06AQ19860627,309,1,18,2,19860805,0,-66.208,6.04,4058,523.2,0.623,34.69,2,204,2,110.37,2,31.88,2,0,2,2.22,2,-999,9,-999,9,2247.8,2,917,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.596
  06AQ19860627,309,1,17,2,19860805,0,-66.208,6.04,4058,605.3,0.557,34.686,2,203.6,2,112.55,2,32.12,2,0.01,2,2.24,2,-999,9,-999,9,2249.4,2,928,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.526
  06AQ19860627,309,1,16,2,19860805,0,-66.208,6.04,4058,705.3,0.55,34.689,2,202.7,2,114.88,2,32.13,2,0.01,2,2.24,2,-999,9,-999,9,2250.1,2,929,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.514
  06AQ19860627,309,1,15,2,19860805,0,-66.208,6.04,4058,805,0.51,34.689,2,201.8,2,117.21,2,32.23,2,0.01,2,2.25,2,-999,9,-999,9,2251.7,2,933,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.469
  06AQ19860627,309,1,14,2,19860805,0,-66.208,6.04,4058,1004.4,0.423,34.687,2,204,2,121.22,2,32.49,2,0.01,2,2.26,2,-999,9,-999,9,2251.4,2,932,2,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.372
