BOTTLE,20030828WHPSIOsA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 28, 2003
#original HYD file: s04ihy.txt   Thu Aug 28 13:12:11 2003
#original SUM file: s04isu.txt   Thu Aug 28 13:12:17 2003
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,DELHER,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,UMOL/KG,,UATM,,UMOL/KG,,/MILLE,PERCNT,DEG C
      320696_3,  S04I,    94,  1,      3,      3,2,19960623,1502,-62.3283, 101.0862, 4468,   4368.6,  -0.1140,  34.6675,7,  34.6682,2,    238.7,2,    238.7,2,   122.17,2,    31.79,2,     0.00,2,     2.21,2,    1.428,2,    0.671,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000, -0.4243
      320696_3,  S04I,    94,  1,      2,      2,2,19960623,1502,-62.3283, 101.0862, 4468,   4469.0,  -0.1132,  34.6668,7,  34.6672,2,    238.2,2,    238.1,2,   122.66,2,    31.74,2,     0.00,2,     2.20,2,    1.450,2,    0.689,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000, -0.4341
      320696_3,  S04I,    94,  1,      1,      1,2,19960623,1502,-62.3283, 101.0862, 4468,   4504.0,  -0.1088,  34.6666,2,  34.6684,2,    237.0,3,    238.1,2,   122.62,2,    31.74,2,     0.00,2,     2.20,2,    1.456,2,    0.689,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000, -0.4335
      320696_3,  S04I,    95,  1,     36,     36,2,19960623,2331,-62.2160, 102.3120, 4447,     15.8,  -1.7590,  33.9213,2,  33.9209,2,    543.9,4,    340.3,2,    37.85,2,    27.14,2,     0.27,2,     1.90,2,    6.560,2,    3.109,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2167.8,2,    444.0,2,   2293.0,2,  -999.0,-999.000, -1.7593
      320696_3,  S04I,    95,  1,     35,     35,2,19960623,2331,-62.2160, 102.3120, 4447,     36.3,  -1.7545,  33.9246,2,  33.9232,2,    475.8,4,    340.4,2,    37.80,2,    27.13,2,     0.27,2,     1.90,2,    6.618,2,    3.150,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2170.0,2,    449.6,2,   -999.0,9,  -999.0,-999.000, -1.7552
      320696_3,  S04I,    95,  1,     34,     34,2,19960623,2331,-62.2160, 102.3120, 4447,     66.0,  -1.0698,  34.0180,2,  34.0204,2,    474.2,4,    326.3,2,    40.09,2,    27.87,2,     0.23,2,     1.96,2,    6.150,2,    2.922,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2180.7,2,    460.0,2,   -999.0,9,  -999.0,-999.000, -1.0714
      320696_3,  S04I,    95,  1,     33,     33,2,19960623,2331,-62.2160, 102.3120, 4447,     87.5,   0.1826,  34.2453,2,  34.2481,2,    384.0,4,    264.0,2,    57.91,2,    31.68,2,     0.07,2,     2.21,2,    4.164,2,    1.940,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2213.3,2,    573.9,2,   -999.0,9,  -999.0,-999.000,  0.1794
      320696_3,  S04I,    95,  1,     32,     32,2,19960623,2331,-62.2160, 102.3120, 4447,    117.3,   1.1823,  34.4190,2,  34.4220,2,    224.2,4,    212.4,2,    69.58,2,    33.81,2,     0.00,2,     2.36,2,    2.279,2,    1.063,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2241.2,2,    646.7,2,   -999.0,9,  -999.0,-999.000,  1.1769
      320696_3,  S04I,    95,  1,     31,     31,2,19960623,2331,-62.2160, 102.3120, 4447,    150.4,   1.7092,  34.5287,2,  34.5272,2,    189.7,2,    187.9,2,    75.24,2,    34.05,2,     0.00,2,     2.37,2,    1.164,2,    0.574,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2249.9,2,    669.6,2,   -999.0,9,  -999.0,-999.000,  1.7015
      320696_3,  S04I,    95,  1,     30,     30,2,19960623,2331,-62.2160, 102.3120, 4447,    180.9,   1.7155,  34.5655,2,  34.5649,2,    207.8,2,    183.3,2,    77.71,2,    33.80,2,     0.00,2,     2.35,2,    0.938,2,    0.470,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2253.2,2,    665.6,2,   -999.0,9,  -999.0,-999.000,  1.7062
      320696_3,  S04I,    95,  1,     29,     29,2,19960623,2331,-62.2160, 102.3120, 4447,    216.7,   1.3947,  34.5625,2,  34.5604,2,    203.4,2,    193.9,2,    78.83,2,    33.39,2,     0.00,2,     2.33,2,    1.270,2,    0.636,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2250.8,2,    656.3,2,   -999.0,9,  -999.0,-999.000,  1.3842
      320696_3,  S04I,    95,  1,     28,     28,2,19960623,2331,-62.2160, 102.3120, 4447,    256.6,   1.7720,  34.6376,2,  34.6353,2,    183.6,2,    182.5,2,    81.81,2,    32.93,2,     0.00,2,     2.29,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2253.4,2,    647.2,2,   -999.0,9,  -999.0,-999.000,  1.7586
      320696_3,  S04I,    95,  1,     27,     27,2,19960623,2331,-62.2160, 102.3120, 4447,    306.8,   1.6757,  34.6543,2,  34.6538,2,    186.3,2,    186.1,2,    83.10,2,    32.38,2,     0.00,2,     2.26,2,    0.633,2,    0.326,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2252.1,2,    638.0,2,   -999.0,9,  -999.0,-999.000,  1.6598
      320696_3,  S04I,    95,  1,     26,     26,2,19960623,2331,-62.2160, 102.3120, 4447,    379.5,   1.6687,  34.6779,2,  34.6769,2,    187.1,2,    187.8,2,    84.74,2,    32.02,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2252.3,2,    625.8,2,   -999.0,9,  -999.0,-999.000,  1.6488
      320696_3,  S04I,    95,  1,     25,     25,2,19960623,2331,-62.2160, 102.3120, 4447,    455.7,   1.6981,  34.6994,2,  34.6992,2,    188.6,2,    189.3,2,    86.03,2,    31.57,2,     0.00,2,     2.19,2,    0.434,2,    0.220,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2251.1,2,    609.4,2,   -999.0,9,  -999.0,-999.000,  1.6737
      320696_3,  S04I,    95,  1,     24,     24,2,19960623,2331,-62.2160, 102.3120, 4447,    531.2,   1.5710,  34.7043,2,  34.7041,2,    193.2,2,    193.7,2,    87.83,2,    31.31,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2250.1,2,    580.5,2,   -999.0,9,  -999.0,-999.000,  1.5428
      320696_3,  S04I,    95,  1,     23,     23,2,19960623,2331,-62.2160, 102.3120, 4447,    632.6,   1.6054,  34.7263,2,  34.7259,2,    192.3,2,    194.3,2,    90.32,2,    30.91,2,     0.00,2,     2.15,2,    0.297,2,    0.148,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2248.5,2,    569.0,2,   -999.0,9,  -999.0,-999.000,  1.5711
      320696_3,  S04I,    95,  1,     22,     22,2,19960623,2331,-62.2160, 102.3120, 4447,    759.3,   1.4916,  34.7303,2,  34.7300,2,    197.4,2,    197.8,2,    92.63,2,    30.70,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2248.8,2,    561.2,2,   -999.0,9,  -999.0,-999.000,  1.4504
      320696_3,  S04I,    95,  1,     21,     21,2,19960623,2331,-62.2160, 102.3120, 4447,    885.9,   1.3885,  34.7313,2,  34.7310,2,    199.1,2,    199.9,2,    96.14,2,    30.65,2,     0.00,2,     2.13,2,    0.241,2,    0.119,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2250.1,2,    556.4,2,   -999.0,9,  -999.0,-999.000,  1.3401
      320696_3,  S04I,    95,  1,     20,     20,2,19960623,2331,-62.2160, 102.3120, 4447,   1011.7,   1.2870,  34.7295,2,  34.7302,2,    201.5,2,    201.4,2,    99.49,2,    30.75,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2251.1,2,    558.2,2,   -999.0,9,  -999.0,-999.000,  1.2315
      320696_3,  S04I,    95,  1,     19,     19,2,19960623,2331,-62.2160, 102.3120, 4447,   1161.8,   1.1853,  34.7277,2,  34.7277,2,    202.5,2,    203.0,2,   103.36,2,    30.79,2,     0.00,2,     2.14,2,    0.173,2,    0.084,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2252.0,2,    554.3,2,   -999.0,9,  -999.0,-999.000,  1.1211
      320696_3,  S04I,    95,  1,     18,     18,2,19960623,2331,-62.2160, 102.3120, 4447,   1305.1,   1.0741,  34.7222,2,  34.7228,2,    204.6,2,    204.5,2,   106.55,2,    30.99,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2253.6,2,    556.8,2,   -999.0,9,  -999.0,-999.000,  1.0015
      320696_3,  S04I,    95,  1,     17,     17,2,19960623,2331,-62.2160, 102.3120, 4447,   1510.7,   0.9130,  34.7146,2,  34.7153,2,    206.0,2,    205.6,2,   111.47,2,    31.29,2,     0.00,2,     2.19,2,    0.152,2,    0.077,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.9,2,    559.1,2,   -999.0,9,  -999.0,-999.000,  0.8284
      320696_3,  S04I,    95,  1,     16,     16,2,19960623,2331,-62.2160, 102.3120, 4447,   1716.7,   0.7207,  34.7033,2,  34.7041,2,    208.4,2,    208.4,2,   116.24,2,    31.64,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2257.7,2,    566.5,2,   -999.0,9,  -999.0,-999.000,  0.6243
      320696_3,  S04I,    95,  1,     15,     15,2,19960623,2331,-62.2160, 102.3120, 4447,   1920.4,   0.6125,  34.6983,2,  34.6988,2,    210.6,2,    210.2,2,   118.95,2,    31.89,2,     0.00,2,     2.23,2,    0.195,2,    0.098,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2258.4,2,    569.3,2,   -999.0,9,  -999.0,-999.000,  0.5030
      320696_3,  S04I,    95,  1,     14,     14,2,19960623,2331,-62.2160, 102.3120, 4447,   2121.1,   0.4696,  34.6914,2,  34.6912,2,    212.2,2,    212.8,2,   122.53,2,    31.98,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2258.3,2,    569.4,2,   -999.0,9,  -999.0,-999.000,  0.3476
      320696_3,  S04I,    95,  1,     13,     13,2,19960623,2331,-62.2160, 102.3120, 4447,   2323.4,   0.3469,  34.6865,2,  34.6863,2,    215.6,2,    216.2,2,   124.04,2,    32.03,2,     0.00,2,     2.24,2,    0.255,2,    0.136,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2258.2,2,    571.3,2,   -999.0,9,  -999.0,-999.000,  0.2116
      320696_3,  S04I,    95,  1,     12,     12,2,19960623,2331,-62.2160, 102.3120, 4447,   2530.6,   0.2435,  34.6827,2,  34.6835,2,    219.4,2,    219.6,2,   125.54,2,    32.03,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.1,2,    573.1,2,   -999.0,9,  -999.0,-999.000,  0.0938
      320696_3,  S04I,    95,  1,     11,     11,2,19960623,2331,-62.2160, 102.3120, 4447,   2736.0,   0.1738,  34.6811,2,  34.6814,2,    222.4,2,    222.2,2,   126.53,2,    32.02,2,     0.00,2,     2.24,2,    0.366,2,    0.192,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2257.9,2,    576.3,2,   -999.0,9,  -999.0,-999.000,  0.0088
      320696_3,  S04I,    95,  1,     10,     10,2,19960623,2331,-62.2160, 102.3120, 4447,   2934.0,   0.0999,  34.6782,2,  34.6778,2,    224.9,2,    224.9,2,   125.59,2,    31.97,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.8,2,    568.5,2,   -999.0,9,  -999.0,-999.000, -0.0801
      320696_3,  S04I,    95,  1,      9,      9,2,19960623,2331,-62.2160, 102.3120, 4447,   3130.5,   0.0444,  34.6774,2,  34.6774,2,    228.5,2,    227.4,2,   127.62,2,    32.02,2,     0.00,2,     2.25,2,    0.486,2,    0.263,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2256.2,2,    575.7,2,   -999.0,9,  -999.0,-999.000, -0.1513
      320696_3,  S04I,    95,  1,     63,     63,2,19960623,2331,-62.2160, 102.3120, 4447,   3346.3,  -0.0090,  34.6749,2,  34.6755,2,    230.5,2,    230.2,2,   127.03,2,    32.02,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.6,2,    578.4,2,   -999.0,9,  -999.0,-999.000, -0.2226
      320696_3,  S04I,    95,  1,      7,      7,2,19960623,2331,-62.2160, 102.3120, 4447,   3548.7,  -0.0497,  34.6742,2,  34.6739,2,    231.9,2,    231.9,2,   127.14,2,    32.01,2,     0.00,2,     2.24,2,    0.712,2,    0.368,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2256.0,2,    579.0,2,   -999.0,9,  -999.0,-999.000, -0.2809
      320696_3,  S04I,    95,  1,      6,      6,2,19960623,2331,-62.2160, 102.3120, 4447,   3754.4,  -0.0764,  34.6725,2,  34.6731,2,    233.4,2,    233.7,2,   127.08,2,    31.96,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.6,2,    581.3,2,   -999.0,9,  -999.0,-999.000, -0.3263
      320696_3,  S04I,    95,  1,      5,      5,2,19960623,2331,-62.2160, 102.3120, 4447,   3957.7,  -0.1024,  34.6705,2,  34.6708,2,    235.2,2,    235.2,2,   125.61,2,    31.90,2,     0.00,2,     2.22,2,    1.013,2,    0.498,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2254.9,2,    582.2,2,   -999.0,9,  -999.0,-999.000, -0.3713
      320696_3,  S04I,    95,  1,     39,     39,2,19960623,2331,-62.2160, 102.3120, 4447,   4168.8,  -0.1132,  34.6693,2,  34.6700,2,    235.5,2,    236.3,2,   125.20,2,    31.80,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2254.4,2,    591.5,2,   -999.0,9,  -999.0,-999.000, -0.4029
      320696_3,  S04I,    95,  1,      3,      3,2,19960623,2331,-62.2160, 102.3120, 4447,   4320.7,  -0.1248,  34.6683,2,  34.6690,2,    237.0,2,    237.4,2,   124.44,2,    31.85,2,     0.00,2,     2.21,2,    1.327,2,    0.644,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2254.8,2,    588.9,2,   -999.0,9,  -999.0,-999.000, -0.4298
      320696_3,  S04I,    95,  1,      2,      2,2,19960623,2331,-62.2160, 102.3120, 4447,   4412.2,  -0.1400,  34.6663,2,  34.6671,2,    238.5,2,    238.3,2,   125.60,2,    31.84,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2255.2,2,    591.8,2,   -999.0,9,  -999.0,-999.000, -0.4540
      320696_3,  S04I,    95,  1,      1,      1,2,19960623,2331,-62.2160, 102.3120, 4447,   4478.2,  -0.1433,  34.6658,2,  34.6667,2,    238.9,2,    238.7,2,   125.53,2,    31.84,2,     0.00,2,     2.21,2,    1.577,2,    0.752,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2253.2,2,    595.1,2,   -999.0,9,  -999.0,-999.000, -0.4641
      320696_3,  S04I,    96,  1,     36,     36,2,19960624,0447,-62.1037, 103.1722, 4426,     20.8,  -1.6472,  33.8363,2,  33.8365,2,    447.7,4,    344.1,2,    32.06,2,    26.87,2,     0.29,2,     1.88,2,    6.705,2,    3.172,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2161.1,2,    427.6,2,   2287.0,2,  -999.0,-999.000, -1.6476
      320696_3,  S04I,    96,  1,     35,     35,2,19960624,0447,-62.1037, 103.1722, 4426,     35.4,  -1.6468,  33.8384,2,  33.8388,2,    455.2,4,    344.0,2,    31.87,2,    26.92,2,     0.29,2,     1.89,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   2161.8,2,    428.9,2,   -999.0,9,  -999.0,-999.000, -1.6475
      320696_3,  S04I,    96,  1,     34,     34,2,19960624,0447,-62.1037, 103.1722, 4426,     50.1,  -1.6295,  33.8528,2,  33.8529,2,    445.3,4,    343.8,2,    32.02,2,    26.87,2,     0.29,2,     1.89,2,    6.681,2,    3.114,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000, -1.6305
      320696_3,  S04I,    96,  1,     33,     33,2,19960624,0447,-62.1037, 103.1722, 4426,     79.8,  -1.2381,  33.9691,2,  34.4866,3,    410.6,4,    340.2,2,    33.18,2,    27.01,2,     0.29,2,     1.89,2,    6.546,2,    3.066,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000, -1.2400
      320696_3,  S04I,    96,  1,     32,     32,2,19960624,0447,-62.1037, 103.1722, 4426,    110.6,   0.2079,  34.2351,2,  34.2274,2,    345.0,4,    270.1,2,    56.30,2,    31.34,2,     0.08,2,     2.20,2,    4.436,2,    2.002,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.2037
      320696_3,  S04I,    96,  1,     31,     31,2,19960624,0447,-62.1037, 103.1722, 4426,    150.1,   1.2028,  34.4866,2,  34.4870,2,    203.6,4,    203.9,2,    74.67,2,    33.76,2,     0.00,2,     2.38,2,    1.845,2,    0.863,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.1958
      320696_3,  S04I,    96,  1,     30,     30,2,19960624,0447,-62.1037, 103.1722, 4426,    179.9,   1.3321,  34.5269,2,  34.5292,2,    196.4,2,    196.0,2,    77.23,2,    33.76,2,     0.00,2,     2.36,2,    1.466,2,    0.704,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.3235
      320696_3,  S04I,    96,  1,     29,     29,2,19960624,0447,-62.1037, 103.1722, 4426,    219.0,   1.5685,  34.5760,2,  34.5761,2,    190.7,2,    188.4,2,    79.44,2,    33.55,2,     0.00,2,     2.35,2,    1.059,2,    0.514,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.5575
      320696_3,  S04I,    96,  1,     28,     28,2,19960624,0447,-62.1037, 103.1722, 4426,    263.5,   1.5743,  34.6129,2,  34.6125,2,    189.1,2,    188.0,2,    81.14,2,    33.05,2,     0.00,2,     2.31,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.5609
      320696_3,  S04I,    96,  1,     27,     27,2,19960624,0447,-62.1037, 103.1722, 4426,    307.6,   1.6656,  34.6468,2,  34.6465,2,    186.2,2,    186.1,2,    83.01,2,    32.63,2,     0.00,2,     2.28,2,    0.673,2,    0.330,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.6497
      320696_3,  S04I,    96,  1,     26,     26,2,19960624,0447,-62.1037, 103.1722, 4426,    361.2,   1.6922,  34.6702,2,  34.6709,2,    195.0,2,    186.9,2,    84.19,2,    32.23,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.6732
      320696_3,  S04I,    96,  1,     25,     25,2,19960624,0447,-62.1037, 103.1722, 4426,    417.4,   1.7020,  34.6862,2,  34.6864,2,    186.7,2,    187.7,2,    85.20,2,    31.92,2,     0.00,2,     2.23,2,    0.483,2,    0.237,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.6798
      320696_3,  S04I,    96,  1,     24,     24,2,19960624,0447,-62.1037, 103.1722, 4426,    487.0,   1.6368,  34.6936,2,  34.6939,2,    190.2,2,    190.8,2,    86.20,2,    31.67,2,     0.00,2,     2.21,2,    0.502,2,    0.240,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.6109
      320696_3,  S04I,    96,  1,     23,     23,2,19960624,0447,-62.1037, 103.1722, 4426,    565.5,   1.5960,  34.7059,2,  34.7064,2,    192.6,2,    193.2,2,    88.08,2,    31.36,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.5658
      320696_3,  S04I,    96,  1,     22,     22,2,19960624,0447,-62.1037, 103.1722, 4426,    645.5,   1.6075,  34.7200,2,  34.7208,2,    193.9,2,    195.2,2,    89.61,2,    31.11,2,     0.00,2,     2.16,2,    0.341,2,    0.175,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.5725
      320696_3,  S04I,    96,  1,     21,     21,2,19960624,0447,-62.1037, 103.1722, 4426,    724.5,   1.5567,  34.7269,2,  34.7275,2,    196.6,2,    196.0,2,    91.66,2,    30.86,2,     0.00,2,     2.15,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.5171
      320696_3,  S04I,    96,  1,     20,     20,2,19960624,0447,-62.1037, 103.1722, 4426,    812.5,   1.4650,  34.7272,2,  34.7275,2,    198.4,2,    199.6,2,    93.54,2,    30.81,2,     0.00,2,     2.15,2,    0.286,2,    0.162,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.4207
      320696_3,  S04I,    96,  1,     19,     19,2,19960624,0447,-62.1037, 103.1722, 4426,    952.7,   1.3819,  34.7314,2,  34.7324,2,    201.4,2,    201.0,2,    97.16,2,    30.70,2,     0.00,2,     2.14,2,    0.212,2,    0.107,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.3294
      320696_3,  S04I,    96,  1,     18,     18,2,19960624,0447,-62.1037, 103.1722, 4426,   1102.5,   1.3003,  34.7327,2,  34.7334,2,    202.3,2,    201.9,2,   100.79,2,    30.65,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.2389
      320696_3,  S04I,    96,  1,     17,     17,2,19960624,0447,-62.1037, 103.1722, 4426,   1298.1,   1.1294,  34.7246,2,  34.7259,2,    204.9,2,    204.2,2,   105.30,2,    31.01,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  1.0568
      320696_3,  S04I,    96,  1,     16,     16,2,19960624,0447,-62.1037, 103.1722, 4426,   1490.1,   0.9643,  34.7166,2,  34.7179,2,    206.3,2,    204.9,2,   110.01,2,    31.31,2,     0.00,2,     2.18,2,    0.160,2,    0.084,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.8805
      320696_3,  S04I,    96,  1,     15,     15,2,19960624,0447,-62.1037, 103.1722, 4426,   1687.5,   0.8050,  34.7080,2,  34.7088,2,    207.7,2,    207.4,2,   114.38,2,    31.57,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.7094
      320696_3,  S04I,    96,  1,     14,     14,2,19960624,0447,-62.1037, 103.1722, 4426,   1891.7,   0.6616,  34.7007,2,  34.7022,2,    209.6,2,    209.7,2,   119.11,2,    31.77,2,     0.00,2,     2.22,2,    0.144,2,    0.076,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.5534
      320696_3,  S04I,    96,  1,     13,     13,2,19960624,0447,-62.1037, 103.1722, 4426,   2092.8,   0.5315,  34.6946,2,  34.6949,2,    211.3,2,    212.4,2,   122.27,2,    32.03,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.4105
      320696_3,  S04I,    96,  1,     12,     12,2,19960624,0447,-62.1037, 103.1722, 4426,   2291.0,   0.4085,  34.6885,2,  34.6898,2,    214.3,2,    215.7,2,   124.73,2,    32.13,2,     0.00,2,     2.24,2,    0.191,2,    0.107,2,-999.0000,9,  -999.00,9,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.000,  0.2745
