BOTTLE,20081218PRINUNIVRMK
# 4/18/05 Initialized README file 
# Data from Kozyr 5/11/04; original CARINA file 
# Ship: Atlantis II 
# Cruise: 31AN119 
# Dates: 4/20 - 6/6/1989  
# EXPOCODE: 31AN19890420 
# Region: Section on ~20W from 47-60N 
# Chief Scientist: P. Brewer 
# 51 stations with ?? place Rosette 
# Hydro: Who - ?; Status - final 
# 	Notes: 	cast and bottle numbers fabricated 
# Nuts/O2: Who - ?; Status - final 
# 	Notes: included NH4 
# TCO2: Who - Goyet; Status - final 
# 	Notes: Values ~15umol/kg low relative to OACES93 and A16Nr2003 
# 	CRM not used 
# TA: Who - Goyet; Status - final 
# 	Notes: Values ~5-10umol/kg high relative to OACES93 and A16Nr2003 
# 	No CRM 
# pCO2: Who - Goyet; Status - final 
# 	Notes: Values low by ~40ppm relative to OACES93 and A16Nr2003 
# 	No pCO2_t given in file 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,UMOL/KG,,DEGC
  31AN19890420,    37,  1,     11,2,19890530, 46.3550, -17.7700, 3790,    153.2,  11.9610,  35.6340,2,    253.1,2,     2.83,2,     8.49,2,     0.02,2,     0.48,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.9410
  31AN19890420,    37,  1,     12,2,19890530, 46.3550, -17.7700, 3790,    202.6,  11.5600,  35.5670,2,    247.0,2,     3.61,2,     9.95,2,     0.04,2,     0.58,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.5340
  31AN19890420,    37,  1,     13,2,19890530, 46.3550, -17.7700, 3790,      4.0,  13.6160,  35.5840,2,    282.8,2,     0.39,2,     0.78,2,     0.07,2,     0.09,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  13.6154
  31AN19890420,    37,  1,     14,2,19890530, 46.3550, -17.7700, 3790,      7.1,  13.6160,  35.5840,2,    283.6,2,     0.39,2,     0.78,2,     0.07,2,     0.09,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  13.6150
  31AN19890420,    37,  1,     15,2,19890530, 46.3550, -17.7700, 3790,     23.2,  13.3750,  35.5920,2,    279.3,2,     0.29,2,     1.17,2,     0.07,2,     0.11,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  13.3718
  31AN19890420,    37,  1,     16,2,19890530, 46.3550, -17.7700, 3790,     38.3,  12.9910,  35.6030,2,    268.8,2,     0.39,2,     2.83,2,     0.15,2,     0.23,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.9857
  31AN19890420,    37,  1,     17,2,19890530, 46.3550, -17.7700, 3790,     52.4,  12.8220,  35.6030,2,    265.3,2,     0.39,2,     3.32,2,     0.16,2,     0.28,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.8149
  31AN19890420,    37,  1,     18,2,19890530, 46.3550, -17.7700, 3790,     77.6,  12.4640,  35.6260,2,    257.9,2,     1.37,2,     5.76,2,     0.24,2,     0.40,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.4536
  31AN19890420,    37,  1,     19,2,19890530, 46.3550, -17.7700, 3790,    102.8,  12.1260,  35.6420,2,    251.4,2,     2.73,2,     8.39,2,     0.04,2,     0.50,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.1125
  31AN19890420,    37,  1,     20,2,19890530, 46.3550, -17.7700, 3790,    153.2,  11.6560,  35.5810,2,    248.8,2,     3.51,2,     9.66,2,     0.06,2,     0.59,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.6363
  31AN19890420,    37,  1,     21,2,19890530, 46.3550, -17.7700, 3790,    203.6,  11.4460,  35.5530,2,    246.2,2,     3.90,2,    10.34,2,     0.03,2,     0.63,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.4201
  31AN19890420,    37,  1,     22,2,19890530, 46.3550, -17.7700, 3790,    303.5,  11.3730,  35.5510,2,    257.9,2,     3.41,2,     9.37,2,     0.01,2,     0.60,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.3343
  31AN19890420,    37,  1,     23,2,19890530, 46.3550, -17.7700, 3790,    403.4,  11.0190,  35.4880,2,    247.0,2,     4.39,2,    11.02,2,     0.01,2,     0.69,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  10.9685
  31AN19890420,    37,  1,     24,2,19890530, 46.3550, -17.7700, 3790,    503.4,  10.5130,  35.4170,2,    232.2,2,     5.46,2,    12.98,2,     0.01,2,     0.81,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  10.4515
  31AN19890420,    38,  1,      1,2,19890531, 46.3550, -17.7070, 3896,      5.0,-999.0000,-999.0000,9,    281.0,2,     0.29,2,     0.29,2,     0.03,2,     0.05,2,     -999,9,   2047.0,2,    353.0,2,   2341.0,2,-999.0000
  31AN19890420,    38,  1,      2,2,19890531, 46.3550, -17.7070, 3896,     10.1,-999.0000,-999.0000,9,   -999.0,9,     0.20,2,     0.20,2,     0.03,2,     0.05,2,     -999,9,   2044.0,2,    352.0,2,   2341.0,2,-999.0000
  31AN19890420,    38,  1,      3,2,19890531, 46.3550, -17.7070, 3896,     15.1,-999.0000,-999.0000,9,   -999.0,9,     0.20,2,     0.49,2,     0.05,2,     0.06,2,     -999,9,   2046.0,2,    357.0,2,   2344.0,2,-999.0000
  31AN19890420,    38,  1,      4,2,19890531, 46.3550, -17.7070, 3896,     20.2,-999.0000,-999.0000,9,   -999.0,9,     0.29,2,     0.39,2,     0.04,2,     0.06,2,     -999,9,   2044.0,2,    355.0,2,   2342.0,2,-999.0000
  31AN19890420,    38,  1,      5,2,19890531, 46.3550, -17.7070, 3896,     25.2,-999.0000,-999.0000,9,    271.0,2,     0.29,2,     1.17,2,     0.09,2,     0.10,2,     -999,9,   2054.0,2,    371.0,2,   2340.0,2,-999.0000
  31AN19890420,    38,  1,      6,2,19890531, 46.3550, -17.7070, 3896,     30.2,-999.0000,-999.0000,9,   -999.0,9,     0.39,2,     1.27,2,     0.10,2,     0.10,2,     -999,9,   2057.0,2,    370.0,2,   2342.0,2,-999.0000
  31AN19890420,    38,  1,      7,2,19890531, 46.3550, -17.7070, 3896,     45.3,-999.0000,-999.0000,9,    261.0,2,     0.78,2,     3.90,2,     0.18,2,     0.27,2,     -999,9,   2078.0,2,    422.0,2,   2340.0,2,-999.0000
  31AN19890420,    38,  1,      8,2,19890531, 46.3550, -17.7070, 3896,     20.2,-999.0000,-999.0000,9,   -999.0,9,     0.29,2,     0.49,2,     0.04,2,     0.05,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    38,  1,      9,2,19890531, 46.3550, -17.7070, 3896,      5.0,  14.1040,  35.6430,2,    279.7,2,     0.39,2,     0.10,2,     0.03,2,     0.06,2,0.0292683,2,   -999.0,9,   -999.0,9,   2343.8,2,  14.1033
  31AN19890420,    38,  1,     10,2,19890531, 46.3550, -17.7070, 3896,     14.1,  13.9160,  35.6430,2,    281.5,2,     0.29,2,     0.20,2,     0.03,2,     0.06,2,0.0195122,2,   -999.0,9,   -999.0,9,   2341.9,2,  13.9140
  31AN19890420,    38,  1,     11,2,19890531, 46.3550, -17.7070, 3896,     18.1,  13.6430,  35.6340,2,    279.7,2,     0.39,2,     0.68,2,     0.07,2,     0.08,2,0.0292683,2,   -999.0,9,   -999.0,9,   2344.0,2,  13.6404
  31AN19890420,    38,  1,     12,2,19890531, 46.3550, -17.7070, 3896,     29.2,  13.4050,  35.6120,2,    272.8,2,     0.39,2,     1.37,2,     0.10,2,     0.14,2, 0.390244,2,   -999.0,9,   -999.0,9,   2345.1,2,  13.4009
  31AN19890420,    38,  1,     13,2,19890531, 46.3550, -17.7070, 3896,     39.3,  12.7660,  35.5740,2,    264.5,2,     0.39,2,     2.93,2,     0.17,2,     0.26,2,  1.10244,2,   -999.0,9,   -999.0,9,   2345.3,2,  12.7607
  31AN19890420,    38,  1,     14,2,19890531, 46.3550, -17.7070, 3896,     53.4,  12.6980,  35.6000,2,    261.9,2,     0.68,2,     4.00,2,     0.17,2,     0.30,2, 0.946342,2,   -999.0,9,   -999.0,9,   2343.4,2,  12.6908
  31AN19890420,    38,  1,     15,2,19890531, 46.3550, -17.7070, 3896,     63.5,  12.4430,  35.6320,2,    256.6,2,     1.56,2,     6.05,2,     0.27,2,     0.41,2,     -999,9,   -999.0,9,   -999.0,9,   2346.6,2,  12.4345
  31AN19890420,    38,  1,     16,2,19890531, 46.3550, -17.7070, 3896,     93.7,  12.1270,  35.6370,2,    252.7,2,     2.54,2,     8.20,2,     0.12,2,     0.49,2,     -999,9,   -999.0,9,   -999.0,9,   2340.7,2,  12.1147
  31AN19890420,    38,  1,     17,2,19890531, 46.3550, -17.7070, 3896,    153.2,  11.7550,  35.5950,2,    247.9,2,     3.51,2,     9.56,2,     0.03,2,     0.58,2,     -999,9,   -999.0,9,   -999.0,9,   2341.8,2,  11.7352
  31AN19890420,    38,  1,     18,2,19890531, 46.3550, -17.7070, 3896,    301.5,  11.3720,  35.5530,2,    257.5,2,     3.32,2,     9.27,2,     0.01,2,     0.57,2,     -999,9,   -999.0,9,   -999.0,9,   2334.9,2,  11.3336
  31AN19890420,    38,  1,     19,2,19890531, 46.3550, -17.7070, 3896,    501.4,  10.6830,  35.4430,2,    237.5,2,     4.98,2,    12.29,2,     0.01,2,     0.75,2,     -999,9,   -999.0,9,   -999.0,9,   2335.0,2,  10.6211
  31AN19890420,    38,  1,     20,2,19890531, 46.3550, -17.7070, 3896,   1001.8,   8.1720,  35.4590,2,    199.6,2,    10.54,2,    17.95,2,     0.00,2,     1.13,2,     -999,9,   -999.0,9,   -999.0,9,   2347.0,2,   8.0635
  31AN19890420,    38,  1,     21,2,19890531, 46.3550, -17.7070, 3896,      2.0,  14.3810,  35.6410,2,    278.4,2,     0.20,2,     0.10,2,     0.01,2,     0.08,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  14.3807
  31AN19890420,    38,  1,     22,2,19890531, 46.3550, -17.7070, 3896,    153.2,  11.6820,  35.5850,2,    248.4,2,     3.51,2,     9.56,2,     0.03,2,     0.52,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.6623
  31AN19890420,    38,  1,     23,2,19890531, 46.3550, -17.7070, 3896,    303.5,  11.3850,  35.5560,2,    257.5,2,     3.22,2,     9.07,2,     0.01,2,     0.51,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  11.3463
  31AN19890420,    38,  1,     24,2,19890531, 46.3550, -17.7070, 3896,    504.4,  10.6750,  35.4400,2,    239.2,2,     4.88,2,    12.00,2,     0.01,2,     0.67,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  10.6128
  31AN19890420,    38,  1,     25,2,19890531, 46.3550, -17.7070, 3896,    756.0,   9.7370,  35.4310,2,    201.3,2,     8.10,2,    16.10,2,     0.00,2,     0.97,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   9.6477
  31AN19890420,    38,  1,     26,2,19890531, 46.3550, -17.7070, 3896,    864.2,   8.4080,  35.2880,2,    198.2,2,    10.05,2,    17.95,2,     0.00,2,     1.07,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   8.3139
  31AN19890420,    38,  1,     27,2,19890531, 46.3550, -17.7070, 3896,    966.4,   8.6320,  35.4860,2,    195.2,2,     9.95,2,    17.56,2,     0.00,2,     1.04,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   8.5243
  31AN19890420,    38,  1,     28,2,19890531, 46.3550, -17.7070, 3896,   1006.9,   8.2150,  35.4540,2,    199.6,2,    10.44,2,    17.66,2,     0.00,2,     1.06,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   8.1056
  31AN19890420,    38,  1,     29,2,19890531, 46.3550, -17.7070, 3896,   1057.5,   8.0040,  35.4380,2,    204.3,2,    10.63,2,    17.66,2,     0.00,2,     1.08,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   7.8904
  31AN19890420,    38,  1,     30,2,19890531, 46.3550, -17.7070, 3896,   1259.1,   5.5670,  35.1170,2,    235.3,2,    11.12,2,    17.95,2,     0.00,2,     1.11,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   5.4532
  31AN19890420,    38,  1,     31,2,19890531, 46.3550, -17.7070, 3896,   1510.6,   4.4960,  35.0070,2,    258.4,2,    11.22,2,    17.46,2,     0.00,2,     1.08,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   4.3691
  31AN19890420,    38,  1,     32,2,19890531, 46.3550, -17.7070, 3896,   2017.4,   3.6410,  34.9360,2,    271.0,2,    12.39,2,    17.07,2,     0.00,2,     1.09,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   3.4772
  31AN19890420,    38,  1,     33,2,19890531, 46.3550, -17.7070, 3896,   2017.4,   3.6400,  34.9360,2,    271.9,2,    12.39,2,    17.07,2,     0.00,2,     1.06,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   3.4762
  31AN19890420,    38,  1,     34,2,19890531, 46.3550, -17.7070, 3896,      5.0,  14.3130,  35.6350,2,    281.9,2,     0.29,2,     0.10,2,     0.01,2,     0.06,2,0.0195122,2,   -999.0,9,   -999.0,9,   -999.0,9,  14.3123
  31AN19890420,    38,  1,     35,2,19890531, 46.3550, -17.7070, 3896,     12.1,  14.0260,  35.6330,2,    282.3,2,     0.29,2,     0.10,2,     0.01,2,     0.05,2,0.0390244,2,   -999.0,9,   -999.0,9,   2342.8,2,  14.0243
  31AN19890420,    38,  1,     36,2,19890531, 46.3550, -17.7070, 3896,     16.1,  13.9240,  35.6400,2,    279.7,2,     0.29,2,     0.29,2,     0.04,2,     0.06,2,0.0292683,2,   -999.0,9,   -999.0,9,   2347.9,2,  13.9217
  31AN19890420,    38,  1,     37,2,19890531, 46.3550, -17.7070, 3896,     28.2,  13.5710,  35.6440,2,    270.6,2,     0.39,2,     1.46,2,     0.11,2,     0.13,2, 0.331707,2,   -999.0,9,   -999.0,9,   2344.1,2,  13.5670
  31AN19890420,    38,  1,     38,2,19890531, 46.3550, -17.7070, 3896,     38.3,  12.8460,  35.5970,2,    262.7,2,     0.59,2,     3.12,2,     0.17,2,     0.25,2, 0.897561,2,   -999.0,9,   -999.0,9,   2338.3,2,  12.8408
  31AN19890420,    38,  1,     39,2,19890531, 46.3550, -17.7070, 3896,     52.4,  12.6060,  35.6110,2,    260.1,2,     0.98,2,     4.49,2,     0.20,2,     0.32,2,  0.75122,2,   -999.0,9,   -999.0,9,   2341.4,2,  12.5989
  31AN19890420,    38,  1,     40,2,19890531, 46.3550, -17.7070, 3896,     62.5,  12.4000,  35.6350,2,    254.9,2,     1.76,2,     6.34,2,     0.23,2,     0.39,2,     -999,9,   -999.0,9,   -999.0,9,   2337.6,2,  12.3917
  31AN19890420,    38,  1,     41,2,19890531, 46.3550, -17.7070, 3896,     80.6,  12.1900,  35.6420,2,    252.7,2,     2.44,2,     7.71,2,     0.17,2,     0.45,2,     -999,9,   -999.0,9,   -999.0,9,   2342.7,2,  12.1794
  31AN19890420,    38,  1,     42,2,19890531, 46.3550, -17.7070, 3896,    102.8,  12.1070,  35.6410,2,    252.3,2,     2.63,2,     7.90,2,     0.12,2,     0.46,2,     -999,9,   -999.0,9,   -999.0,9,   2339.7,2,  12.0935
  31AN19890420,    38,  1,     43,2,19890531, 46.3550, -17.7070, 3896,    122.0,  11.9440,  35.6150,2,    252.7,2,     2.54,2,     8.00,2,     0.24,2,     0.48,2,     -999,9,   -999.0,9,   -999.0,9,   2341.8,2,  11.9281
  31AN19890420,    38,  1,     44,2,19890531, 46.3550, -17.7070, 3896,    152.2,  11.9140,  35.6200,2,    251.8,2,     2.83,2,     8.39,2,     0.06,2,     0.49,2,     -999,9,   -999.0,9,   -999.0,9,   2338.8,2,  11.8941
  31AN19890420,    38,  1,     45,2,19890531, 46.3550, -17.7070, 3896,    201.6,  11.6760,  35.5850,2,    247.0,2,     3.32,2,     9.27,2,     0.02,2,     0.54,2,     -999,9,   -999.0,9,   -999.0,9,   2338.8,2,  11.6500
  31AN19890420,    40,  1,      1,2,19890601, 46.4217, -17.8850, 3934,      0.0,-999.0000,-999.0000,9,   -999.0,9,     0.10,2,     0.10,2,     0.00,2,     0.09,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    41,  1,      1,2,19890601, 47.0700, -18.4380, 3934,      0.0,-999.0000,  35.6410,2,    274.1,2,     0.20,2,     1.56,2,     0.06,2,     0.19,2,     -999,9,   2040.0,2,    359.0,2,   -999.0,9,-999.0000
  31AN19890420,    42,  1,      1,2,19890601, 47.7017, -19.0000, 3934,      0.0,-999.0000,  35.6780,2,    278.0,2,     0.20,2,     0.20,2,     0.01,2,     0.10,2,     -999,9,   2054.0,2,    378.0,2,   -999.0,9,-999.0000
  31AN19890420,    43,  1,      1,2,19890602, 48.2467, -19.5280, 3934,      0.0,-999.0000,  35.7570,2,    271.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   2049.0,2,    359.0,2,   -999.0,9,-999.0000
  31AN19890420,    44,  1,      1,2,19890602, 48.9633, -20.0030, 3934,      0.0,-999.0000,  35.6960,2,    280.6,2,     0.20,2,     0.20,2,     0.04,2,     0.10,2,     -999,9,   2044.0,2,    361.0,2,   -999.0,9,-999.0000
  31AN19890420,    45,  1,      1,2,19890602, 49.6850, -19.9800, 3934,      0.0,-999.0000,  35.5640,2,    283.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   2049.0,2,    374.0,2,   -999.0,9,-999.0000
  31AN19890420,    46,  1,      1,2,19890602, 50.4617, -19.9880, 3934,      0.0,-999.0000,  35.5280,2,    283.2,2,     0.10,2,     1.76,2,     0.05,2,     0.15,2,     -999,9,   2050.0,2,    376.0,2,   -999.0,9,-999.0000
  31AN19890420,    47,  1,      1,2,19890602, 51.0567, -20.0030, 3934,      0.0,-999.0000,  35.5650,2,    288.4,2,     0.00,2,     0.88,2,     0.04,2,     0.12,2,     -999,9,   2037.0,2,    350.0,2,   -999.0,9,-999.0000
  31AN19890420,    48,  1,      1,2,19890602, 51.7750, -19.9800, 3934,      0.0,-999.0000,  35.6150,2,    281.9,2,     0.00,2,     1.85,2,     0.07,2,     0.17,2,     -999,9,   2048.0,2,    364.0,2,   -999.0,9,-999.0000
  31AN19890420,    49,  1,      1,2,19890603, 52.4750, -19.9280, 3934,      0.0,-999.0000,  35.4020,2,    293.2,2,     0.20,2,     2.34,2,     0.07,2,     0.20,2,     -999,9,   2046.0,2,    374.0,2,   -999.0,9,-999.0000
  31AN19890420,    50,  1,      1,2,19890603, 53.4900, -20.0220, 2311,      1.0,  12.2700,  35.4800,2,    294.1,2,     0.00,2,     2.54,2,     0.09,2,     0.18,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,  12.2699
  31AN19890420,    50,  1,      2,2,19890603, 53.4900, -20.0220, 2311,    647.8,   7.3900,  35.1270,2,    209.6,2,    10.34,2,    18.34,2,     0.00,2,     1.14,2,     -999,9,   2161.2,2,    739.0,2,   2322.6,2,   7.3253
  31AN19890420,    50,  1,      3,2,19890603, 53.4900, -20.0220, 2311,    730.7,   6.6620,  35.0900,2,    215.7,2,    10.83,2,    18.73,2,     0.00,2,     1.18,2,     -999,9,   2161.4,2,    766.0,2,   2319.8,2,   6.5926
  31AN19890420,    50,  1,      4,2,19890603, 53.4900, -20.0220, 2311,    832.9,   6.1450,  35.1210,2,    223.1,2,    11.02,2,    18.54,2,     0.00,2,     1.17,2,     -999,9,   2163.6,2,    764.0,2,   2320.0,2,   6.0686
  31AN19890420,    50,  1,      5,2,19890603, 53.4900, -20.0220, 2311,    978.6,   5.2090,  35.0370,2,    238.8,2,    11.02,2,    18.44,2,     0.00,2,     1.16,2,     -999,9,   2160.6,2,    773.0,2,   2314.1,2,   5.1252
  31AN19890420,    50,  1,      6,2,19890603, 53.4900, -20.0220, 2311,   1224.6,   4.2590,  34.9530,2,    262.3,2,    10.73,2,    17.66,2,     0.00,2,     1.14,2,     -999,9,   2149.7,2,    761.0,2,   2307.1,2,   4.1610
  31AN19890420,    50,  1,      7,2,19890603, 53.4900, -20.0220, 2311,   1472.0,   3.7730,  34.9220,2,    273.6,2,    11.12,2,    17.27,2,     0.00,2,     1.10,2,     -999,9,   2144.8,2,    749.0,2,   2308.2,2,   3.6580
  31AN19890420,    50,  1,      8,2,19890603, 53.4900, -20.0220, 2311,   1721.7,   3.6220,  34.9340,2,    272.8,2,    12.39,2,    17.17,2,     0.00,2,     1.10,2,     -999,9,   2148.8,2,    746.0,2,   2311.3,2,   3.4862
  31AN19890420,    50,  1,      9,2,19890603, 53.4900, -20.0220, 2311,   1824.3,   3.5430,  34.9460,2,    270.1,2,    13.76,2,    17.27,2,     0.00,2,     1.11,2,     -999,9,   2150.9,2,    744.0,2,   -999.0,9,   3.3988
  31AN19890420,    50,  1,     10,2,19890603, 53.4900, -20.0220, 2311,   1976.7,   3.4000,  34.9520,2,    268.4,2,    15.51,2,    17.37,2,     0.00,2,     1.12,2,     -999,9,   2154.9,2,    747.0,2,   2315.4,2,   3.2436
  31AN19890420,    50,  1,     11,2,19890603, 53.4900, -20.0220, 2311,   2182.2,   3.0660,  34.9510,2,    260.1,2,    22.93,2,    18.34,2,     0.00,2,     1.21,2,     -999,9,   2162.0,2,    758.0,2,   2326.5,2,   2.8955
  31AN19890420,    50,  1,     12,2,19890603, 53.4900, -20.0220, 2311,     20.2,-999.0000,-999.0000,9,   -999.0,9,     0.10,2,     4.88,2,     0.17,2,     0.27,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    50,  1,     13,2,19890603, 53.4900, -20.0220, 2311,     40.3,-999.0000,-999.0000,9,   -999.0,9,     0.00,2,     7.22,2,     0.20,2,     0.44,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    50,  1,     14,2,19890603, 53.4900, -20.0220, 2311,     79.6,-999.0000,-999.0000,9,   -999.0,9,     1.27,2,     8.49,2,     0.21,2,     0.57,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    50,  1,     15,2,19890603, 53.4900, -20.0220, 2311,    119.9,-999.0000,-999.0000,9,   -999.0,9,     3.90,2,    15.22,2,     0.26,2,     0.65,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000
  31AN19890420,    50,  1,     16,2,19890603, 53.4900, -20.0220, 2311,      0.0,-999.0000,  35.4700,2,    294.1,2,     0.00,2,     2.93,2,     0.12,2,     0.20,2,     -999,9,   2051.0,2,    401.0,2,   -999.0,9,-999.0000
  31AN19890420,    51,  1,      1,2,19890604, 54.3517, -20.3630, 2311,      0.0,-999.0000,  35.4020,2,    289.7,2,     0.29,2,     3.90,2,     0.12,2,     0.27,2,     -999,9,   2065.0,2,    429.0,2,   -999.0,9,-999.0000
  31AN19890420,    52,  1,      1,2,19890604, 55.1067, -20.4280, 2311,      0.0,-999.0000,  35.4290,2,    289.3,2,     0.10,2,     3.41,2,     0.12,2,     0.23,2,     -999,9,   2060.0,2,    412.0,2,   -999.0,9,-999.0000
  31AN19890420,    53,  1,      1,2,19890604, 55.8283, -20.4930, 2311,      0.0,-999.0000,  35.3840,2,    298.0,2,     0.00,2,     4.68,2,     0.14,2,     0.30,2,     -999,9,   2065.0,2,    426.0,2,   -999.0,9,-999.0000
  31AN19890420,    54,  1,      1,2,19890604, 56.3600, -20.5050, 2311,      0.0,-999.0000,  35.3110,2,    301.1,2,     0.00,2,     5.07,2,     0.12,2,     0.31,2,     -999,9,   2068.0,2,    430.0,2,   -999.0,9,-999.0000
  31AN19890420,    55,  1,      1,2,19890604, 57.0767, -20.5550, 2311,      0.0,-999.0000,  35.3520,2,    297.6,2,     0.20,2,     5.46,2,     0.15,2,     0.38,2,     -999,9,   2070.0,2,    443.0,2,   -999.0,9,-999.0000
  31AN19890420,    56,  1,      1,2,19890605, 57.8267, -20.6070, 2311,      0.0,-999.0000,  35.4110,2,    287.1,2,     0.29,2,     6.24,2,     0.18,2,     0.44,2,     -999,9,   2078.0,2,    454.0,2,   -999.0,9,-999.0000
  31AN19890420,    57,  1,      1,2,19890605, 58.5500, -20.6600, 2311,      0.0,-999.0000,  35.3040,2,    292.4,2,     0.49,2,     7.61,2,     0.13,2,     0.51,2,     -999,9,   2086.0,2,    484.0,2,   -999.0,9,-999.0000
  31AN19890420,    58,  1,      1,2,19890605, 59.1933, -20.7500, 2311,      0.0,-999.0000,  35.3230,2,    291.9,2,     0.20,2,     7.71,2,     0.14,2,     0.50,2,     -999,9,   2088.0,2,    485.0,2,   -999.0,9,-999.0000
  31AN19890420,    59,  1,      1,2,19890605, 59.5450, -20.8780, 2842,      3.0,   9.2430,  35.2390,2,    298.5,2,     3.41,2,     9.07,2,     0.11,2,     0.60,2,     -999,9,   -999.0,9,   -999.0,9,   -999.0,9,   9.2427
  31AN19890420,    59,  1,      2,2,19890605, 59.5450, -20.8780, 2842,     14.1,   9.2290,  35.2370,2,    299.3,2,     3.41,2,     9.07,2,     0.11,2,     0.60,2,     -999,9,   2096.6,2,    519.0,2,   -999.0,9,   9.2275
  31AN19890420,    59,  1,      3,2,19890605, 59.5450, -20.8780, 2842,     34.3,   9.1870,  35.2370,2,    298.9,2,     3.51,2,     9.07,2,     0.11,2,     0.61,2,     -999,9,   2098.6,2,    520.0,2,   2322.1,2,   9.1833
  31AN19890420,    59,  1,      4,2,19890605, 59.5450, -20.8780, 2842,     54.4,   8.5730,  35.2110,2,    298.9,2,     4.29,2,    11.02,2,     0.18,2,     0.75,2,     -999,9,   2115.8,2,    573.0,2,   2323.3,2,   8.5673
  31AN19890420,    59,  1,      5,2,19890605, 59.5450, -20.8780, 2842,     83.6,   8.4760,  35.2110,2,    275.8,2,     4.78,2,    11.41,2,     0.20,2,     0.77,2,     -999,9,   2115.9,2,    584.0,2,   2322.4,2,   8.4673
  31AN19890420,    59,  1,      6,2,19890605, 59.5450, -20.8780, 2842,    644.8,   7.0260,  35.0860,2,    273.6,2,     7.90,2,    15.51,2,     0.01,2,     0.99,2,     -999,9,   2134.2,2,    690.0,2,   2311.6,2,   6.9634
  31AN19890420,    59,  1,      7,2,19890605, 59.5450, -20.8780, 2842,    848.0,   5.9630,  35.0330,2,    271.4,2,    11.02,2,    18.54,2,     0.01,2,     1.18,2,     -999,9,   2160.5,2,    792.0,2,   2314.8,2,   5.8864
  31AN19890420,    59,  1,      8,2,19890605, 59.5450, -20.8780, 2842,   1496.4,   3.7880,  34.9050,2,    270.6,2,    10.63,2,    17.37,2,     0.00,2,     1.11,2,     -999,9,   2148.7,2,    779.0,2,   2306.2,2,   3.6707
