EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,CHLORA,PHAEO,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,,,DEG C,UG/KG,UG/KG,/MILLE,,/MILLE,/MILLE,,DEG C
  33MW19930704,  A16N,    78,  1,     18,2,19930827,   0, 60.0225, -20.0018, 2405,    205.4,   8.3780,  35.1660,2,    256.5,2,     4.89,2,    13.64,2,     0.00,2,     1.00,2,    3.732,2,    1.852,2,   2135.3,2,   2324.0,2,    618.0,2,   7.8760,2,    20.00,     0.01,     0.04,   -999.0,9,   -999.0,  -999.00,9,   8.3566
  33MW19930704,  A16N,    78,  1,     19,2,19930827,   0, 60.0225, -20.0018, 2405,    155.8,   8.6320,  35.1530,2,    256.5,2,     4.89,2,    13.12,2,     0.00,2,     0.80,2,    3.762,2,    1.875,2,   2128.9,2,   2321.3,2,    604.7,2,   7.8810,2,    20.00,     0.01,     0.03,   -999.0,9,   -999.0,  -999.00,9,   8.6155
  33MW19930704,  A16N,    78,  1,     20,2,19930827,   0, 60.0225, -20.0018, 2405,    105.9,   8.8450,  35.1590,2,    254.3,2,     3.91,2,    13.17,2,     0.00,2,     0.72,2,    3.818,6,    1.845,6,   2131.0,2,   2321.6,2,    601.2,2,   7.8830,2,    20.00,     0.02,     0.04,   -999.0,9,   -999.0,  -999.00,9,   8.8336
  33MW19930704,  A16N,    78,  1,     21,2,19930827,   0, 60.0225, -20.0018, 2405,     69.9,   9.3050,  35.1710,2,    251.3,2,     2.93,2,    12.38,2,     0.00,2,     0.60,2,    3.734,2,    1.862,2,   2125.5,2,   2324.0,2,    583.2,2,   7.8940,2,    20.00,     0.08,     0.10,   -999.0,9,   -999.0,  -999.00,9,   9.2973
  33MW19930704,  A16N,    78,  1,     22,2,19930827,   0, 60.0225, -20.0018, 2405,     44.9,  11.0570,  35.1750,2,    263.6,2,     0.00,2,     4.30,2,     0.00,2,     0.46,2, -999.000,9, -999.000,9,   2084.9,2,   2321.0,2,    458.3,2,   7.9860,2,    20.00,     0.64,     0.30,   -999.0,9,   -999.0,  -999.00,9,  11.0515
  33MW19930704,  A16N,    78,  1,     23,2,19930827,   0, 60.0225, -20.0018, 2405,     20.7,  11.2180,  35.1730,2,    268.8,2,     0.00,2,     3.98,2,     0.00,2,     0.30,2,    3.670,2,    1.826,2,   2078.3,2,   2322.1,2,    443.8,2,   7.9980,2,    20.00,     1.06,     0.38,   -999.0,9,   -999.0,  -999.00,9,  11.2154
  33MW19930704,  A16N,    78,  1,     24,2,19930827,   0, 60.0225, -20.0018, 2405,      4.8,  11.2310,  35.1750,2,    268.8,2,     0.00,2,     3.82,2,     0.00,2,     0.30,2,    3.698,2,    1.825,2,   2078.7,2,   2323.0,2,    442.8,2,   7.9960,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,     1.52,2,  11.2304
  33MW19930704,  A16N,    79,  1,      1,2,19930827,   0, 60.4960, -20.0047, 2405,   2536.0,   2.7100,  34.9730,2,    267.6,2,    13.68,2,    15.63,2,     0.00,2,     1.10,2, -999.000,9, -999.000,9,   2163.1,2,   2316.1,2,    746.7,2,   7.7970,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.5117
  33MW19930704,  A16N,    79,  1,      2,2,19930827,   0, 60.4960, -20.0047, 2405,   2251.8,   3.1910,  34.9650,2,    263.8,2,    12.70,2,    16.61,2,     0.00,2,     1.14,2,    1.478,2,    0.701,2,   2159.2,2,   2315.4,2,    734.8,2,   7.8050,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.0117
  33MW19930704,  A16N,    79,  1,      3,2,19930827,   0, 60.4960, -20.0047, 2405,   2000.5,   3.4790,  34.9380,2,    267.7,2,    10.75,2,    16.69,2,     0.00,2,     1.16,2, -999.000,9, -999.000,9,   2155.4,2,   2311.2,2,    733.4,2,   7.8050,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.3192
  33MW19930704,  A16N,    79,  1,      4,2,19930827,   0, 60.4960, -20.0047, 2405,   1700.9,   3.5360,  34.9020,2,    271.6,2,     9.77,2,    17.00,2,     0.00,2,     1.17,2, -999.000,9, -999.000,9,   2153.9,2,   -999.0,9,    741.2,2,   7.8010,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.4033
  33MW19930704,  A16N,    79,  1,      5,2,19930827,   0, 60.4960, -20.0047, 2405,   1500.0,   3.7090,  34.9050,2,    266.4,2,     9.77,2,    17.56,2,     0.00,2,     1.19,2,    2.198,2,    1.019,2,   2156.0,2,   2307.8,2,    749.6,2,   7.7960,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.5922
  33MW19930704,  A16N,    79,  1,      6,2,19930827,   0, 60.4960, -20.0047, 2405,   1297.5,   4.0130,  34.9240,2,    258.1,2,    10.75,2,    17.70,2,     0.00,2,     1.19,2, -999.000,9, -999.000,9,   2158.8,2,   2308.4,2,    762.4,2,   7.7890,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.9109
  33MW19930704,  A16N,    79,  1,      7,2,19930827,   0, 60.4960, -20.0047, 2405,   1245.6,   4.1190,-999.0000,9,    254.7,2,    10.75,2,    17.73,2,     0.00,2,     1.20,2, -999.000,9, -999.000,9,   2160.0,2,   2310.2,2,    764.6,2,   7.7880,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,-999.0000
  33MW19930704,  A16N,    79,  1,      8,2,19930827,   0, 60.4960, -20.0047, 2405,   1196.7,   4.2380,  34.9380,2,    252.1,2,    10.75,2,    17.76,2,     0.00,2,     1.20,2,    2.295,2,    1.130,2,   2160.8,2,   2308.9,2,    769.9,2,   7.7860,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.1427
  33MW19930704,  A16N,    79,  1,      9,2,19930827,   0, 60.4960, -20.0047, 2405,   1100.2,   4.5430,  34.9560,2,    245.1,2,    10.75,2,    17.77,2,     0.00,2,     1.21,2, -999.000,9, -999.000,9,   2163.4,2,   2310.0,2,    772.9,2,   7.7840,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.4535
  33MW19930704,  A16N,    79,  1,     10,2,19930827,   0, 60.4960, -20.0047, 2405,    997.9,   5.1710,  34.9990,2,    236.0,2,    10.75,2,    17.78,2,     0.00,2,     1.22,2,    2.350,2,    1.092,2,   2166.1,2,   2313.7,2,    773.5,2,   7.7860,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   5.0858
  33MW19930704,  A16N,    79,  1,     11,2,19930827,   0, 60.4960, -20.0047, 2405,    798.5,   6.3960,  35.0810,2,    261.2,2,     7.82,2,    15.63,2,     0.00,2,     1.11,2, -999.000,9, -999.000,9,   2148.6,2,   2316.0,2,    678.4,2,   7.8350,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.3214
  33MW19930704,  A16N,    79,  1,     12,2,19930827,   0, 60.4960, -20.0047, 2405,    698.2,   6.5620,  35.0850,2,    264.3,2,     7.82,2,    15.63,2,     0.00,2,     1.11,2,    3.851,2,    1.889,2,   2146.5,2,   2316.2,2,    670.5,2,   7.8410,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.4964
  33MW19930704,  A16N,    79,  1,     13,2,19930827,   0, 60.4960, -20.0047, 2405,    601.4,   6.7600,  35.0810,2,    257.3,2,     7.82,2,    16.61,2,     0.00,2,     1.14,2, -999.000,9, -999.000,9,   2148.4,2,   2315.9,2,    674.8,2,   7.8360,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.7030
  33MW19930704,  A16N,    79,  1,     14,2,19930827,   0, 60.4960, -20.0047, 2405,    499.6,   6.9560,  35.0820,2,    265.2,2,     6.84,2,    15.63,2,     0.00,2,     1.11,2, -999.000,9, -999.000,9,   2143.7,2,   2316.4,2,    658.9,2,   7.8470,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.9083
  33MW19930704,  A16N,    79,  1,     15,2,19930827,   0, 60.4960, -20.0047, 2405,    399.2,   7.2560,  35.0810,2,    262.6,2,     6.84,2,    15.63,2,     0.00,2,     1.11,2, -999.000,9, -999.000,9,   2141.6,2,   2316.4,2,    663.3,2,   7.8510,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   7.2172
  33MW19930704,  A16N,    79,  1,     16,2,19930827,   0, 60.4960, -20.0047, 2405,    299.9,   7.6150,  35.1020,2,    262.1,2,     5.86,3,    14.66,2,     0.00,2,     1.08,2,    3.879,2,    1.923,2,   2140.2,2,   2317.0,2,    649.8,2,   7.8590,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   7.5853
  33MW19930704,  A16N,    79,  1,     17,2,19930827,   0, 60.4960, -20.0047, 2405,    248.9,   7.8790,  35.1130,2,    251.3,2,     6.84,2,    14.64,2,     0.00,2,     1.08,2, -999.000,9, -999.000,9,   2139.8,2,   2317.5,2,    643.6,2,   7.8550,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   7.8539
  33MW19930704,  A16N,    79,  1,     18,2,19930827,   0, 60.4960, -20.0047, 2405,    199.7,   8.2220,  35.1250,2,    251.3,2,     5.86,2,    14.60,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   2139.3,2,   2319.0,2,    632.7,2,   7.8620,2,    20.00,     0.01,     0.03,   -999.0,9,   -999.0,  -999.00,9,   8.2014
  33MW19930704,  A16N,    79,  1,     19,2,19930827,   0, 60.4960, -20.0047, 2405,    147.8,   8.3550,  35.1090,2,   -999.0,9,     5.86,2,    13.68,2,     0.00,2,     0.90,2,    3.616,2,    1.782,2,   2137.2,2,   2321.0,2,    630.1,2,-999.0000,9,  -999.00,     0.01,     0.03,   -999.0,9,   -999.0,  -999.00,9,   8.3397
  33MW19930704,  A16N,    79,  1,     20,2,19930827,   0, 60.4960, -20.0047, 2405,     99.7,   8.6310,  35.1040,2,    250.4,2,     5.86,2,    13.68,2,     0.00,2,     0.72,2, -999.000,9, -999.000,9,   2134.9,2,   2318.9,2,    619.5,2,   7.8660,2,    20.00,     0.01,     0.02,   -999.0,9,   -999.0,  -999.00,9,   8.6205
  33MW19930704,  A16N,    79,  1,     21,2,19930827,   0, 60.4960, -20.0047, 2405,    147.8,   8.3550,  35.1340,2,    250.0,2,     4.89,2,    12.70,2,     0.00,2,     0.68,2, -999.000,9, -999.000,9,   2131.7,3,   2319.3,2,    602.5,2,   7.8730,2,    20.00,     0.02,     0.03,   -999.0,9,   -999.0,  -999.00,9,   8.3397
  33MW19930704,  A16N,    79,  1,     22,2,19930827,   0, 60.4960, -20.0047, 2405,     43.9,  10.1370,  35.1210,2,    260.5,2,     1.95,2,     7.82,2,     0.11,2,     0.48,2, -999.000,9, -999.000,9,   2098.7,2,   2318.0,2,    506.8,2,   7.9490,2,    20.00,     0.46,     0.19,   -999.0,9,   -999.0,  -999.00,9,  10.1319
  33MW19930704,  A16N,    79,  1,     23,2,19930827,   0, 60.4960, -20.0047, 2405,     20.4,  10.8400,  35.0870,2,    270.1,2,     0.00,2,     4.89,2,     0.11,2,     0.38,2,    3.818,2,    1.909,2,   2076.7,2,   2317.4,2,    455.4,2,   7.9880,2,    20.00,     0.98,     0.37,   -999.0,9,   -999.0,  -999.00,9,  10.8375
  33MW19930704,  A16N,    79,  1,     24,2,19930827,   0, 60.4960, -20.0047, 2405,      4.5,  10.8380,  35.0920,2,    269.7,2,     0.00,2,     4.89,2,     0.00,2,     0.29,2, -999.000,9, -999.000,9,   2080.2,2,   2316.0,2,    455.2,2,   7.9880,2,    20.00,     0.98,     0.37,     50.9,2,      4.3,     1.47,2,  10.8375
  33MW19930704,  A16N,    80,  1,      1,2,19930828,   0, 61.0000, -19.9142, 2312,   2403.9,   2.5980,  34.9690,2,    271.1,2,    12.70,2,    15.63,2,     0.00,2,     1.11,2,    2.274,2,    1.070,2,   2160.5,2,   2315.9,2,    746.2,2,   7.7960,2,    20.00,  -999.00,  -999.00,   -999.0,5,   -999.0,     1.00,2,   2.4144
  33MW19930704,  A16N,    80,  1,      2,2,19930828,   0, 61.0000, -19.9142, 2312,   2208.7,   3.0640,  34.9930,3,    270.7,2,    10.75,2,    14.66,2,     0.00,2,     1.09,2, -999.000,9, -999.000,9,   2157.6,2,   2315.3,2,    733.7,2,   7.8020,2,    20.00,  -999.00,  -999.00,     -6.5,2,      3.0,     0.98,2,   2.8908
  33MW19930704,  A16N,    80,  1,      3,2,19930828,   0, 61.0000, -19.9142, 2312,   2016.3,   3.4080,  34.9560,2,    266.8,2,    11.73,2,    15.63,2,     0.00,2,     1.11,2,    1.511,2,    0.709,2,   2155.4,3,   2314.8,2,    731.8,2,   7.8030,2,    20.00,  -999.00,  -999.00,    -15.8,2,      3.8,     1.02,2,   3.2477
  33MW19930704,  A16N,    80,  1,      4,2,19930828,   0, 61.0000, -19.9142, 2312,   1805.4,   3.4750,  34.9220,2,    269.4,2,    11.73,2,    16.61,2,     0.00,2,     1.15,2, -999.000,9, -999.000,9,   2154.1,2,   2307.9,2,    735.2,2,   7.8010,2,    20.00,  -999.00,  -999.00,     -8.8,2,      2.6,     0.98,2,   3.3335
  33MW19930704,  A16N,    80,  1,      5,2,19930828,   0, 61.0000, -19.9142, 2312,   1606.6,   3.5140,  34.9070,2,    271.2,2,    10.75,2,    16.61,2,     0.00,2,     1.15,2,    2.074,2,    0.946,2,   2153.1,2,   2307.1,2,    740.3,2,   7.7990,2,    20.00,  -999.00,  -999.00,     -8.8,2,      3.0,     1.00,2,   3.3900
  33MW19930704,  A16N,    80,  1,      6,2,19930828,   0, 61.0000, -19.9142, 2312,   1397.2,   3.6850,-999.0000,9,    265.5,2,    10.75,2,    16.61,2,     0.00,2,     1.15,2, -999.000,9, -999.000,9,   2157.6,2,   2308.0,2,    751.0,2,   7.7890,2,    20.00,  -999.00,  -999.00,      0.5,2,      2.8,     0.96,2,-999.0000
  33MW19930704,  A16N,    80,  1,      7,2,19930828,   0, 61.0000, -19.9142, 2312,   1252.6,   3.8950,  34.9150,2,    260.7,2,    10.75,2,    17.59,2,     0.00,2,     1.19,2,    2.206,2,    1.018,2,   2158.1,2,   2309.0,2,    758.7,2,   7.7890,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,     0.94,2,   3.7980
  33MW19930704,  A16N,    80,  1,      8,2,19930828,   0, 61.0000, -19.9142, 2312,   1201.6,   4.0080,  34.9240,2,    257.7,2,    10.75,2,    18.57,2,     0.00,2,     1.25,2,    2.266,2,    1.021,2,   2159.0,2,   2310.8,2,    763.7,2,   7.7870,2,    20.00,  -999.00,  -999.00,     -3.0,2,      2.6,     0.92,2,   3.9144
  33MW19930704,  A16N,    80,  1,      9,2,19930828,   0, 61.0000, -19.9142, 2312,   1104.3,   4.3460,  34.9420,2,    249.9,2,    11.73,2,    17.59,2,     0.00,2,  -999.00,9,    2.325,2,    1.066,2,   2162.2,2,   2310.6,2,    778.5,2,   7.7820,2,    20.00,  -999.00,  -999.00,     -3.9,2,      2.6,     0.87,2,   4.2579
  33MW19930704,  A16N,    80,  1,     10,2,19930828,   0, 61.0000, -19.9142, 2312,   1000.1,   4.7800,  34.9730,2,    241.2,2,    10.75,2,    18.57,2,     0.00,2,     1.25,2,    2.310,2,    1.081,2,   2166.8,2,   2313.9,2,    777.5,2,   7.7820,2,    20.00,  -999.00,  -999.00,    -12.2,2,      4.5,     0.93,2,   4.6976
  33MW19930704,  A16N,    80,  1,     11,2,19930828,   0, 61.0000, -19.9142, 2312,    897.6,   5.4500,  35.0160,2,    234.3,2,    10.75,2,    18.57,2,     0.00,2,     1.25,2,    2.507,2,    1.162,2,   2164.6,2,   2316.2,2,    762.7,2,   7.7870,2,    20.00,  -999.00,  -999.00,     -6.6,6,      4.6,     0.86,6,   5.3721
  33MW19930704,  A16N,    80,  1,     12,2,19930828,   0, 61.0000, -19.9142, 2312,    797.7,   6.1920,  35.0650,2,    255.1,2,     8.79,2,    16.61,2,     0.00,2,     1.15,2,    3.500,2,    1.678,2,   2152.1,2,   2317.2,2,    698.6,2,   7.8220,2,    20.00,  -999.00,  -999.00,     17.8,2,      3.1,     0.88,2,   6.1188
  33MW19930704,  A16N,    80,  1,     13,2,19930828,   0, 61.0000, -19.9142, 2312,    700.8,   6.4690,  35.0800,2,    262.5,2,     7.82,2,    15.63,2,     0.00,2,     1.11,2,    3.826,2,    1.868,2,   2148.2,2,   2318.6,2,    674.4,2,   7.8350,2,    20.00,  -999.00,  -999.00,     12.5,2,      2.8,     0.91,2,   6.4037
  33MW19930704,  A16N,    80,  1,     14,2,19930828,   0, 61.0000, -19.9142, 2312,    597.2,   6.6210,  35.0820,2,    263.8,2,     7.82,2,    15.63,2,     0.00,2,     1.11,2,    3.836,2,    1.872,2,   2147.1,2,   -999.0,9,    670.4,2,   7.8370,2,    20.00,  -999.00,  -999.00,     22.5,2,      2.9,     0.93,2,   6.5651
  33MW19930704,  A16N,    80,  1,     15,2,19930828,   0, 61.0000, -19.9142, 2312,    498.4,   6.8220,  35.0750,2,    264.3,2,     6.84,2,    15.63,2,     0.00,2,     1.11,2,    3.948,2,    1.885,2,   -999.0,9,   2315.6,2,    663.2,2,   7.8440,2,    20.00,  -999.00,  -999.00,     25.5,2,      3.1,     0.93,2,   6.7749
  33MW19930704,  A16N,    80,  1,     16,2,19930828,   0, 61.0000, -19.9142, 2312,    400.9,   6.7910,  35.0580,2,    250.4,2,     7.82,2,    16.61,2,     0.00,2,     1.15,2,    3.511,2,    1.689,2,   2149.8,2,   2317.3,2,    681.1,2,   7.8330,2,    20.00,  -999.00,  -999.00,     21.0,2,      3.1,     0.91,2,   6.7535
  33MW19930704,  A16N,    80,  1,     17,2,19930828,   0, 61.0000, -19.9142, 2312,    300.6,   7.6880,  35.1310,2,    262.6,2,     5.86,2,    14.66,2,     0.00,2,     1.09,2,    3.863,2,    1.903,2,   2139.4,2,   2319.4,2,    632.7,2,   7.8620,2,    20.00,  -999.00,  -999.00,     28.6,2,      3.1,     0.93,2,   7.6580
  33MW19930704,  A16N,    80,  1,     18,2,19930828,   0, 61.0000, -19.9142, 2312,    200.3,   8.0520,  35.1280,2,    252.6,2,     5.86,2,    13.68,2,     0.16,2,     0.74,2,    3.671,6,    1.803,6,   2139.5,2,   2319.9,2,    635.2,2,   7.8590,2,    20.00,     0.01,     0.02,     35.6,2,      3.2,     0.93,2,   8.0316
  33MW19930704,  A16N,    80,  1,     19,2,19930828,   0, 61.0000, -19.9142, 2312,    151.8,   8.3350,  35.1630,2,    253.4,2,     5.86,2,    13.68,2,     0.00,2,     0.74,2, -999.000,9, -999.000,9,   2135.0,2,   2321.7,2,    619.4,2,   7.8700,2,    20.00,     0.01,     0.03,     37.7,2,      3.8,     0.95,2,   8.3193
  33MW19930704,  A16N,    80,  1,     20,2,19930828,   0, 61.0000, -19.9142, 2312,    103.2,   8.5350,  35.1140,2,    253.0,2,     4.89,2,    12.70,2,     0.00,2,     0.69,2,    3.742,2,    1.837,2,   2133.0,2,   2317.1,2,    617.2,2,   7.8750,2,    20.00,     0.01,     0.03,     39.7,2,      3.2,     0.96,2,   8.5242
  33MW19930704,  A16N,    80,  1,     21,2,19930828,   0, 61.0000, -19.9142, 2312,     71.9,   8.8040,  35.1250,2,    251.3,2,     4.89,2,    12.70,2,     0.00,2,     0.69,2,    3.637,2,    1.802,2,   2130.3,2,   2317.8,2,    604.2,2,   7.8810,2,    20.00,     0.02,     0.03,     40.3,2,      3.1,     0.97,2,   8.7963
  33MW19930704,  A16N,    80,  1,     22,2,19930828,   0, 61.0000, -19.9142, 2312,     46.7,  10.0800,  35.0850,2,    263.5,2,     1.95,2,     6.84,2,     0.11,2,     0.50,2,    3.868,2,    1.910,2,   2092.7,2,   2315.5,2,    497.1,2,   7.9500,2,    20.00,     0.59,     0.20,   -999.0,9,   -999.0,     1.34,2,  10.0746
  33MW19930704,  A16N,    80,  1,     23,2,19930828,   0, 61.0000, -19.9142, 2312,     21.1,  10.3750,  35.0600,2,    269.2,2,     0.98,2,     4.89,2,     0.00,2,     0.40,2, -999.000,9, -999.000,9,   2079.7,2,   2311.0,2,    467.1,2,   7.9740,2,    20.00,     0.88,     0.36,     42.6,2,      3.3,     1.55,2,  10.3725
  33MW19930704,  A16N,    80,  1,     24,2,19930828,   0, 61.0000, -19.9142, 2312,      2.7,  10.3710,  35.0590,2,    269.6,2,     0.98,2,     5.86,2,     0.12,2,     0.42,2,    3.875,2,    1.913,2,   2080.3,2,   2314.3,2,    467.4,2,   7.9730,2,    20.00,     0.93,     0.34,     42.0,2,      2.9,     1.54,2,  10.3707
  33MW19930704,  A16N,    81,  1,      1,2,19930828,   0, 61.9932, -20.0103, 1709,   1786.4,   2.7940,  34.9750,2,    272.9,2,    10.75,2,    15.63,2,     0.00,2,     1.14,2,    2.321,2,    1.076,2,   2155.7,2,   2308.7,2,    734.6,2,   7.7940,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.6633
  33MW19930704,  A16N,    81,  1,      2,2,19930828,   0, 61.9932, -20.0103, 1709,   1697.9,   3.0970,  34.9700,2,    266.8,2,    10.75,2,    16.61,2,     0.00,2,     1.15,2,    1.970,2,    0.949,2,   2156.1,2,   2309.0,2,    733.8,2,   7.8030,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   2.9700
  33MW19930704,  A16N,    81,  1,      3,2,19930828,   0, 61.9932, -20.0103, 1709,   1602.5,   3.4350,  34.9760,2,    270.7,2,     8.79,2,    16.61,2,     0.00,2,     1.15,2,    2.683,2,    1.275,2,   2152.1,2,   2308.3,2,    727.5,2,   7.8070,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.3122
  33MW19930704,  A16N,    81,  1,      4,2,19930828,   0, 61.9932, -20.0103, 1709,   1502.3,   3.4930,  34.9470,2,    268.6,2,    10.75,2,    16.78,2,     0.00,2,     1.15,2,    1.816,2,    0.856,2,   2151.9,2,   -999.0,9,    733.0,2,   7.8060,2,    20.00,  -999.00,  -999.00,    -10.8,2,      3.7,     1.00,2,   3.3784
  33MW19930704,  A16N,    81,  1,      5,2,19930828,   0, 61.9932, -20.0103, 1709,   1401.1,   3.8090,  34.9470,2,    269.0,2,     9.77,2,    16.80,2,     0.00,2,     1.17,2, -999.000,9, -999.000,9,   2151.7,2,   2306.8,2,    731.9,2,   7.8040,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   3.6998
  33MW19930704,  A16N,    81,  1,      6,2,19930828,   0, 61.9932, -20.0103, 1709,   1305.7,   4.1150,  34.9560,2,    264.6,2,     9.77,2,    16.90,2,     0.00,2,     1.18,2,    2.666,2,    1.243,2,   2152.2,2,   2308.0,2,    740.3,2,   7.8020,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.0111
  33MW19930704,  A16N,    81,  1,      7,2,19930828,   0, 61.9932, -20.0103, 1709,   1201.4,   4.4900,  34.9730,2,    256.4,2,     9.77,2,    17.59,2,     0.00,2,     1.21,2, -999.000,9, -999.000,9,   2157.2,2,   2309.1,2,    746.2,2,   7.7990,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.3919
  33MW19930704,  A16N,    81,  1,      8,2,19930828,   0, 61.9932, -20.0103, 1709,   1098.9,   4.9790,  35.0050,2,    248.6,2,     9.77,2,    17.61,2,     0.00,2,     1.22,2,    2.668,2,    1.266,2,   2159.0,2,   2313.1,2,    747.2,2,   7.7970,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   4.8859
  33MW19930704,  A16N,    81,  1,      9,2,19930828,   0, 61.9932, -20.0103, 1709,    999.0,   5.5250,  35.0290,2,    238.6,2,     9.77,2,    18.57,2,     0.00,2,     1.25,2,    2.626,2,    1.252,2,   2159.5,2,   2314.2,2,    748.7,2,   7.7950,2,    20.00,  -999.00,  -999.00,    -11.3,2,      5.0,     0.88,2,   5.4370
  33MW19930704,  A16N,    81,  1,     10,2,19930828,   0, 61.9932, -20.0103, 1709,    900.6,   6.0260,  35.0550,2,    241.6,2,     8.79,2,    18.54,2,     0.00,2,     1.24,2,    2.953,2,    1.416,2,   2158.4,2,   2315.2,2,    730.2,2,   7.8060,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   5.9438
  33MW19930704,  A16N,    81,  1,     11,2,19930828,   0, 61.9932, -20.0103, 1709,    798.9,   6.5200,  35.0830,2,    251.2,2,     7.82,2,    16.61,2,     0.00,2,     1.15,2, -999.000,9, -999.000,9,   2151.0,2,   2315.1,2,    695.4,2,   7.8280,2,    20.00,  -999.00,  -999.00,     14.5,2,      5.0,     0.88,2,   6.4447
  33MW19930704,  A16N,    81,  1,     12,2,19930828,   0, 61.9932, -20.0103, 1709,    698.1,   6.7650,  35.1020,2,    259.5,2,     6.84,2,    15.63,2,     0.00,2,     1.12,2,    3.695,2,    1.812,2,   2146.1,2,   2316.8,2,    670.6,2,   7.8400,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   6.6983
  33MW19930704,  A16N,    81,  1,     13,2,19930828,   0, 61.9932, -20.0103, 1709,    599.4,   7.0300,  35.1150,2,    265.6,2,     6.84,2,    14.66,2,     0.00,2,     1.11,2,    3.914,2,    1.924,2,   2141.1,2,   2317.2,2,    650.8,2,   7.8510,2,    20.00,  -999.00,  -999.00,     24.9,2,      3.2,     0.93,2,   6.9720
  33MW19930704,  A16N,    81,  1,     14,2,19930828,   0, 61.9932, -20.0103, 1709,    503.5,   7.2040,  35.1290,2,    268.2,2,     5.86,2,    14.60,2,     0.00,2,     1.10,2,    4.012,6,    1.994,6,   2138.2,2,   2318.8,2,    640.7,2,   7.8570,2,    20.00,  -999.00,  -999.00,   -999.0,9,   -999.0,  -999.00,9,   7.1549
  33MW19930704,  A16N,    81,  1,     15,2,19930828,   0, 61.9932, -20.0103, 1709,    403.0,   7.3430,  35.1340,2,    269.5,2,     5.86,2,    14.61,2,     0.00,2,     1.09,2,    4.038,2,    1.997,2,   2138.0,2,   2320.1,2,    633.7,2,   7.8630,2,    20.00,  -999.00,  -999.00,     20.6,2,      3.5,     0.94,2,   7.3036
