BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a21hy.txt   Thu Nov 30 10:52:18 2006
#original SUM file: a21su.txt   Thu Nov 30 10:48:33 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,HELIER,TRITER,NEONER,DELHER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,ITS-90,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM,,NMOL/KG,TU,NMOL/KG,PERCNT
      06MT11_5,  SR02,   173,  1,      8,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    180.8,  12.1079,  34.9732,2,  34.9880,2,   -999.0,9, 12.0842,    242.6,2,     2.83,2,     7.13,2,     0.00,2,     0.65,2,    2.975,2,    1.435,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      7,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    237.1,  11.3943,  34.8844,2,  34.8550,2,   -999.0,9, 11.3643,    239.8,2,     3.62,2,     9.68,2,     0.00,2,     0.79,2,    2.924,2,    1.429,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      6,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    305.4,  10.6236,  34.8511,2,  34.8470,2,   -999.0,9, 10.5867,    226.5,2,     5.08,2,    13.29,2,     0.00,2,     1.00,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      5,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    374.5,   9.3983,  34.6936,2,  34.7240,2,   -999.0,9,  9.3563,    225.2,2,     6.55,2,    16.22,2,     0.00,2,     1.17,2,    2.655,2,    1.211,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      4,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    444.2,   8.5967,  34.6213,2,  34.6260,2,   -999.0,9,  8.5494,    227.4,2,     7.33,2,    18.08,2,     0.00,2,     1.31,2,    2.702,2,    1.250,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      3,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    520.7,   7.4764,  34.5136,2,  34.5160,2,   -999.0,9,  7.4250,    216.6,2,    11.83,2,    22.87,2,     0.00,2,     1.59,2,    2.089,2,    0.966,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      2,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    600.1,   6.3531,  34.4165,2,  34.4160,2,   -999.0,9,  6.2987,    218.3,2,    16.62,2,    25.91,2,     0.00,2,     1.79,2,    1.788,2,    0.814,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  1,      1,   -999,2,19900303,1137,-38.6200,  12.3700, 4838,    699.5,   5.2089,  34.3347,2,-999.0000,5,   -999.0,9,  5.1512,   -999.0,5,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     24,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,      5.7,  19.3214,  35.4231,2,  35.4220,2,   -999.0,9, 19.3204,    233.3,2,     1.86,2,     0.00,2,     0.00,2,     0.15,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     23,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    134.3,  13.1905,  35.1271,2,  35.1220,2,   -999.0,9, 13.1718,    242.1,2,     2.54,2,     5.57,2,     0.00,2,     0.56,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,    337.3,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     22,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    391.0,   9.5546,  34.7197,2,  34.7200,2,   -999.0,9,  9.5102,    226.0,2,     6.06,2,    16.42,2,     0.00,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     21,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    691.0,   5.1241,  34.3161,2,  34.3180,2,   -999.0,9,  5.0676,    229.1,2,    19.65,2,    27.77,2,     0.00,2,     1.91,2,    1.589,2,    0.780,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     20,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    790.8,   4.1422,  34.2667,2,  34.2680,2,   -999.0,9,  4.0830,    234.3,2,    26.40,2,    29.53,2,     0.00,2,     2.02,2,    1.437,2,    0.691,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     19,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    889.1,   3.8255,  34.3201,2,  34.3190,2,   -999.0,9,  3.7605,    218.5,2,    36.17,2,    31.19,2,     0.00,2,     2.13,2,    1.058,2,    0.522,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     18,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,    991.3,   3.2432,  34.3234,2,  34.3220,2,   -999.0,9,  3.1744,    215.3,2,    42.92,2,    32.26,2,     0.00,2,     2.23,2,    0.885,2,    0.431,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     17,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   1140.9,   3.1094,  34.4248,2,  34.4260,2,   -999.0,9,  3.0298,    192.1,2,    55.92,2,    33.63,2,     0.00,2,     2.32,2,    0.449,2,    0.250,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     16,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   1290.3,   2.9226,  34.5072,2,  34.5070,2,   -999.0,9,  2.8328,    182.6,2,    63.93,2,    33.73,2,     0.00,2,     2.33,2,    0.195,2,    0.090,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     15,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   1491.6,   2.9086,  34.6280,2,  34.6290,2,   -999.0,9,  2.8024,    177.3,2,    71.26,2,    32.84,2,     0.00,2,     2.23,2,    0.044,2,    0.026,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     14,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   1742.3,   2.7148,  34.7267,2,  34.7260,2,   -999.0,9,  2.5897,    193.7,2,    66.85,2,    30.01,2,     0.00,2,     2.05,2,    0.034,2,    0.012,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     13,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   1989.6,   2.6519,  34.7883,2,  34.7880,2,   -999.0,9,  2.5060,    204.3,2,    62.65,2,    28.05,2,     0.00,2,     1.93,2,   -0.009,3,   -0.003,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     12,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   2245.0,   2.5351,  34.8230,2,  34.8210,2,   -999.0,9,  2.3679,    218.1,2,    60.89,2,    26.29,2,     0.00,2,     1.80,2,    0.003,2,    0.003,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     11,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   2500.1,   2.4651,  34.8344,2,  34.8340,2,   -999.0,9,  2.2755,    223.6,2,    60.30,2,    25.90,2,     0.00,2,     1.76,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,     10,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   2751.0,   2.3663,  34.8430,2,  34.8410,2,   -999.0,9,  2.1544,    227.7,2,    60.89,2,    25.12,2,     0.00,2,     1.70,2,    0.007,2,    0.010,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      9,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   3001.2,   2.2524,  34.8421,2,  34.8420,2,   -999.0,9,  2.0182,    228.8,2,    63.33,2,    25.41,2,     0.00,2,     1.73,2,   -0.012,3,   -0.007,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      8,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   3253.1,   2.1585,  34.8382,2,  34.8380,2,   -999.0,9,  1.9009,    229.4,2,    67.53,2,    25.80,2,     0.00,2,     1.74,2,   -0.014,3,    0.004,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      7,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   3503.9,   1.9727,  34.8201,2,  34.8190,2,   -999.0,9,  1.6936,    226.3,2,    75.55,2,    26.78,2,     0.00,2,     1.82,2,   -0.015,3,    0.004,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      6,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   3753.2,   1.6322,  34.7853,2,  34.7850,2,   -999.0,9,  1.3356,    222.8,2,    89.04,2,    28.34,2,     0.00,2,     1.93,2, -999.000,9,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      5,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   4005.4,   1.3425,  34.7594,2,-999.0000,5,   -999.0,9,  1.0270,   -999.0,5,    95.88,2,    29.22,2,     0.00,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      4,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   4256.2,   1.1468,  34.7412,2,  34.7410,2,   -999.0,9,  0.8097,    219.0,2,   108.20,2,    30.30,2,     0.00,2,     2.06,2, -999.000,9,    0.004,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      3,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   4505.5,   1.1328,  34.7367,2,  34.7390,2,   -999.0,9,  0.7683,    219.2,2,   109.66,2,    30.40,2,     0.00,2,     2.06,2,    0.006,2,    0.011,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      2,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   4706.5,   1.0869,  34.7322,2,  34.7320,2,   -999.0,9,  0.7008,    219.4,2,   112.40,2,    30.89,2,     0.00,2,     2.13,2,   -0.007,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   173,  2,      1,   -999,2,19900303,1222,-38.6183,  12.3817, 4764,   4836.6,   1.0958,  34.7309,2,  34.7330,2,   -999.0,9,  0.6943,    219.1,2,   113.57,2,    30.89,2,     0.00,2,     2.12,2,    0.009,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,   -999.0,5,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  1,     12,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,     15.9,  19.8563,  35.5883,2,  35.5740,2,   -999.0,9, 19.8534,    230.7,2,     3.60,2,     0.02,2,     0.00,2,     0.14,2,    2.143,2,    1.132,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2020.7,2,    318.8,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  1,     11,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,     43.0,  19.8303,  35.5818,2,  35.5690,2,   -999.0,9, 19.8224,    230.2,2,     3.33,2,     0.02,2,     0.00,2,     0.14,2,    2.136,2,    1.118,2,    1.253,2,   1.6869,2,    -1.50,2,   6.824,2,   2021.8,2,    318.9,2,  0.0034,   0.027,   0.019,   0.200
      06MT11_5,  SR02,   174,  1,     10,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    118.6,  14.8538,  35.3824,2,  35.3840,2,   -999.0,9, 14.8359,    203.9,2,     6.45,2,     7.74,2,     0.00,2,     0.63,2,    2.036,2,    1.052,2,    0.738,2,   1.7137,2,     0.30,2,   7.078,2,   2088.8,2,    466.2,2,  0.0034,   0.021,   0.020,   0.200
      06MT11_5,  SR02,   174,  1,      9,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    176.6,  13.6672,  35.2443,2,  35.2350,2,   -999.0,9, 13.6421,    222.7,2,     5.44,2,     7.69,2,     0.00,2,     0.63,2,    2.377,2,    1.210,2,    0.529,2,   1.7248,2,    -0.80,2,   7.167,2,   2087.1,2,    470.5,2,  0.0034,   0.014,   0.020,   0.200
      06MT11_5,  SR02,   174,  1,      8,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    239.8,  12.6757,  35.0837,2,  35.0790,2,   -999.0,9, 12.6432,    236.6,2,     3.95,2,     7.81,2,     0.00,2,     0.67,2,    2.626,2,    1.322,2,    0.530,2,-999.0000,5,  -999.00,5,-999.000,5,   2085.3,2,    481.9,2,-999.0000,   0.014,-999.000,-999.000
      06MT11_5,  SR02,   174,  1,      7,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    298.2,  11.6821,  34.9097,2,  34.9090,2,   -999.0,9, 11.6438,    245.2,2,     3.67,2,     8.66,2,     0.00,2,     0.70,2,    2.799,2,    1.414,2,    0.769,2,   1.7378,2,    -1.40,2,   7.275,2,   2087.0,2,    499.9,2,  0.0035,   0.029,   0.020,   0.200
      06MT11_5,  SR02,   174,  1,      6,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    361.8,  11.2993,  34.9216,2,  34.9190,2,   -999.0,9, 11.2536,    225.3,2,     4.85,2,    12.34,2,     0.00,2,     0.91,2,    2.356,2,    1.188,2,    0.260,2,-999.0000,5,  -999.00,5,-999.000,5,   2103.7,2,    553.8,2,-999.0000,   0.017,-999.000,-999.000
      06MT11_5,  SR02,   174,  1,      5,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    420.5,  10.1829,  34.8002,2,  34.8000,2,   -999.0,9, 10.1331,    220.5,2,  -999.00,5,  -999.00,5,  -999.00,5,  -999.00,5,    1.947,2,    0.984,2,    0.582,2,   1.7467,2,     0.50,2,   7.367,2,   2116.8,2,    610.6,2,  0.0035,   0.015,   0.021,   0.200
      06MT11_5,  SR02,   174,  1,      4,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    500.2,   8.9236,  34.6333,2,  34.6350,2,   -999.0,9,  8.8688,    231.5,2,     7.74,2,    17.90,2,     0.00,2,     1.18,2,    2.400,2,    1.198,2,    0.550,2,   1.7543,2,    -0.60,2,   7.417,2,   2122.4,2,    652.5,2,  0.0035,   0.014,   0.021,   0.200
      06MT11_5,  SR02,   174,  1,      3,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    601.2,   7.4914,  34.4988,2,  34.5020,2,   -999.0,9,  7.4317,    223.9,2,     9.17,2,    22.65,2,     0.00,2,     1.51,2,    2.079,2,    1.021,2,    0.169,2,   1.7556,2,     0.40,2,   7.516,2,   2137.9,2,    747.1,2,  0.0035,   0.008,   0.021,   0.200
      06MT11_5,  SR02,   174,  1,      2,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    696.7,   5.9644,  34.3581,2,  34.3640,2,   -999.0,9,  5.9029,    229.1,2,    15.47,2,    26.29,2,     0.00,2,     1.73,2,    1.926,2,    0.945,2,    0.239,2,   1.7627,2,    -0.20,2,   7.574,2,   2150.4,2,    823.9,2,  0.0035,   0.009,   0.021,   0.200
      06MT11_5,  SR02,   174,  1,      1,   -999,2,19900303,2230,-38.1183,  13.3367, 5035,    801.3,   4.8721,  34.2912,2,  34.2970,2,   -999.0,9,  4.8076,    236.1,2,    20.55,2,    28.21,2,     0.00,2,     1.86,2,    1.752,2,    0.837,2,    0.170,2,   1.7668,2,     0.10,2,   7.619,2,   2158.9,2,    865.2,2,  0.0035,   0.006,   0.021,   0.200
      06MT11_5,  SR02,   174,  2,     24,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,      3.7,  19.8351,  35.5674,2,  35.5680,2,   -999.0,9, 19.8345,    231.8,2,     2.73,2,     0.03,2,     0.00,2,     0.14,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2026.0,2,    317.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     23,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,    176.7,  13.7860,  35.2360,2,  35.2340,2,   -999.0,9, 13.7607,    224.1,2,     4.64,2,     7.38,2,     0.00,2,     0.63,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2081.1,2,    468.7,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     22,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,    418.1,  10.1570,  34.7946,2,  34.7920,2,   -999.0,9, 10.1076,    220.7,2,     7.29,2,    15.87,2,     0.00,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,5,    609.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     21,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,    893.5,   4.1961,  34.2634,2,  34.2660,2,   -999.0,9,  4.1282,    238.4,2,    24.81,2,    29.61,2,     0.00,2,     1.95,2,    1.575,2,    0.764,2,    0.096,6,-999.0000,5,  -999.00,5,-999.000,5,   2172.5,2,    897.0,2,-999.0000,   0.012,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     20,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1039.7,   3.9094,  34.3646,2,  34.3650,2,   -999.0,9,  3.8314,    207.6,2,    40.88,2,    32.13,2,     0.00,2,     2.15,2,    0.870,2,    0.397,2,    0.132,2,-999.0000,9,  -999.00,9,-999.000,9,   2202.5,2,   1012.9,2,-999.0000,   0.006,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     19,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1194.4,   3.4270,  34.4198,2,  34.4210,2,   -999.0,9,  3.3403,    194.7,2,    52.35,2,    33.45,2,     0.00,2,     2.24,2,    0.461,2,    0.241,2,    0.066,2,   1.8024,2,     4.00,2,   7.764,2,   2220.0,2,   1079.7,2,  0.0036,   0.004,   0.022,   0.200
      06MT11_5,  SR02,   174,  2,     18,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1345.0,   3.0065,  34.4753,2,  34.4760,2,   -999.0,9,  2.9116,    187.1,2,    60.68,2,    34.12,2,     0.00,2,     2.28,2,    0.255,2,    0.131,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2229.8,2,   1131.9,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     17,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1495.0,   2.9166,  34.5611,2,  34.5600,2,   -999.0,9,  2.8102,    180.5,2,    66.81,2,    33.75,2,     0.00,2,     2.26,2,    0.123,2,    0.069,2,    0.013,2,   1.8163,2,     6.80,2,   7.809,2,   2238.2,2,   1135.3,2,  0.0036,   0.008,   0.022,   0.200
      06MT11_5,  SR02,   174,  2,     16,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1645.0,   2.7888,  34.6372,2,  34.6380,2,   -999.0,9,  2.6712,    182.8,2,    69.50,2,    32.73,2,     0.00,2,     2.18,2,    0.062,2,    0.026,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2247.3,2,   1102.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     15,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1797.8,   2.7458,  34.7111,2,  34.7120,2,   -999.0,9,  2.6156,    193.0,2,    67.49,2,    30.86,2,     0.00,2,     2.05,2,    0.030,2,    0.012,2,    0.024,2,-999.0000,5,  -999.00,5,-999.000,5,   2236.2,2,   1049.3,2,-999.0000,   0.003,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     14,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   1996.2,   2.7029,  34.7768,2,  34.7770,2,   -999.0,9,  2.5556,    206.5,2,    62.53,2,    28.56,2,     0.00,2,     1.90,2,    0.004,2,    0.008,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2222.6,2,    968.4,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     13,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   2246.9,   2.6290,  34.8178,2,  34.8150,2,   -999.0,9,  2.4601,    217.1,2,    59.30,2,    26.88,2,     0.00,2,     1.78,2,   -0.001,2,    0.007,3, -999.000,9,-999.0000,5,  -999.00,5,-999.000,5,   2216.4,2,    904.8,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     12,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   2499.4,   2.5291,  34.8320,2,  34.8310,2,   -999.0,9,  2.3383,    223.2,2,    59.27,2,    26.18,2,     0.00,2,     1.73,2, -999.000,9,    0.000,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2205.1,2,    882.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,     11,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   2749.9,   2.4182,  34.8404,2,  34.8390,2,   -999.0,9,  2.2054,    227.7,2,    60.47,2,    25.78,2,     0.00,2,     1.71,2,    0.000,2,    0.017,3, -999.000,5,   1.8212,2,     5.50,3,   7.891,2,   2210.9,2,    862.3,2,  0.0036,-999.000,   0.022,   0.200
      06MT11_5,  SR02,   174,  2,     10,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   3001.2,   2.3293,  34.8392,2,  34.8400,2,   -999.0,9,  2.0934,    229.7,2,    62.91,2,    25.76,2,     0.00,2,     1.71,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2206.6,2,    860.0,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,      9,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   3252.4,   2.2504,  34.8380,2,  34.8390,2,   -999.0,9,  1.9907,    229.8,2,    65.10,2,    25.79,2,     0.00,2,     1.71,2,   -0.006,2,    0.010,3, -999.000,9,   1.8243,2,     5.40,2,-999.000,5,   2216.5,2,    867.9,2,  0.0036,-999.000,-999.000,   0.200
      06MT11_5,  SR02,   174,  2,      8,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   3502.1,   2.0866,  34.8264,2,  34.8260,2,   -999.0,9,  1.8047,    228.9,2,    71.26,2,    26.45,2,     0.00,2,     1.77,2,   -0.007,2,   -0.003,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2219.8,2,    880.5,2,-999.0000,-999.000,-999.000,-999.000
      06MT11_5,  SR02,   174,  2,      7,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   3753.5,   1.8259,  34.8017,2,  34.8020,2,   -999.0,9,  1.5241,    226.4,2,    82.19,2,    27.63,2,     0.00,2,     1.86,2, -999.000,9, -999.000,9, -999.000,5,   1.8234,2,     6.40,2,   7.911,2,   2230.9,2,    912.9,2,  0.0036,-999.000,   0.022,   0.200
      06MT11_5,  SR02,   174,  2,      6,   -999,2,19900303,2327,-38.1200,  13.3600, 5036,   4004.6,   1.5033,  34.7729,2,  34.7740,2,   -999.0,9,  1.1833,    223.3,2,    94.49,2,    29.15,2,     0.00,2,     1.95,2,    0.002,2,    0.008,3, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2237.9,2,    940.7,2,-999.0000,-999.000,-999.000,-999.000
