BOTTLE,20030319WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: March 19, 2003
#original HYD file: a08hy.txt   Wed Mar 19 10:27:03 2003
#original SUM file: a08su.txt   Fri Feb 12 12:52:56 1999
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,CTDRAW,HELIER,DELHER,NEONER,NEONER_FLAG_W,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,UMOL/KG,,PPM@EQ,,,NMOL/KG,PERCNT,NMOL/KG,,ITS-90,TU
      06MT28_1,   A08,   166,  2,     82,    306,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8500,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     83,    307,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     84,    308,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8484,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     85,    309,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8484,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     86,    310,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8463,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     87,    311,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8477,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     88,    312,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8480,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     89,    313,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8489,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     90,    314,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8487,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     91,    315,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8492,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     92,    316,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8484,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     93,    317,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8499,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     94,    318,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8491,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     95,    319,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8458,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     96,    320,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8474,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     97,    321,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8485,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     98,    322,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8475,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   166,  2,     99,    323,2,19940330,1523, -8.3333, -32.4978, 4560,   4003.4,   1.9373,  34.8484,2,  34.8472,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4000,-999.0000,-999.000,-999.000,9,  1.6047,-999.000
      06MT28_1,   A08,   167,  1,    115,    301,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    116,    302,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,  34.8651,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    117,    303,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    118,    304,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    119,    305,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    120,    306,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    121,    307,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    122,    308,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    123,    309,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    124,    310,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    125,    311,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    126,    312,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    127,    313,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    128,    314,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    129,    315,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    130,    316,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    131,    317,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    132,    318,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    133,    319,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    134,    320,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    135,    321,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    142,    322,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    143,    323,2,19940331,0110, -9.2482, -32.9983, 4100,   4007.0,   2.1095,  34.8641,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4002,-999.0000,-999.000,-999.000,9,  1.7716,-999.000
      06MT28_1,   A08,   167,  1,    141,    324,2,19940331,0110, -9.2482, -32.9983, 4100,   4008.4,   2.1079,  34.8639,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4004,-999.0000,-999.000,-999.000,9,  1.7699,-999.000
      06MT28_1,   A08,   167,  2,    112,    210,2,19940331,0320, -9.2490, -32.9988, -999,   1001.3,   4.0229,  34.5898,2,  34.5884,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1003,-999.0000,-999.000,-999.000,9,  3.9469,-999.000
      06MT28_1,   A08,   167,  2,    113,    211,2,19940331,0320, -9.2490, -32.9988, -999,   1001.3,   4.0229,  34.5898,2,  34.5904,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1003,-999.0000,-999.000,-999.000,9,  3.9469,-999.000
      06MT28_1,   A08,   167,  2,    114,    212,2,19940331,0320, -9.2490, -32.9988, -999,   1001.3,   4.0229,  34.5898,2,  34.5893,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1003,-999.0000,-999.000,-999.000,9,  3.9469,-999.000
      06MT28_1,   A08,   168,  1,    140,    220,2,19940331,1211,-10.2537, -33.4995, -999,      7.3,  28.7984,  36.8561,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,      6,-999.0000,-999.000,-999.000,9, 28.7966,-999.000
      06MT28_1,   A08,   168,  1,    139,    221,2,19940331,1211,-10.2537, -33.4995, -999,      7.3,  28.7984,  36.8561,2,  36.8560,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,      6,-999.0000,-999.000,-999.000,9, 28.7966,-999.000
      06MT28_1,   A08,   168,  1,    138,    210,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    137,    211,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,  34.5894,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    136,    212,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    158,    213,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    157,    214,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    156,    215,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    155,    216,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    154,    217,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    153,    218,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  1,    152,    219,2,19940331,1211,-10.2537, -33.4995, -999,    996.4,   3.9736,  34.5874,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    997,-999.0000,-999.000,-999.000,9,  3.8984,-999.000
      06MT28_1,   A08,   168,  2,    151,    301,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    150,    302,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,  34.8707,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    149,    303,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    148,    304,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    147,    305,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    146,    306,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
      06MT28_1,   A08,   168,  2,    145,    307,2,19940331,1416,-10.2530, -33.4940, 4700,   4000.2,   2.1357,  34.8706,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3995,-999.0000,-999.000,-999.000,9,  1.7978,-999.000
