EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,DOC,DOC_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,UMOL/KG,,DEG C
  33RO20070710,GOMECC,5,1,514,14,9,20070711,1613,27.833,-94.9998,217,4.1,29.247,33.932,2,-999,9,191.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,29.246
  33RO20070710,GOMECC,5,1,515,15,2,20070711,1613,27.833,-94.9998,217,4.2,29.255,33.929,2,-999,9,191.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,29.254
  33RO20070710,GOMECC,6,1,601,1,2,20070711,1859,27.6493,-94.999,632,621.4,7.66,34.959,2,34.965,2,119.5,2,122.5,6,20.8,2,29.3,2,0.03,2,1.97,2,0.1,2,-999,9,-999,9,-999,9,2211.9,6,2309.9,2,1013.6,2,20,-999,9,7.597
  33RO20070710,GOMECC,6,1,603,3,2,20070711,1903,27.6493,-94.999,632,500.1,8.777,35.057,2,35.051,2,114,2,116.8,2,18,2,28.2,2,0,2,1.89,2,0.1,2,-999,9,-999,9,-999,9,2208.8,2,2310.2,2,978.4,2,20,-999,9,8.7225
  33RO20070710,GOMECC,6,1,604,4,2,20070711,1905,27.6493,-94.999,632,453.3,9.382,35.128,2,35.124,2,112.8,2,115.9,2,16.4,2,27.3,2,0,2,1.82,2,0.11,2,-999,9,-999,9,-999,9,2206.2,2,2310.8,2,949.2,2,20,-999,9,9.3307
  33RO20070710,GOMECC,6,1,605,5,2,20070711,1906,27.6493,-94.999,632,402.9,10.11,35.227,2,35.227,2,110.3,2,113.4,2,14.9,2,26.2,2,0,2,1.73,2,0.11,2,-999,9,-999,9,-999,9,2203.5,2,2315.3,2,-999,9,-999,-999,9,10.0623
  33RO20070710,GOMECC,6,1,606,6,2,20070711,1908,27.6493,-94.999,632,350.4,11.338,35.398,2,35.387,2,110.4,2,113.4,2,13.1,2,24,2,0.02,2,1.59,2,0.11,2,-999,9,-999,9,-999,9,2197.8,2,2320.2,2,849,2,20,-999,9,11.2935
  33RO20070710,GOMECC,6,1,607,7,2,20070711,1911,27.6493,-94.999,632,281.7,13.25,35.686,2,35.687,2,115.3,2,118.6,2,9.4,2,20.2,2,0.01,2,1.3,2,0.1,2,-999,9,-999,9,-999,9,2185.2,2,2331.8,2,729.4,2,20,-999,9,13.2104
  33RO20070710,GOMECC,6,1,608,8,2,20070711,1913,27.6493,-94.999,632,220.7,14.525,35.885,2,35.874,2,121.1,2,125.4,2,5.8,2,14.1,2,0.01,2,0.86,2,0.11,2,-999,9,-999,9,-999,9,2175.8,2,2352.3,2,657.6,2,20,38.4,2,14.492
  33RO20070710,GOMECC,6,1,609,9,2,20070711,1915,27.6493,-94.999,632,171.3,16.11,36.134,2,36.12,2,130.1,2,133.9,2,5.8,2,14,2,0.01,2,0.86,2,0.12,2,-999,9,-999,9,-999,9,2164,2,2367.3,2,578.9,2,20,-999,9,16.0825
  33RO20070710,GOMECC,6,1,610,10,2,20070711,1917,27.6493,-94.999,632,130.1,17.67,36.339,2,36.327,2,132.1,2,137.3,2,4.8,2,11.5,2,0.01,2,0.68,2,0.11,2,-999,9,-999,9,-999,9,2155.9,2,2377.5,2,521.5,2,20,-999,9,17.6478
  33RO20070710,GOMECC,6,1,611,11,2,20070711,1919,27.6493,-94.999,632,100.9,19.36,36.496,2,36.49,2,156.3,2,160.9,2,3.4,2,6.7,2,0.01,2,0.38,2,0.11,2,-999,9,-999,9,-999,9,2132,2,2390.4,2,431.7,2,20,-999,9,19.3416
  33RO20070710,GOMECC,6,1,612,12,2,20070711,1921,27.6493,-94.999,632,70.5,21.67,36.508,2,36.506,2,207.8,2,216.8,2,1.1,2,0.1,2,0.08,2,0.04,2,0.12,2,-999,9,-999,9,-999,9,2081,2,2398.1,2,327.2,2,20,-999,9,21.6561
  33RO20070710,GOMECC,6,1,613,13,2,20070711,1922,27.6493,-94.999,632,49.6,23.443,36.431,2,36.437,2,213.9,2,223.7,2,1.6,2,0,2,0.01,2,0.03,2,0.11,2,-999,9,-999,9,-999,9,2071,2,2400.3,2,312.1,2,20,-999,9,23.4327
  33RO20070710,GOMECC,6,1,614,14,4,20070711,1923,27.6493,-94.999,632,39.9,25.036,36.397,2,-999,9,216.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,25.0273
  33RO20070710,GOMECC,6,1,615,15,2,20070711,1925,27.6493,-94.999,632,29.5,27.631,35.85,2,35.845,2,198.9,2,208.5,2,1,2,0,2,0.03,2,0.01,2,0.1,2,-999,9,-999,9,-999,9,2061.9,2,2395,2,297.2,2,20,-999,9,27.6241
  33RO20070710,GOMECC,6,1,616,16,2,20070711,1926,27.6493,-94.999,632,19.9,28.819,34.194,2,34.237,4,193.2,2,201.1,2,0.9,2,0,2,0.05,2,0,2,0.1,2,-999,9,-999,9,-999,9,2028.8,2,2366.2,2,275.3,2,20,-999,9,28.8142
  33RO20070710,GOMECC,6,1,617,17,2,20070711,1929,27.6493,-94.999,632,12.3,28.854,34.026,2,33.946,4,193.5,2,201.9,2,0.8,2,0,2,0.06,2,0,2,0.08,2,-999,9,-999,9,-999,9,2019.5,2,2357.2,2,273,2,20,89.6,2,28.851
  33RO20070710,GOMECC,6,1,618,18,2,20070711,1931,27.6493,-94.999,632,3.9,29.364,33.902,2,33.847,4,193.2,2,200.7,6,0.9,2,0,2,0.04,2,0,2,0.1,2,-999,9,-999,9,-999,9,2017.9,6,2357.5,2,272.3,2,20,89.4,2,29.3631
  33RO20070710,GOMECC,7,1,701,1,2,20070711,2203,27.4992,-95.0003,890,880.5,5.609,34.911,2,34.918,2,153.2,2,177.1,3,25.6,2,27.4,2,0.04,2,1.91,2,0.11,2,-999,9,-999,9,-999,9,2211.1,6,2325.1,2,-999,9,-999,-999,9,5.5317
  33RO20070710,GOMECC,7,1,703,3,2,20070711,2205,27.4992,-95.0003,890,811.8,5.848,34.906,2,34.911,2,147.4,2,151.8,2,25.2,2,27.9,2,0.03,2,1.97,2,0.09,2,-999,9,-999,9,-999,9,2212.3,2,2319.8,2,-999,9,-999,-999,9,5.7757
  33RO20070710,GOMECC,7,1,704,4,2,20070711,2208,27.4992,-95.0003,890,710.8,6.618,34.908,2,34.914,2,131.9,2,135.6,2,23.3,2,29.1,2,0.05,2,2.05,2,0.09,2,-999,9,-999,9,-999,9,2213.5,2,2318.4,2,-999,9,-999,-999,9,6.5511
  33RO20070710,GOMECC,7,1,705,5,2,20070711,2210,27.4992,-95.0003,890,610.7,7.484,34.944,2,34.949,2,120.4,2,123.8,2,21.2,2,29.4,2,0.06,2,2.05,2,0.1,2,-999,9,-999,9,-999,9,2212.2,2,2318.7,2,-999,9,-999,-999,9,7.4229
  33RO20070710,GOMECC,7,1,706,6,2,20070711,2213,27.4992,-95.0003,890,508.9,8.518,35.026,2,33.069,4,115.1,2,118.2,2,18.3,2,28.5,2,0.03,2,1.98,2,0.1,2,-999,9,-999,9,-999,9,2208.1,2,2318.8,2,-999,9,-999,-999,9,8.4635
  33RO20070710,GOMECC,7,1,707,7,2,20070711,2215,27.4992,-95.0003,890,458.5,9.203,35.106,2,34.607,4,112.5,2,115.8,2,17,2,27.6,2,0.02,2,1.9,2,0.1,2,-999,9,-999,9,-999,9,2206.4,2,2325.7,2,-999,9,-999,-999,9,9.1517
  33RO20070710,GOMECC,7,1,708,8,2,20070711,2216,27.4992,-95.0003,890,408.6,10.047,35.215,2,35.21,4,110.8,2,114.3,2,15.2,2,26.4,2,0.04,2,1.81,2,0.1,2,-999,9,-999,9,-999,9,2203.5,2,2320.9,2,-999,9,-999,39.8,2,9.9988
  33RO20070710,GOMECC,7,1,709,9,2,20070711,2218,27.4992,-95.0003,890,357.8,11.334,35.395,2,35.373,4,110.3,2,112.7,2,13.2,2,24.4,2,0.03,2,1.66,2,0.09,2,-999,9,-999,9,-999,9,2197.8,2,2316.5,2,-999,9,-999,-999,9,11.2885
  33RO20070710,GOMECC,7,1,710,10,2,20070711,2220,27.4992,-95.0003,890,287.4,13.135,35.665,2,35.672,2,117.6,2,121.4,6,9.4,2,20.2,2,0.05,2,1.35,2,0.11,2,-999,9,-999,9,-999,9,2185.2,2,2324.4,2,-999,9,-999,-999,9,13.0948
  33RO20070710,GOMECC,7,1,711,11,2,20070711,2222,27.4992,-95.0003,890,226.9,15.113,35.976,2,35.97,2,124.4,2,129.8,2,6.9,2,16.4,2,0.03,2,1.07,2,0.11,2,-999,9,-999,9,-999,9,2172.7,2,2346.1,2,-999,9,-999,-999,9,15.0782
  33RO20070710,GOMECC,7,1,712,12,2,20070711,2224,27.4992,-95.0003,890,177.2,16.346,36.167,2,36.164,2,130.6,2,134.8,2,5.6,2,13.7,2,0.04,2,0.87,2,0.14,2,-999,9,-999,9,-999,9,2163.9,2,2356.5,2,-999,9,-999,-999,9,16.3173
  33RO20070710,GOMECC,7,1,713,13,2,20070711,2225,27.4992,-95.0003,890,136.6,18.105,36.386,2,36.375,2,142.2,2,147.6,2,4.1,2,9.7,2,0.05,2,0.59,2,0.12,2,-999,9,-999,9,-999,9,2149.3,2,2376,2,-999,9,-999,-999,9,18.0813
  33RO20070710,GOMECC,7,1,714,14,4,20070711,2227,27.4992,-95.0003,890,105.9,19.644,36.51,2,-999,9,165.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,19.6245
  33RO20070710,GOMECC,7,1,715,15,2,20070711,2227,27.4992,-95.0003,890,106.2,19.648,36.514,2,36.509,2,165.6,2,171.2,2,2.7,2,4.9,2,0.08,2,0.29,2,0.12,2,-999,9,-999,9,-999,9,2124,2,2385.5,2,-999,9,-999,-999,9,19.6285
  33RO20070710,GOMECC,7,1,716,16,2,20070711,2229,27.4992,-95.0003,890,75.7,21.5,36.493,2,36.491,2,204.3,2,211.6,2,1.7,2,0.2,2,0.31,2,0.07,2,0.11,2,-999,9,-999,9,-999,9,2088.3,2,2390.6,2,-999,9,-999,-999,9,21.4852
  33RO20070710,GOMECC,7,1,717,17,2,20070711,2230,27.4992,-95.0003,890,55.1,23.127,36.459,2,36.457,2,219.7,2,227.5,2,0.9,2,0,2,0.02,2,0.02,2,0.1,2,-999,9,-999,9,-999,9,2064.4,2,2388.1,2,-999,9,-999,-999,9,23.1156
  33RO20070710,GOMECC,7,1,718,18,2,20070711,2231,27.4992,-95.0003,890,45,25.101,36.366,2,36.37,2,208.2,2,226.8,3,1.5,2,0,2,0.06,2,0.02,2,0.12,2,-999,9,-999,9,-999,9,2069.9,2,2399.2,2,-999,9,-999,-999,9,25.0912
  33RO20070710,GOMECC,7,1,719,19,2,20070711,2232,27.4992,-95.0003,890,34.4,27.76,35.962,2,36.002,4,200.3,2,208.9,2,0.9,2,0,2,0.04,2,0,2,0.14,2,-999,9,-999,9,-999,9,2061.8,2,2388,2,-999,9,-999,-999,9,27.7519
  33RO20070710,GOMECC,7,1,720,20,2,20070711,2234,27.4992,-95.0003,890,21.7,29.096,34.547,2,34.661,4,192.5,2,201,2,0.8,2,0,2,0.05,2,0,2,0.12,2,-999,9,-999,9,-999,9,2035.1,2,2373,2,-999,9,-999,-999,9,29.0907
  33RO20070710,GOMECC,7,1,721,21,2,20070711,2235,27.4992,-95.0003,890,9.7,29.248,34.503,2,34.519,2,192.4,2,199.4,2,0.7,2,0,2,0.06,2,0.01,2,0.13,2,-999,9,-999,9,-999,9,2032.5,2,2374.3,2,-999,9,-999,82.6,2,29.2456
  33RO20070710,GOMECC,7,1,722,22,2,20070711,2236,27.4992,-95.0003,890,4,29.801,34.584,2,34.576,2,191.7,2,198.5,6,0.8,2,0,2,0.06,2,0,2,0.12,2,-999,9,-999,9,-999,9,2035,6,2371.7,2,-999,9,-999,89.6,2,29.8
  33RO20070710,GOMECC,8,1,801,1,2,20070712,109,27.333,-95.0006,1115,999,5.093,34.926,2,34.923,2,169.5,2,176.8,2,26.1,2,25.9,2,0.03,2,1.85,2,0.15,2,-999,9,-999,9,-999,9,2206.5,6,2321.7,2,912.2,2,20,-999,9,5.0084
  33RO20070710,GOMECC,8,1,803,3,2,20070712,112,27.333,-95.0006,1115,904.6,5.423,34.915,2,34.912,2,158.7,2,163.4,2,25.7,2,26.9,2,0.03,2,1.96,2,0.22,3,-999,9,-999,9,-999,9,2209.9,2,2320.6,2,946.3,2,20,-999,9,5.3447
  33RO20070710,GOMECC,8,1,804,4,2,20070712,115,27.333,-95.0006,1115,807.1,5.701,34.909,2,34.893,4,150.2,2,154.6,2,25.2,2,27.8,2,0.02,2,1.94,2,0.19,2,-999,9,-999,9,-999,9,2212.2,2,2321,2,973.7,2,20,-999,9,5.63
  33RO20070710,GOMECC,8,1,805,5,2,20070712,117,27.333,-95.0006,1115,706.5,6.345,34.905,2,34.908,2,136.8,2,140.2,2,23.9,2,29,2,0.02,2,1.99,2,0.14,2,-999,9,-999,9,-999,9,2213.4,2,2314.6,2,1003.2,2,20,-999,9,6.2799
  33RO20070710,GOMECC,8,1,806,6,2,20070712,119,27.333,-95.0006,1115,604.3,7.219,34.93,2,34.913,4,123.4,2,126.7,2,21.8,2,29.4,2,0.03,2,2,2,0.18,2,-999,9,-999,9,-999,9,2214.1,2,2313,2,1020.1,2,20,-999,9,7.1598
  33RO20070710,GOMECC,8,1,807,7,2,20070712,122,27.333,-95.0006,1115,503.5,8.906,35.076,2,33.121,4,111,2,113.6,2,17.6,2,28.2,2,0.01,2,1.94,2,0.17,2,-999,9,-999,9,-999,9,2209.9,2,2316.2,2,976.7,2,20,-999,9,8.8506
  33RO20070710,GOMECC,8,1,808,8,2,20070712,124,27.333,-95.0006,1115,433.2,9.919,35.193,2,34.691,4,112,2,115.6,6,15.3,2,26.5,2,0.02,2,1.74,2,0.19,2,-999,9,-999,9,-999,9,2202.6,2,2320.2,2,915.7,2,20,-999,9,9.8683
  33RO20070710,GOMECC,8,1,809,9,2,20070712,126,27.333,-95.0006,1115,372.8,11.076,35.359,2,35.36,2,110.7,2,114.1,2,13.3,2,24.5,2,0.03,2,1.62,2,0.17,2,-999,9,-999,9,-999,9,2198.1,2,2325.1,2,857.4,2,20,-999,9,11.0293
  33RO20070710,GOMECC,8,1,810,10,2,20070712,128,27.333,-95.0006,1115,311.7,12.888,35.628,2,35.618,2,114.2,2,117.6,2,10.1,2,21.3,2,0.02,2,1.39,2,0.19,2,-999,9,-999,9,-999,9,2189,2,2336.4,6,758.2,2,20,-999,9,12.8449
  33RO20070710,GOMECC,8,1,811,11,2,20070712,129,27.333,-95.0006,1115,262.2,14.23,35.838,2,35.824,4,119.5,2,122.5,2,8.3,2,18.4,2,0.03,2,1.16,2,0.14,2,-999,9,-999,9,-999,9,2180.9,2,2343.2,2,682.5,2,20,-999,9,14.1913
  33RO20070710,GOMECC,8,1,812,12,3,20070712,131,27.333,-95.0006,1115,211.1,16.059,36.123,2,36.119,2,129.1,2,133.7,2,6,3,14.2,3,0.04,3,0.89,3,0.14,3,-999,9,-999,9,-999,9,2165.6,2,2358.2,2,582.4,2,20,-999,9,16.0252
  33RO20070710,GOMECC,8,1,813,13,2,20070712,133,27.333,-95.0006,1115,171.4,17.279,36.293,2,36.291,2,129.1,2,135.3,2,4.9,2,12.4,2,0.03,2,0.73,2,0.36,2,-999,9,-999,9,-999,9,2161,2,2375.9,2,542,2,20,-999,9,17.2501
  33RO20070710,GOMECC,8,1,814,14,4,20070712,134,27.333,-95.0006,1115,131.3,18.656,36.441,2,-999,9,146.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,18.6327
  33RO20070710,GOMECC,8,1,815,15,2,20070712,134,27.333,-95.0006,1115,131.3,18.694,36.439,2,36.441,2,146.4,2,152.5,2,3.8,2,8.4,2,0.06,2,0.5,2,0.31,2,-999,9,-999,9,-999,9,2141.8,2,2390,2,462.7,2,20,-999,9,18.6707
  33RO20070710,GOMECC,8,1,816,16,2,20070712,136,27.333,-95.0006,1115,101.4,20.005,36.528,2,36.532,2,171.7,2,177.7,2,2.1,2,3.5,2,0.14,2,0.19,2,0.15,2,-999,9,-999,9,-999,9,2119.2,2,2400.9,2,393,2,20,-999,9,19.9861
  33RO20070710,GOMECC,8,1,817,17,2,20070712,137,27.333,-95.0006,1115,70.5,21.938,36.46,2,36.464,2,212.2,2,220.4,2,1.4,2,0.1,2,0.02,2,0.04,2,0.21,2,-999,9,-999,9,-999,9,2079.4,2,2404,6,319.5,2,20,-999,9,21.924
  33RO20070710,GOMECC,8,1,818,18,3,20070712,138,27.333,-95.0006,1115,50.8,24.188,36.427,2,36.431,2,217.1,2,226.5,2,0.9,3,0,3,0.02,3,0.03,3,0.18,3,-999,9,-999,9,-999,9,2059.6,2,2401.9,2,296.4,2,20,-999,9,24.1772
  33RO20070710,GOMECC,8,1,819,19,2,20070712,139,27.333,-95.0006,1115,40,25.312,36.327,2,36.299,4,212.3,2,215.4,6,1.1,2,0,2,0.01,2,0.01,2,0.17,2,-999,9,-999,9,-999,9,2068.7,2,-999,9,302.5,2,20,-999,9,25.3032
  33RO20070710,GOMECC,8,1,820,20,2,20070712,140,27.333,-95.0006,1115,30.4,27.879,35.827,2,35.937,4,198.8,2,207.9,2,0.9,2,0,2,0.03,2,0,2,0.15,2,-999,9,-999,9,-999,9,2062.1,2,2400.7,2,293.1,2,20,-999,9,27.8718
  33RO20070710,GOMECC,8,1,821,21,2,20070712,141,27.333,-95.0006,1115,20.6,29.142,35.174,2,35.258,4,192.6,2,199.4,2,1,2,0,2,0.02,2,0,2,0.15,2,-999,9,-999,9,-999,9,-999,5,2394,2,275.3,2,20,-999,9,29.137
  33RO20070710,GOMECC,8,1,822,22,2,20070712,143,27.333,-95.0006,1115,10.2,29.083,34.442,2,34.537,4,193.2,2,199.6,2,0.8,2,0,2,0.03,2,0,2,0.25,2,-999,9,-999,9,-999,9,2038.9,2,2387.4,2,270.8,2,20,94.4,2,29.0805
  33RO20070710,GOMECC,8,1,823,23,2,20070712,144,27.333,-95.0006,1115,3.7,29.307,34.386,2,34.384,2,192.4,2,199.2,2,0.7,2,0,2,0.01,2,0.03,2,0.34,2,-999,9,-999,9,-999,9,2036.6,6,2386.9,2,271.6,2,20,89.8,2,29.3061
  33RO20070710,GOMECC,8,1,824,24,2,20070712,144,27.333,-95.0006,1115,3.8,29.3,34.387,2,-999,9,192.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,29.2991
  33RO20070710,GOMECC,9,1,901,1,2,20070713,337,28.7942,-90.5563,17,9.1,30.022,32.735,2,-999,9,185.9,2,192.7,6,-999,9,-999,9,-999,9,-999,9,-999,9,1.62,2,1.46,2,0.25,2,-999,9,-999,9,-999,9,-999,-999,9,30.0198
  33RO20070710,GOMECC,9,1,903,3,2,20070713,338,28.7942,-90.5563,17,9.2,30.029,32.697,2,-999,9,185.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.0267
  33RO20070710,GOMECC,9,1,904,4,2,20070713,338,28.7942,-90.5563,17,9.1,30.032,32.659,2,-999,9,185.8,2,-999,9,2.8,2,0.2,2,0.04,2,0.66,2,0.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.0298
  33RO20070710,GOMECC,9,1,905,5,9,20070713,338,28.7942,-90.5563,17,9.2,30.005,32.768,2,-999,9,185.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.0027
  33RO20070710,GOMECC,9,1,906,6,9,20070713,338,28.7942,-90.5563,17,9.2,30.029,32.68,2,-999,9,185.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.0267
  33RO20070710,GOMECC,9,1,907,7,2,20070713,338,28.7942,-90.5563,17,9.1,30.048,32.581,2,32.453,4,186.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2000.5,6,2391,2,216.5,2,20,-999,9,30.0458
  33RO20070710,GOMECC,9,1,908,8,2,20070713,338,28.7942,-90.5563,17,9.2,30.051,32.518,2,-999,9,186.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,125.1,2,30.0487
  33RO20070710,GOMECC,9,1,909,9,9,20070713,338,28.7942,-90.5563,17,9.2,30.099,32.364,2,-999,9,186,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,127.3,2,30.0967
  33RO20070710,GOMECC,9,1,910,10,9,20070713,339,28.7942,-90.5563,17,9.1,30.634,31.541,2,-999,9,188.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.6317
  33RO20070710,GOMECC,9,1,911,11,9,20070713,339,28.7942,-90.5563,17,9.1,30.586,31.698,2,-999,9,188.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.5837
  33RO20070710,GOMECC,9,1,912,12,9,20070713,339,28.7942,-90.5563,17,9.2,30.423,31.926,2,-999,9,187.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.4207
  33RO20070710,GOMECC,9,1,913,13,2,20070713,341,28.7942,-90.5563,17,4.2,31.11,24.75,2,-999,9,218.1,2,219.6,6,13.5,2,0.6,2,0.12,2,0.16,2,0.47,2,1.6,2,1.56,2,0.14,2,-999,9,-999,9,-999,9,-999,-999,9,31.109
  33RO20070710,GOMECC,9,1,914,14,2,20070713,341,28.7942,-90.5563,17,4.1,31.099,24.898,2,-999,9,218.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,201.2,2,31.098
  33RO20070710,GOMECC,9,1,915,15,9,20070713,341,28.7942,-90.5563,17,4.1,31.112,24.735,2,-999,9,218.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.111
  33RO20070710,GOMECC,9,1,916,16,9,20070713,341,28.7942,-90.5563,17,4.1,31.11,24.763,2,-999,9,218.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.109
  33RO20070710,GOMECC,9,1,917,17,2,20070713,341,28.7942,-90.5563,17,4.2,31.096,24.944,2,-999,9,218.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1864.2,3,2317.7,2,124.2,2,20,-999,9,31.095
  33RO20070710,GOMECC,9,1,918,18,2,20070713,341,28.7942,-90.5563,17,4.2,31.102,24.869,2,24.658,4,218.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.101
  33RO20070710,GOMECC,9,1,919,19,2,20070713,341,28.7942,-90.5563,17,4.1,31.104,24.837,2,-999,9,218.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.103
  33RO20070710,GOMECC,9,1,920,20,9,20070713,342,28.7942,-90.5563,17,4.1,31.105,24.84,2,-999,9,218.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.104
  33RO20070710,GOMECC,9,1,921,21,9,20070713,342,28.7942,-90.5563,17,4.2,31.081,25.128,2,-999,9,217.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.08
  33RO20070710,GOMECC,9,1,922,22,9,20070713,342,28.7942,-90.5563,17,4.1,31.082,25.082,2,-999,9,217,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.081
  33RO20070710,GOMECC,9,1,923,23,9,20070713,342,28.7942,-90.5563,17,4.2,31.103,24.769,2,-999,9,218.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.102
  33RO20070710,GOMECC,9,1,924,24,9,20070713,342,28.7942,-90.5563,17,4.2,31.088,25.007,2,-999,9,218.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,31.087
  33RO20070710,GOMECC,10,1,1001,1,2,20070713,738,28.8442,-90.336,16,10.2,30.265,32.401,2,-999,9,190.6,2,196.5,6,-999,9,-999,9,-999,9,-999,9,-999,9,1.7,2,1.42,2,0.23,2,1996.8,2,2414,2,191.3,2,20,124.9,6,30.2625
  33RO20070710,GOMECC,10,1,1003,3,2,20070713,738,28.8442,-90.336,16,10.3,30.17,32.647,2,31.793,4,189.8,2,-999,9,3.6,2,0.1,2,0.02,2,0.06,2,0.19,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.1675
  33RO20070710,GOMECC,10,1,1004,4,9,20070713,738,28.8442,-90.336,16,10.2,30.228,32.685,2,-999,9,190.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.2255
  33RO20070710,GOMECC,10,1,1005,5,2,20070713,740,28.8442,-90.336,16,3.9,30.444,28.759,2,29.008,4,188,2,194.4,2,7.3,2,0.4,2,0.02,2,0.07,2,0.27,2,1.53,2,1.52,2,0.21,2,1940.7,3,2360.7,2,169.4,2,20,161.5,2,30.443
  33RO20070710,GOMECC,10,1,1006,6,2,20070713,740,28.8442,-90.336,16,3.9,30.446,28.77,2,-999,9,188,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,30.445
