EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,DOC,DOCE,DOC_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,DEG C,UMOL/KG,UMOL/KG,,ug/kg,,ug/kg,,DEG C
  320619970113,     6,  1,     17,2,19970118,0000,-76.4946, 177.9920,  345,     30.0,  -0.2480,  34.4460,2,    382.1,2,    73.35,2,    13.11,2,     0.10,2,     1.27,2,     1.03,2,   2106.9,2,    233.1,2,        4,     54.9,      1.0,2,    80.45,2,     9.31,2,  -0.2490
  320619970113,     6,  1,     16,2,19970118,0000,-76.4946, 177.9920,  345,     39.9,  -1.4210,  34.4610,2,    312.1,2,    74.04,2,    24.21,2,     0.11,2,     1.89,2,     2.46,2,   2215.2,2,    458.3,2,        4,     50.4,      1.4,2,    44.27,2,     4.89,2,  -1.4219
  320619970113,     6,  1,     15,2,19970118,0000,-76.4946, 177.9920,  345,     50.6,  -1.5100,  34.4670,2,    304.0,2,    74.23,2,    25.34,2,     0.10,2,     1.92,2,     2.13,2,   2222.8,2,    479.4,2,        4,     49.3,      0.4,2,    21.96,2,     3.27,2,  -1.5111
  320619970113,     6,  1,     14,2,19970118,0000,-76.4946, 177.9920,  345,     60.3,  -1.5400,  34.4740,2,    295.8,2,    74.52,2,    26.51,2,     0.09,2,     1.99,2,     1.79,2,   2226.5,2,    502.2,2,        4,     47.3,      0.9,2,    18.54,2,     2.34,2,  -1.5413
  320619970113,     6,  1,     13,2,19970118,0000,-76.4946, 177.9920,  345,     80.8,  -1.5830,  34.4830,2,    286.4,2,    75.21,2,    27.91,2,     0.10,2,     2.04,2,     1.28,2,   2231.5,2,    522.2,2,        4,     47.0,      0.9,2,    10.74,2,     1.46,2,  -1.5848
  320619970113,     6,  1,     12,2,19970118,0000,-76.4946, 177.9920,  345,    100.5,  -1.5300,  34.4990,2,    279.5,2,    76.28,2,    28.78,2,     0.09,2,     2.08,2,     1.14,2,   2236.9,2,    538.6,2,        4,     44.8,      1.3,2,     10.8,2,     1.49,2,  -1.5323
  320619970113,     6,  1,     11,2,19970118,0000,-76.4946, 177.9920,  345,    126.2,  -1.4560,  34.5250,2,    275.4,2,    77.84,2,    29.67,2,     0.12,2,     2.09,2,     0.53,2,   2238.1,2,    545.0,2,        4,   -999.0,   -999.0,9,     7.72,2,     0.79,2,  -1.4590
  320619970113,     6,  1,     10,2,19970118,0000,-76.4946, 177.9920,  345,    151.3,  -1.5320,  34.5460,2,    276.0,2,    77.94,2,    29.67,2,     0.12,2,     2.10,2,     0.56,2,   2239.1,2,    550.2,2,        4,     43.1,      0.6,2,     -999,9,     -999,9,  -1.5355
  320619970113,     6,  1,      9,2,19970118,0000,-76.4946, 177.9920,  345,    177.6,  -1.6610,  34.5650,2,    279.5,2,    77.25,2,    29.40,2,     0.10,2,     2.09,2,     0.93,2,   2240.1,2,    545.2,2,        4,   -999.0,   -999.0,9,     8.99,2,     0.71,2,  -1.6650
  320619970113,     6,  1,      8,2,19970118,0000,-76.4946, 177.9920,  345,    201.7,  -1.7640,  34.5880,2,    280.9,2,    76.96,2,    29.91,2,     0.14,2,     2.09,2,     0.49,2,   2241.8,2,    547.9,2,        4,     42.2,      0.9,2,     -999,9,     -999,9,  -1.7684
  320619970113,     6,  1,      7,2,19970118,0000,-76.4946, 177.9920,  345,    226.8,  -1.8220,  34.6070,2,    282.7,2,    76.67,2,    30.01,2,     0.15,2,     2.09,2,     0.29,2,   2242.5,2,    540.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8269
  320619970113,     6,  1,      6,2,19970118,0000,-76.4946, 177.9920,  345,    254.4,  -1.8590,  34.6330,2,    282.0,2,    76.66,2,    30.23,2,     0.14,2,     2.10,2,     0.15,2,   2243.3,2,    551.4,2,        4,     41.4,      0.4,2,     -999,9,     -999,9,  -1.8645
  320619970113,     6,  1,      5,2,19970118,0000,-76.4946, 177.9920,  345,    280.1,  -1.8770,  34.6530,2,    280.6,2,    77.35,2,    30.61,2,     0.12,2,     2.12,2,     0.01,2,   2247.1,2,    559.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8831
  320619970113,     6,  1,      4,2,19970118,0000,-76.4946, 177.9920,  345,    300.8,  -1.8760,  34.6530,2,    280.7,2,    77.44,2,    30.62,2,     0.12,2,     2.12,2,     0.01,2,   2246.2,2,    560.2,2,        4,     41.6,      0.9,2,     -999,9,     -999,9,  -1.8826
  320619970113,     6,  1,      3,2,19970118,0000,-76.4946, 177.9920,  345,    328.2,  -1.8750,  34.6530,2,    280.3,2,    77.44,2,    30.63,2,     0.12,2,     2.12,2,        0,2,   2246.6,2,    554.9,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8823
  320619970113,     6,  1,      2,2,19970118,0000,-76.4946, 177.9920,  345,    333.2,  -1.8750,  34.6520,2,    280.1,2,    77.44,2,    30.63,2,     0.12,2,     2.12,2,        0,2,   2246.9,2,    556.8,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8824
  320619970113,     6,  1,      1,2,19970118,0000,-76.4946, 177.9920,  345,    339.2,  -1.8750,  34.6530,2,    281.2,2,    77.35,2,    30.63,2,     0.12,2,     2.12,2,     0.01,2,   2244.0,2,    555.6,2,        4,     42.6,      0.7,2,     -999,9,     -999,9,  -1.8825
  320619970113,     7,  1,     23,2,19970118,0000,-76.4910, 179.9840,  311,      2.8,   0.4210,  34.2760,2,    392.9,2,    69.36,2,     8.95,2,     0.07,2,     0.99,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,     57.3,      0.6,2,    61.77,2,     6.18,2,   0.4209
  320619970113,     7,  1,     24,2,19970118,0000,-76.4910, 179.9840,  311,      3.0,   0.3620,  34.2760,2,    392.8,2,    69.26,2,     8.95,2,     0.08,2,     0.99,2,     0.05,2,   2061.5,2,    201.2,2,        4,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.3619
  320619970113,     7,  1,     22,2,19970118,0000,-76.4910, 179.9840,  311,      5.4,   0.2620,  34.2770,2,    394.0,2,    69.46,2,     8.83,2,     0.07,2,     0.98,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,     56.2,      0.7,2,     -999,9,     -999,9,   0.2618
  320619970113,     7,  1,     21,2,19970118,0000,-76.4910, 179.9840,  311,      9.7,   0.1740,  34.2760,2,    392.9,2,    69.55,2,     8.88,2,     0.08,2,     0.98,2,     0.08,2,   -999.0,9,   -999.0,9,     -999,     56.9,      0.9,2,    73.91,2,     7.52,2,   0.1737
  320619970113,     7,  1,     20,2,19970118,0000,-76.4910, 179.9840,  311,     15.4,   0.1440,  34.2770,2,    390.8,2,    69.55,2,     9.28,2,     0.08,2,     1.01,2,     0.14,2,   -999.0,9,   -999.0,9,     -999,     55.1,      0.5,2,     -999,9,     -999,9,   0.1434
  320619970113,     7,  1,     19,2,19970118,0000,-76.4910, 179.9840,  311,     20.3,   0.1190,  34.2830,2,    387.6,2,    69.85,2,     9.85,2,     0.08,2,     1.05,2,     0.25,2,   -999.0,9,   -999.0,9,     -999,     55.5,      0.7,2,    56.87,2,      7.1,2,   0.1183
  320619970113,     7,  1,     18,2,19970118,0000,-76.4910, 179.9840,  311,     25.4,  -0.0080,  34.2970,2,    384.0,2,    70.53,2,    10.82,2,     0.07,2,     1.10,2,     0.45,2,   -999.0,9,   -999.0,9,     -999,     55.0,      0.9,2,    68.12,2,     7.66,2,  -0.0089
  320619970113,     7,  1,     17,2,19970118,0000,-76.4910, 179.9840,  311,     30.3,  -0.1180,  34.3450,2,    380.3,2,    71.70,2,    11.68,2,     0.08,2,     1.19,2,     0.87,2,   -999.0,9,   -999.0,9,     -999,     55.0,      0.9,2,    50.73,2,     7.25,2,  -0.1190
  320619970113,     7,  1,     16,2,19970118,0000,-76.4910, 179.9840,  311,     40.6,  -0.2770,  34.4040,2,    377.0,2,    73.26,2,    12.45,2,     0.08,2,     1.28,2,     1.36,2,   -999.0,9,   -999.0,9,     -999,     51.6,      1.2,2,    53.82,2,     7.79,2,  -0.2783
  320619970113,     7,  1,     15,2,19970118,0000,-76.4910, 179.9840,  311,     50.6,  -0.5120,  34.4320,2,    367.4,2,    73.94,2,    14.04,2,     0.08,2,     1.37,2,     1.64,2,   -999.0,9,   -999.0,9,     -999,     49.8,      1.0,2,     55.3,2,     8.63,2,  -0.5136
  320619970113,     7,  1,     14,2,19970118,0000,-76.4910, 179.9840,  311,     60.8,  -0.6860,  34.4420,2,    357.6,2,    74.23,2,    15.68,2,     0.09,2,     1.47,2,     1.78,2,   -999.0,9,   -999.0,9,     -999,     48.4,      0.9,2,    54.07,2,     8.66,2,  -0.6878
  320619970113,     7,  1,     13,2,19970118,0000,-76.4910, 179.9840,  311,     80.6,  -0.9990,  34.4600,2,    338.2,2,    74.53,2,    18.66,2,     0.09,2,     1.64,2,     2.06,2,   -999.0,9,   -999.0,9,     -999,     46.0,      1.1,2,    67.89,2,     8.01,2,  -1.0012
  320619970113,     7,  1,     12,2,19970118,0000,-76.4910, 179.9840,  311,    100.2,  -1.3410,  34.4970,2,    310.8,2,    75.50,2,    23.37,2,     0.10,2,     1.87,2,      1.8,2,   -999.0,9,   -999.0,9,     -999,     44.0,      1.2,2,    36.56,2,     4.43,2,  -1.3434
  320619970113,     7,  1,     11,2,19970118,0000,-76.4910, 179.9840,  311,    125.5,  -1.5350,  34.5280,2,    292.0,2,    76.18,2,    26.75,2,     0.11,2,     2.01,2,     1.32,2,   -999.0,9,   -999.0,9,     -999,     43.3,      0.8,2,    23.27,2,     2.87,2,  -1.5379
  320619970113,     7,  1,     10,2,19970118,0000,-76.4910, 179.9840,  311,    150.5,  -1.6560,  34.5550,2,    281.9,2,    76.96,2,    29.07,2,     0.10,2,     2.11,2,     0.76,2,   -999.0,9,   -999.0,9,     -999,     41.4,      1.4,2,     -999,9,     -999,9,  -1.6593
  320619970113,     7,  1,      9,2,19970118,0000,-76.4910, 179.9840,  311,    175.5,  -1.7780,  34.5840,2,    286.0,2,    76.37,2,    29.41,2,     0.10,2,     2.11,2,      0.4,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,      8.9,2,      0.5,2,  -1.7817
  320619970113,     7,  1,      8,2,19970118,0000,-76.4910, 179.9840,  311,    200.4,  -1.7920,  34.5920,2,    285.9,2,    76.47,2,    29.40,2,     0.11,2,     2.11,2,     0.39,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7963
  320619970113,     7,  1,      7,2,19970118,0000,-76.4910, 179.9840,  311,    200.6,  -1.7920,  34.5930,2,    285.9,2,    76.67,2,    29.38,2,     0.11,2,     2.11,2,     0.39,2,   -999.0,9,   -999.0,9,     -999,     41.1,      1.2,2,     -999,9,     -999,9,  -1.7963
  320619970113,     7,  1,      5,2,19970118,0000,-76.4910, 179.9840,  311,    225.4,  -1.7920,  34.5960,2,    285.7,2,    76.76,2,    29.46,2,     0.11,2,     2.12,2,      0.4,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7969
  320619970113,     7,  1,      6,2,19970118,0000,-76.4910, 179.9840,  311,    225.4,  -1.7940,  34.5960,2,    285.5,2,    76.57,2,    29.42,2,     0.11,2,     2.11,2,     0.39,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.7989
  320619970113,     7,  1,      4,2,19970118,0000,-76.4910, 179.9840,  311,    251.1,  -1.8030,  34.6000,2,    284.9,2,    76.57,2,    29.54,2,     0.10,2,     2.12,2,     0.38,2,   -999.0,9,   -999.0,9,     -999,     41.1,      1.0,2,     -999,9,     -999,9,  -1.8085
  320619970113,     7,  1,      3,2,19970118,0000,-76.4910, 179.9840,  311,    275.8,  -1.8040,  34.6010,2,    285.0,2,    76.67,2,    29.53,2,     0.10,2,     2.12,2,     0.37,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8101
  320619970113,     7,  1,      1,2,19970118,0000,-76.4910, 179.9840,  311,    304.8,  -1.8050,  34.5990,2,    285.1,2,    76.86,2,    29.56,2,     0.10,2,     2.12,2,     0.38,2,   -999.0,9,   -999.0,9,     -999,     41.0,      1.2,2,     -999,9,     -999,9,  -1.8118
  320619970113,     7,  1,      2,2,19970118,0000,-76.4910, 179.9840,  311,    304.9,  -1.8040,  34.5990,2,    285.0,2,    76.67,2,    29.57,2,     0.10,2,     2.12,2,     0.37,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.8108
  320619970113,     8,  1,     23,2,19970119,0000,-76.5007,-178.0010,  590,      2.4,  -0.2090,  33.9930,2,    376.3,2,    67.52,2,    19.00,2,     0.08,2,     1.30,2,     0.06,2,   2131.4,2,    314.4,2,        4,     49.9,      0.8,2,     -999,9,     -999,9,  -0.2091
  320619970113,     8,  1,     24,2,19970119,0000,-76.5007,-178.0010,  590,      2.4,  -0.2100,  33.9930,2,    376.6,2,    67.22,2,    19.01,2,     0.08,2,     1.30,2,     0.06,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2101
  320619970113,     8,  4,     24,2,19970119,0000,-76.5007,-178.0010,  590,      2.5,  -0.1090,  33.9980,2,    378.7,2,    68.69,2,    18.24,2,     0.07,2,     1.39,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.1091
  320619970113,     8,  4,     23,2,19970119,0000,-76.5007,-178.0010,  590,      2.5,  -0.1100,  33.9970,2,    378.7,2,    68.69,2,    18.34,2,     0.07,2,     1.38,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.1101
  320619970113,     8, 14,     24,2,19970119,0000,-76.5007,-178.0010,  590,      3.0,   0.2700,  33.9580,2,    382.0,2,    63.71,2,    14.05,2,     0.07,2,     1.15,2,     0.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.2699
  320619970113,     8, 14,     23,2,19970119,0000,-76.5007,-178.0010,  590,      3.1,   0.2710,  33.9560,2,    382.1,2,    63.81,2,    14.10,2,     0.07,2,     1.15,2,     0.08,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    44.74,2,     6.45,2,   0.2709
  320619970113,     8, 12,      7,2,19970119,0000,-76.5007,-178.0010,  590,      3.9,   0.0160,  33.9930,2,    374.4,2,    64.88,2,    17.70,2,     0.08,2,     1.28,2,     0.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,   0.0159
  320619970113,     8,  1,     22,2,19970119,0000,-76.5007,-178.0010,  590,      4.8,  -0.2220,  33.9940,2,    376.7,2,    67.71,2,    18.95,2,     0.09,2,     1.31,2,     0.07,2,   2130.4,2,    312.5,2,        4,     50.4,      1.2,2,     -999,9,     -999,9,  -0.2222
  320619970113,     8,  4,     22,2,19970119,0000,-76.5007,-178.0010,  590,      4.9,  -0.1140,  33.9970,2,    379.0,2,    68.59,2,    18.29,2,     0.07,2,     1.38,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.1142
  320619970113,     8, 14,     22,2,19970119,0000,-76.5007,-178.0010,  590,      5.8,   0.2670,  33.9580,2,    382.5,2,    63.81,2,    14.15,2,     0.07,2,     1.15,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    48.12,2,     6.03,2,   0.2668
  320619970113,     8,  1,     21,2,19970119,0000,-76.5007,-178.0010,  590,      9.7,  -0.2350,  33.9950,2,    377.3,2,    67.91,2,    18.95,2,     0.08,2,     1.32,2,     0.06,2,   2130.8,2,    313.3,2,        4,     50.3,      1.4,2,     -999,9,     -999,9,  -0.2353
  320619970113,     8,  4,     21,2,19970119,0000,-76.5007,-178.0010,  590,     10.3,  -0.1170,  33.9980,2,    377.0,2,    68.69,2,    18.34,2,     0.06,2,     1.40,2,     0.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.1173
  320619970113,     8, 14,     21,2,19970119,0000,-76.5007,-178.0010,  590,     10.8,   0.2670,  33.9590,2,    382.1,2,    63.81,2,    14.20,2,     0.07,2,     1.16,2,     0.07,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    41.48,2,     6.15,2,   0.2666
  320619970113,     8,  1,     20,2,19970119,0000,-76.5007,-178.0010,  590,     15.0,  -0.2710,  33.9950,2,    376.9,2,    68.20,2,    18.94,2,     0.08,2,     1.34,2,     0.09,2,   2130.2,2,    313.1,2,        4,     51.0,      1.2,2,     -999,9,     -999,9,  -0.2715
  320619970113,     8,  4,     20,2,19970119,0000,-76.5007,-178.0010,  590,     15.3,  -0.2040,  34.0020,2,    371.2,2,    68.69,2,    18.94,2,     0.05,2,     1.45,2,     0.17,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.2045
  320619970113,     8, 14,     20,2,19970119,0000,-76.5007,-178.0010,  590,     15.3,   0.2590,  33.9650,2,    382.4,2,    63.80,2,    14.30,2,     0.07,2,     1.17,2,     0.09,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    42.58,2,      6.2,2,   0.2584
  320619970113,     8,  1,     19,2,19970119,0000,-76.5007,-178.0010,  590,     19.8,  -0.3300,  34.0000,2,    370.2,2,    68.69,2,    19.63,2,     0.07,2,     1.42,2,     0.15,2,   2136.4,2,    325.6,2,        4,     49.8,      1.0,2,     -999,9,     -999,9,  -0.3306
  320619970113,     8, 14,     19,2,19970119,0000,-76.5007,-178.0010,  590,     20.6,   0.1550,  33.9690,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    43.87,2,     5.21,2,   0.1543
  320619970113,     8,  4,     19,2,19970119,0000,-76.5007,-178.0010,  590,     20.7,  -0.4130,  34.0270,2,    358.5,2,    69.57,2,    20.90,2,     0.05,2,     1.58,2,     0.29,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.4136
  320619970113,     8, 12,      6,2,19970119,0000,-76.5007,-178.0010,  590,     24.1,  -0.3910,  34.0120,2,    364.3,2,    67.91,2,    19.86,2,     0.06,2,     1.41,2,     0.27,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.3917
  320619970113,     8,  1,     18,2,19970119,0000,-76.5007,-178.0010,  590,     24.8,  -0.4500,  34.0230,2,    355.3,2,    69.66,2,    21.15,2,     0.07,2,     1.53,2,     0.21,2,   2151.4,2,    357.0,2,        4,     49.7,      1.0,2,     -999,9,     -999,9,  -0.4508
  320619970113,     8,  4,     18,2,19970119,0000,-76.5007,-178.0010,  590,     25.1,  -0.8470,  34.0510,2,    349.6,2,    70.15,2,    22.39,2,     0.05,2,     1.67,2,     0.33,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -0.8477
  320619970113,     8, 14,     18,2,19970119,0000,-76.5007,-178.0010,  590,     25.5,  -1.1580,  34.1090,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.1586
  320619970113,     8,  1,     17,2,19970119,0000,-76.5007,-178.0010,  590,     29.9,  -0.9970,  34.0700,2,    332.6,2,    71.62,2,    24.06,2,     0.06,2,     1.78,2,     0.32,2,   2172.5,2,    408.5,2,        4,     48.4,      0.7,2,     -999,9,     -999,9,  -0.9978
  320619970113,     8,  4,     17,2,19970119,0000,-76.5007,-178.0010,  590,     30.1,  -1.0130,  34.0840,2,    333.1,2,    71.52,2,    24.47,2,     0.05,2,     1.80,2,     0.37,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.0138
  320619970113,     8, 14,     17,2,19970119,0000,-76.5007,-178.0010,  590,     30.8,  -1.1320,  34.1160,2,    326.6,2,    69.46,2,    22.27,2,     0.07,2,     1.74,2,      1.6,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    42.53,2,     5.53,2,  -1.1328
  320619970113,     8,  1,     16,2,19970119,0000,-76.5007,-178.0010,  590,     39.9,  -1.4140,  34.1530,2,    304.6,2,    73.27,2,    27.19,2,     0.08,2,     1.97,2,     0.34,2,   2198.1,2,    468.7,2,        4,     47.4,      1.2,2,     -999,9,     -999,9,  -1.4149
  320619970113,     8, 14,     16,2,19970119,0000,-76.5007,-178.0010,  590,     40.6,  -0.7770,  34.2010,2,    326.7,2,    70.14,2,    20.30,2,     0.07,2,     1.66,2,     2.15,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    43.26,2,     5.97,2,  -0.7781
  320619970113,     8,  4,     16,2,19970119,0000,-76.5007,-178.0010,  590,     41.0,  -1.4150,  34.1250,2,    315.5,2,    73.37,2,    26.49,2,     0.05,2,     1.92,2,     0.38,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4159
  320619970113,     8,  4,     15,2,19970119,0000,-76.5007,-178.0010,  590,     50.7,  -1.5310,  34.1520,2,    304.8,2,    73.57,2,    27.42,2,     0.07,2,     1.97,2,      0.4,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.5321
  320619970113,     8, 14,     15,2,19970119,0000,-76.5007,-178.0010,  590,     50.8,  -1.1660,  34.2500,2,    307.4,2,    71.61,2,    23.45,2,     0.08,2,     1.83,2,     2.18,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.1673
  320619970113,     8,  1,     15,2,19970119,0000,-76.5007,-178.0010,  590,     59.8,  -1.6760,  34.2040,2,    292.4,2,    74.15,2,    28.58,2,     0.11,2,     2.04,2,     0.15,2,   2203.8,2,    473.4,2,        4,     47.4,      1.0,2,     -999,9,     -999,9,  -1.6772
  320619970113,     8,  4,     14,2,19970119,0000,-76.5007,-178.0010,  590,     60.1,  -1.6340,  34.1750,2,    298.1,2,    74.05,2,    28.10,2,     0.08,2,     2.01,2,     0.29,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6352
  320619970113,     8, 14,     14,2,19970119,0000,-76.5007,-178.0010,  590,     60.5,  -1.3780,  34.2790,2,    291.1,2,    73.27,2,    26.70,2,     0.09,2,     1.99,2,     1.41,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    29.37,2,     3.88,2,  -1.3794
  320619970113,     8, 14,     13,2,19970119,0000,-76.5007,-178.0010,  590,     70.6,  -1.4180,  34.3010,2,    287.4,2,    73.56,2,    27.11,2,     0.10,2,     2.01,2,     1.48,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.4196
  320619970113,     8,  4,     13,2,19970119,0000,-76.5007,-178.0010,  590,     71.1,  -1.6640,  34.2010,2,    291.4,2,    75.22,2,    28.65,2,     0.11,2,     2.04,2,     0.21,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6655
  320619970113,     8,  4,     12,2,19970119,0000,-76.5007,-178.0010,  590,     79.9,  -1.6730,  34.2190,2,    289.1,2,    75.81,2,    28.81,2,     0.11,2,     2.05,2,     0.17,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,     -999,9,     -999,9,  -1.6746
  320619970113,     8,  1,     14,2,19970119,0000,-76.5007,-178.0010,  590,     80.0,  -1.7820,  34.2290,2,    288.1,2,    72.58,2,    29.10,2,     0.08,2,     2.07,2,     0.05,2,   2213.4,2,    525.6,2,        4,     45.3,      1.4,2,     -999,9,     -999,9,  -1.7836
  320619970113,     8, 14,     12,2,19970119,0000,-76.5007,-178.0010,  590,     80.8,  -1.3800,  34.3320,2,    285.5,2,    74.53,2,    27.15,2,     0.09,2,     2.03,2,     1.62,2,   -999.0,9,   -999.0,9,     -999,   -999.0,   -999.0,9,    32.33,2,        3,2,  -1.3819
