EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2TMP,PCO2_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHER,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,THETA
,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,DEGC,,TU,TU,,NMOL/KG,,PERCNT,PERCNT,,O/OO,,O/OO,O/OO,,DEGC
  58JH19940723,  AR18,   585,  1,     12,    110,2,19940728, 63.5870,  -8.3220,  762,      3.7,  10.6512,  35.0602,2,  35.0624,2,    289.2,2,     1.12,2,     2.13,2,     0.08,2,     0.31,2,    4.186,2,    1.797,2, -999.000,2,    4.889,2,   2068.7,2,    264.3,    10.6508,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.6508
  58JH19940723,  AR18,   585,  1,     11,    104,3,19940728, 63.5870,  -8.3220,  762,      8.7,  10.6148,  35.0545,2,  35.0654,2,    288.0,2,     1.21,2,     2.42,2,     0.09,2,     0.33,2,    4.186,2,    1.797,2, -999.000,2,    4.889,2,   2071.3,2,    268.1,    10.6138,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.6138
  58JH19940723,  AR18,   585,  1,     10,    107,2,19940728, 63.5870,  -8.3220,  762,     31.1,   8.6671,  35.0424,2,  35.0707,2,    282.6,2,     2.72,2,     7.14,2,     0.27,2,     0.68,2,    4.229,2,    1.625,2,    0.407,2,    4.389,2,   2107.7,2,    316.5,    8.66383,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.6638
  58JH19940723,  AR18,   585,  1,      9,    111,2,19940728, 63.5870,  -8.3220,  762,     48.3,   7.8199,  35.0786,2,  35.0904,2,    278.6,2,     3.69,2,    10.04,2,     0.42,2,     0.82,2,    4.566,2,    1.705,2,    0.287,2,    4.274,2,   2125.4,2,    338.7,    7.81511,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.8151
  58JH19940723,  AR18,   585,  1,      8,    112,2,19940728, 63.5870,  -8.3220,  762,     98.8,   7.3662,  35.1477,2,  35.1498,2,    274.0,2,     6.09,2,    13.33,2,     0.08,2,     0.96,2,    4.566,2,    1.705,2,    0.287,2,    4.274,2,   2139.2,2,    365.2,    7.35671,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.3567
  58JH19940723,  AR18,   585,  1,      7,    100,2,19940728, 63.5870,  -8.3220,  762,    199.5,   6.6194,  35.1099,2,  35.1110,2,    277.0,2,     6.82,2,    13.87,2,     0.02,2,     1.00,2,    3.966,2,    1.648,2, -999.000,2,    3.931,2,   2142.8,2,    365.6,    6.60125,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   6.6012
  58JH19940723,  AR18,   585,  1,      6,    106,2,19940728, 63.5870,  -8.3220,  762,    298.9,   4.3904,  35.0009,2,  35.0768,0,    283.6,2,     7.59,2,    14.02,2,     0.02,2,     1.02,2,    3.951,2,    1.522,2,    0.371,2,    4.222,2,   2148.3,2,    359.2,    4.36817,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.3682
  58JH19940723,  AR18,   585,  1,      5,    113,2,19940728, 63.5870,  -8.3220,  762,    399.1,   0.5717,  34.8634,2,  34.8637,2,    304.6,2,     7.69,2,    13.57,2,     0.02,2,     1.01,2,    4.142,2,    1.625,2,    0.263,2,    5.347,2,   2158.7,2,    342.2,   0.554153,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   0.5542
  58JH19940723,  AR18,   585,  1,      4,    109,2,19940728, 63.5870,  -8.3220,  762,    498.1,  -0.2047,  34.8949,2,  34.8945,2,    300.1,2,     8.24,2,    13.79,2,     0.01,2,     1.02,2,    3.029,2,    1.236,2,    0.132,2,    3.975,2,   2163.4,2,    335.9,  -0.223845,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.2238
  58JH19940723,  AR18,   585,  1,      3,    103,2,19940728, 63.5870,  -8.3220,  762,    598.2,  -0.3497,  34.9000,2,  34.9002,2,    297.9,2,     8.90,2,    13.92,2,     0.01,2,     1.04,2,    2.546,2,    1.156,2, -999.000,5,    3.518,2,   2162.4,2,    336.1,  -0.372519,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.3725
  58JH19940723,  AR18,   585,  1,      2,    102,2,19940728, 63.5870,  -8.3220,  762,    700.3,  -0.4835,  34.9034,2,  34.9036,2,    296.3,2,    10.10,2,    14.07,2,     0.02,2,     1.05,2,    2.224,2,    0.916,2,    0.132,2,    3.351,2,   2165.5,2,    334.1,  -0.510088,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.5101
  58JH19940723,  AR18,   585,  1,      1,    101,2,19940728, 63.5870,  -8.3220,  762,    733.2,  -0.4810,  34.9032,2,  34.9042,2,    296.7,2,    10.10,2,    14.02,2,     0.02,2,     1.07,2,    2.400,2,    1.259,2,    0.108,2,    3.579,2,   2166.5,2,    333.7,  -0.509073,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  -0.5091
  58JH19940723,  AR18,   586,  1,     12,    110,2,19940728, 63.1650,  -9.2550,  509,      0.9,  10.5869,  35.0222,2,  35.0254,2,    283.7,2,     0.69,2,     1.76,2,     0.09,2,     0.28,2,    4.376,2,    1.900,2,    0.251,2,    5.004,2,   2058.6,2,    260.4,    10.5868,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.5868
  58JH19940723,  AR18,   586,  1,     11,    104,2,19940728, 63.1650,  -9.2550,  509,     10.1,  10.5787,  35.0242,2,  35.0280,2,    285.2,2,     0.71,2,     1.82,2,     0.09,2,     0.29,2,    4.068,2,    1.614,2,    0.335,2,    4.722,2,   -999.0,9,   -999.0,    10.5775,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.5775
  58JH19940723,  AR18,   586,  1,     10,    107,2,19940728, 63.1650,  -9.2550,  509,     19.2,  10.4550,  35.0429,2,  35.0478,2,    284.7,2,     0.88,2,     2.46,2,     0.11,2,     0.34,2,    4.508,2,    1.911,2,    0.311,2,    4.960,2,   -999.0,9,   -999.0,    10.4527,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.4527
  58JH19940723,  AR18,   586,  1,      9,    111,2,19940728, 63.1650,  -9.2550,  509,     27.9,   9.8204,  35.1134,2,  35.1205,2,    280.8,2,     1.68,2,     5.33,2,     0.20,2,     0.56,2,    4.127,2,    1.728,2,    0.335,2,    4.503,2,   -999.0,9,   -999.0,    9.81722,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.8172
  58JH19940723,  AR18,   586,  1,      8,    112,2,19940728, 63.1650,  -9.2550,  509,     50.6,   8.2131,  35.1394,2,  35.1408,2,    278.0,2,     3.23,2,     9.84,2,     0.37,2,     0.80,2,    4.420,2,    1.717,2,    0.395,2,    4.274,2,   -999.0,9,   -999.0,    8.20793,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.2079
  58JH19940723,  AR18,   586,  1,      7,    100,2,19940728, 63.1650,  -9.2550,  509,     76.4,   7.6873,  35.1618,2,  35.1605,2,    273.1,2,     4.95,2,    12.60,2,     0.09,2,     0.93,2,    4.405,2,    1.865,2,    0.371,2,    4.239,2,   -999.0,9,   -999.0,    7.67979,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.6798
  58JH19940723,  AR18,   586,  1,      6,    106,2,19940728, 63.1650,  -9.2550,  509,     98.7,   7.6404,  35.1854,2,  35.1853,2,    272.9,2,     6.13,2,    13.26,2,     0.02,2,     0.97,2,    4.537,2,    2.026,2,    0.359,2,    3.957,2,   -999.0,9,   -999.0,    7.63071,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.6307
  58JH19940723,  AR18,   586,  1,      5,    113,2,19940728, 63.1650,  -9.2550,  509,    148.4,   7.4057,  35.1714,2,  35.1695,2,    273.0,2,     6.62,2,    13.58,2,     0.01,2,     0.99,2,    4.508,2,    2.220,2,    0.395,2,    4.011,2,   -999.0,9,   -999.0,    7.39135,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.3913
  58JH19940723,  AR18,   586,  1,      4,    109,2,19940728, 63.1650,  -9.2550,  509,    198.7,   6.9276,  35.1407,2,  35.1358,2,    273.4,2,     6.74,2,    13.76,2,     0.02,2,     1.01,2,    4.171,2,    1.854,2,    0.395,2,    4.001,2,   -999.0,9,   -999.0,    6.90905,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   6.9090
  58JH19940723,  AR18,   586,  1,      3,    103,2,19940728, 63.1650,  -9.2550,  509,    299.6,   3.2020,  34.9164,2,  34.9183,2,    295.1,2,     7.25,2,    13.61,2,     0.02,2,     1.02,2,    4.932,2,    2.037,2,    0.335,2,    5.453,2,   -999.0,9,   -999.0,    3.18262,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   3.1826
  58JH19940723,  AR18,   586,  1,      2,    102,2,19940728, 63.1650,  -9.2550,  509,    397.1,   0.9344,  34.8513,2,  34.8582,2,    305.2,2,     7.79,2,    13.55,2,     0.02,2,     1.00,2,    4.961,2,    1.854,2,    0.407,2,    5.936,2,   -999.0,9,   -999.0,   0.915758,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   0.9158
  58JH19940723,  AR18,   586,  1,      1,    101,2,19940728, 63.1650,  -9.2550,  509,    492.3,   0.1958,  34.8787,2,  34.8804,2,    299.7,2,     8.99,2,    13.78,2,     0.02,2,     1.03,2,    3.586,2,    1.568,2,    0.239,2,    4.740,2,   -999.0,9,   -999.0,    0.17527,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   0.1753
  58JH19940723,  AR18,   587,  1,     12,    110,2,19940728, 62.7500, -10.0730,  488,      1.1,  11.2770,  35.1811,2,  35.1807,2,    272.0,2,     1.41,2,     5.74,2,     0.13,2,     0.54,2,    4.229,2,    1.648,2, -999.000,2,    4.653,2,   2081.3,2,    306.4,    11.2769,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.2769
  58JH19940723,  AR18,   587,  1,     11,    104,2,19940728, 62.7500, -10.0730,  488,      9.1,  11.2769,  35.1798,2,  35.1855,2,    272.4,2,     1.48,2,     6.02,2,     0.14,2,     0.53,2,    4.142,2,    1.648,2,    0.251,2,    4.609,2,   2083.6,2,    309.9,    11.2758,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.2758
  58JH19940723,  AR18,   587,  1,     10,    107,2,19940728, 62.7500, -10.0730,  488,     19.4,  11.2577,  35.1780,2,  35.1908,2,    272.7,2,     1.54,2,     6.24,2,     0.16,2,     0.66,2,    4.244,2,    1.636,2,    0.263,2,    4.600,2,   2093.0,2,    315.2,    11.2553,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.2553
  58JH19940723,  AR18,   587,  1,      9,    111,2,19940728, 62.7500, -10.0730,  488,     30.1,  11.1102,  35.1758,2,  35.1985,2,    274.0,2,     1.59,2,     6.49,2,     0.19,2,     0.65,2,    4.186,2,    1.579,2,    0.383,2,    4.423,2,   2093.2,2,    316.9,    11.1065,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.1065
  58JH19940723,  AR18,   587,  1,      8,    112,2,19940728, 62.7500, -10.0730,  488,     50.0,   9.2004,  35.2021,2,  35.2130,2,    271.6,2,     2.73,2,     9.63,2,     0.26,2,     0.88,2,    4.259,2,    1.659,2,    0.263,2,    4.248,2,   2102.0,2,    339.2,    9.19492,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.1949
  58JH19940723,  AR18,   587,  1,      7,    100,2,19940728, 62.7500, -10.0730,  488,     75.2,   8.4310,  35.2311,2,  35.2294,2,    272.0,2,     3.81,2,    12.04,2,     0.02,2,     0.96,2,    4.508,2, -999.000,5,    0.335,2,    3.825,2,   2132.4,2,    357.4,    8.42317,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.4232
  58JH19940723,  AR18,   587,  1,      6,    106,2,19940728, 62.7500, -10.0730,  488,     99.2,   8.1738,  35.2328,2,  35.2335,2,    269.7,2,     4.86,2,    12.67,2,     0.01,2,     0.92,2,    4.229,2,    1.717,2, -999.000,2,    3.334,2,   2136.0,2,    365.1,    8.16365,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.1637
  58JH19940723,  AR18,   587,  1,      5,    113,2,19940728, 62.7500, -10.0730,  488,    150.9,   7.8794,  35.2128,2,  35.2127,2,    272.3,2,     5.97,2,    13.35,2,     0.01,2,     0.95,2,    4.537,2,    1.900,2, -999.000,2,    3.923,2,   2141.4,2,    366.1,    7.86425,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.8643
  58JH19940723,  AR18,   587,  1,      4,    109,2,19940728, 62.7500, -10.0730,  488,    199.8,   7.7161,  35.1966,2,  35.1965,2,    272.5,2,     6.36,2,    13.36,2,     0.01,2,     0.98,2,    4.595,2,    2.026,2,    0.335,2,    3.896,2,   2141.0,2,    369.8,    7.69623,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.6962
  58JH19940723,  AR18,   587,  1,      3,    103,2,19940728, 62.7500, -10.0730,  488,    300.1,   7.5312,  35.1779,2,  35.1768,2,    273.4,2,     6.34,2,    13.57,2,     0.01,2,     0.99,2,    4.771,2,    1.957,2, -999.000,5,    4.178,2,   2139.9,2,    365.9,    7.50158,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.5016
  58JH19940723,  AR18,   587,  1,      2,    102,2,19940728, 62.7500, -10.0730,  488,    399.5,   7.1446,  35.1522,2,  35.1520,2,    271.0,2,     6.89,2,    13.98,2,     0.01,2,     1.02,2,    4.551,2,    1.888,2,    0.311,2,    4.037,2,   2149.1,2,    366.8,    7.10609,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.1061
  58JH19940723,  AR18,   587,  1,      1,    101,2,19940728, 62.7500, -10.0730,  488,    466.8,   4.7586,  35.0591,2,  35.0860,2,    262.6,2,     8.51,2,    14.99,2,     0.02,2,     1.09,2,    4.039,2,    1.602,2,    0.287,2,    3.756,2,   2156.6,2,    361.9,    4.72194,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   4.7219
  58JH19940723,  AR18,   588,  1,     11,    104,2,19940728, 61.6620,  -7.8490,  346,      3.1,  10.4168,  35.1782,2,  35.1792,2,    291.6,2,     0.96,2,     4.93,2,     0.14,2,     0.46,2,    3.747,2, -999.000,5, -999.000,2,    4.310,2,   2086.0,2,    289.2,    10.4164,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.4164
  58JH19940723,  AR18,   588,  1,     10,    107,2,19940728, 61.6620,  -7.8490,  346,      8.9,  10.4120,  35.1791,2,  35.1821,2,    289.0,2,     1.10,2,     5.17,2,     0.14,2,     0.48,2,    4.478,2,    2.129,2,    0.383,2,    5.119,2,   -999.0,9,   -999.0,    10.4109,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.4109
  58JH19940723,  AR18,   588,  1,      9,    111,2,19940728, 61.6620,  -7.8490,  346,     17.1,  10.3957,  35.1814,2,  35.1833,2,    287.9,2,     1.19,2,     5.33,2,     0.14,2,     0.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    10.3937,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.3937
  58JH19940723,  AR18,   588,  1,      8,    112,2,19940728, 61.6620,  -7.8490,  346,     26.3,  10.3870,  35.1807,2,  35.1845,2,    286.3,2,     1.25,2,     5.42,2,     0.14,2,     0.50,2,    4.478,2,    2.438,2,    0.431,2,    5.039,2,   -999.0,9,   -999.0,    10.3839,9,    1.770,    0.080,2,   0.0000,2,    -1.80,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,  10.3839
  58JH19940723,  AR18,   588,  1,      7,    100,2,19940728, 61.6620,  -7.8490,  346,     47.3,   9.4382,  35.2096,2,  35.2138,2,    274.5,2,     2.77,2,     8.91,2,     0.21,2,     0.70,2,    4.229,2,    1.980,2,    0.335,2,    4.266,2,   -999.0,9,   -999.0,    9.43293,9,    1.580,    0.110,2,   0.0000,2,    -1.50,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   9.4329
  58JH19940723,  AR18,   588,  1,      6,    106,2,19940728, 61.6620,  -7.8490,  346,    100.2,   8.5931,  35.2264,2,  35.2257,2,    272.2,2,     4.21,2,    11.37,2,     0.16,2,     0.83,2,    4.303,2,    2.289,2,    0.371,2,    3.834,2,   -999.0,9,   -999.0,    8.58254,9,    1.700,    0.080,2,   0.0000,2,    -1.30,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   8.5825
  58JH19940723,  AR18,   588,  1,      5,    113,2,19940728, 61.6620,  -7.8490,  346,    148.3,   8.3970,  35.2448,2,  35.2408,2,    268.4,2,     4.83,2,    12.44,2,     0.10,2,     0.85,2,    4.112,2,    2.083,2,    0.347,2,    3.412,2,   -999.0,9,   -999.0,    8.38153,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.3815
  58JH19940723,  AR18,   588,  1,      4,    109,2,19940728, 61.6620,  -7.8490,  346,    198.1,   8.3233,  35.2574,2,  35.2574,2,    269.4,2,     5.31,2,    13.21,2,     0.01,2,     0.93,2,    4.098,2,    1.945,2,    0.371,2,    3.315,2,   -999.0,9,   -999.0,    8.30268,9,    1.760,    0.110,2,   0.0000,2,    -0.90,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   8.3027
  58JH19940723,  AR18,   588,  1,      3,    103,2,19940728, 61.6620,  -7.8490,  346,    248.5,   8.0880,  35.2423,2,  35.2418,2,    269.2,2,     5.99,2,    13.46,2,     0.02,2,     0.93,2,    4.376,2,    2.335,2,    0.371,2,    3.658,2,   -999.0,9,   -999.0,     8.0625,9,    1.790,    0.100,2,   0.0000,2,    -2.50,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   8.0625
  58JH19940723,  AR18,   588,  1,      2,    102,2,19940728, 61.6620,  -7.8490,  346,    297.5,   8.0146,  35.2362,2,  35.2367,2,    269.2,2,     6.18,2,    13.46,2,     0.02,2,     0.94,2,    4.273,2,    2.140,2,    0.132,3,    3.474,2,   -999.0,9,   -999.0,    7.98414,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   7.9841
  58JH19940723,  AR18,   588,  1,      1,    101,2,19940728, 61.6620,  -7.8490,  346,    321.3,   7.9785,  35.2340,2,  35.2337,2,    268.5,2,     6.31,2,    13.69,2,     0.02,2,     0.93,2,    4.259,2,    2.026,2,    0.216,2,    3.483,2,   -999.0,9,   -999.0,    7.94564,9,    1.520,    0.120,2,   0.0000,2,    -1.10,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   7.9456
  58JH19940723,  AR18,   589,  1,     12,    110,2,19940728, 61.5600,  -8.1220,  292,      1.5,  11.3701,  35.2138,2,  35.2162,2,    273.7,2,     1.22,2,     5.18,2,     0.13,2,     0.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2094.1,2,    301.4,    11.3699,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.3699
  58JH19940723,  AR18,   589,  1,     11,    104,2,19940728, 61.5600,  -8.1220,  292,      8.6,  11.3513,  35.2141,2,  35.2160,2,    273.5,2,     1.26,2,     5.29,2,     0.13,2,     0.46,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    11.3502,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.3502
  58JH19940723,  AR18,   589,  1,     10,    107,2,19940728, 61.5600,  -8.1220,  292,     18.8,  11.3128,  35.2134,2,  35.2166,2,    273.5,2,     1.35,2,     5.39,2,     0.13,2,     0.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    11.3105,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.3105
  58JH19940723,  AR18,   589,  1,      9,    111,2,19940728, 61.5600,  -8.1220,  292,     29.2,  11.0735,  35.2171,2,  35.2182,2,    274.2,2,     1.47,2,     5.69,2,     0.14,2,     0.48,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    11.0699,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.0699
  58JH19940723,  AR18,   589,  1,      8,    112,2,19940728, 61.5600,  -8.1220,  292,     47.9,  10.9703,  35.2115,2,  35.2162,2,    276.2,2,     1.57,2,     5.92,2,     0.15,2,     0.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    10.9644,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  10.9644
  58JH19940723,  AR18,   589,  1,      7,    100,2,19940728, 61.5600,  -8.1220,  292,     75.7,   9.4932,  35.2043,2,  35.2052,2,    279.1,2,     2.62,2,     8.12,2,     0.23,2,     0.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.48473,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.4847
  58JH19940723,  AR18,   589,  1,      6,    106,2,19940728, 61.5600,  -8.1220,  292,    100.8,   9.1899,  35.2394,2,  35.2442,2,    271.6,2,     3.26,2,    10.30,2,     0.19,2,     0.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.17882,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.1788
  58JH19940723,  AR18,   589,  1,      5,    113,2,19940728, 61.5600,  -8.1220,  292,    124.7,   9.0745,  35.2676,2,  35.2686,2,    269.6,2,     3.69,2,    11.45,2,     0.10,2,     0.83,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    9.06088,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   9.0609
  58JH19940723,  AR18,   589,  1,      4,    109,2,19940728, 61.5600,  -8.1220,  292,    149.3,   8.8563,  35.3014,2,  35.3035,2,    264.0,2,     4.75,2,    12.73,2,     0.01,2,     0.88,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    8.84021,9,    1.810,    0.100,2,   0.0000,2,    -0.80,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   8.8402
  58JH19940723,  AR18,   589,  1,      3,    103,2,19940728, 61.5600,  -8.1220,  292,    200.6,   8.5864,  35.2848,2,  35.2863,2,    266.0,2,     5.17,2,    12.98,2,     0.01,2,     0.90,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    8.56512,9,    1.770,    0.110,2,   0.0000,2,    -0.80,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   8.5651
  58JH19940723,  AR18,   589,  1,      2,    102,2,19940728, 61.5600,  -8.1220,  292,    249.5,   8.2510,  35.2589,2,  35.2627,2,    268.0,2,     5.61,2,    13.21,2,     0.02,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    8.22508,9, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,   8.2251
  58JH19940723,  AR18,   589,  1,      1,    101,2,19940728, 61.5600,  -8.1220,  292,    283.3,   7.7777,  35.2275,2,  35.2308,2,    271.0,2,     5.86,2,    13.60,2,     0.03,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,    7.74923,9,    1.510,    0.110,2,   0.0000,2,    -0.20,     0.20,2,  -999.00,9,   -999.0,   -999.0,9,   7.7492
  58JH19940723,  AR18,   590,  1,     12,    110,2,19940728, 61.5030,  -8.3350,  674,      1.1,  11.0212,  35.2415,2,  35.2416,2,    275.4,2,     1.87,2,     6.50,2,     0.14,2,     0.51,2,    2.883,3, -999.000,5,    0.287,2,    3.148,2,   2088.2,2,    312.4,    11.0211,2, -999.000, -999.000,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,   -999.0,   -999.0,9,  11.0211
