EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,THETA
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,,,DEG C,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C
  33RO20110926,   A10,    97,  1,     12,  11027,2,20111025,0052,-30.0000, -39.3837, 4946,1300.1000,   1300.1,   3.1384,  34.4545,2,  34.4548,2,    192.1,2,    192.4,2,    49.10,6,    32.80,6,     0.00,6,     1.99,4,    0.845,2,    0.404,2,     0.14,2,    1.732,3,   2223.3,2,   2313.9,2,-999.0000,9,   7.5954,2,    25.00,     38.3,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.0458
  33RO20110926,   A10,    97,  1,     11,  11707,2,20111025,0052,-30.0000, -39.3837, 4946,1599.9000,   1599.9,   2.9082,  34.6399,2,  34.6411,2,    192.0,2,    192.6,2,    54.60,2,    30.70,2,     0.00,2,     1.95,4,    0.206,2,    0.098,2,    0.035,2,    0.731,3,   2227.4,6,   2327.1,6,-999.0000,9,   7.6143,6,    25.00,     41.8,3,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7929
  33RO20110926,   A10,    97,  1,     10,  11003,2,20111025,0052,-30.0000, -39.3837, 4946,1898.7000,   1898.7,   2.8181,  34.7567,2,  34.7597,2,    208.1,2,    208.9,2,    51.10,2,    27.70,2,     0.00,2,     1.77,4,    0.060,2,    0.030,2,        0,2,    0.409,3,   2215.4,2,   2330.2,2,-999.0000,9,   7.6543,2,    25.00,     39.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.6779
  33RO20110926,   A10,    97,  1,      9,  11706,2,20111025,0052,-30.0000, -39.3837, 4946,2149.9000,   2149.9,   2.8456,  34.8289,2,  34.8313,2,    225.1,2,    224.5,2,    44.40,2,    25.10,2,     0.00,2,     1.58,4,    0.034,2,    0.019,2,        0,2,    0.283,3,   2201.2,2,   2330.0,2,-999.0000,9,   7.6863,2,    25.00,     40.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.6820
  33RO20110926,   A10,    97,  1,      8,  11033,2,20111025,0052,-30.0000, -39.3837, 4946,2550.6000,   2550.6,   2.9539,  34.9066,2,  34.9088,2,    244.3,2,    244.0,2,    33.10,6,    21.70,6,     0.01,6,     1.30,4,    0.064,2,    0.034,2,        0,2,    0.331,3,   2182.3,2,   2323.7,2,-999.0000,9,   7.7246,2,    25.00,     41.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7499
  33RO20110926,   A10,    97,  1,      7,  11705,2,20111025,0052,-30.0000, -39.3837, 4946,2830.7000,   2830.7,   2.8621,  34.9200,2,  34.9222,2,    249.9,2,    250.3,2,    32.10,2,    20.80,2,     0.00,2,     1.26,4,    0.073,2,    0.038,2,        0,2,    0.328,3,   2179.4,2,   2325.0,2,-999.0000,9,   7.7336,2,    25.00,     39.2,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.6318
  33RO20110926,   A10,    97,  1,      6,  11029,2,20111025,0052,-30.0000, -39.3837, 4946,3150.6000,   3150.6,   2.6752,  34.9117,2,  34.9123,2,    251.1,2,    252.8,2,    35.00,2,    21.00,2,     0.00,2,     1.30,4,    0.060,2,    0.032,2,        0,2,    0.307,3,   2180.6,2,   2328.9,2,-999.0000,9,   7.7356,2,    25.00,     41.1,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4159
  33RO20110926,   A10,    97,  1,      5,  11704,2,20111025,0052,-30.0000, -39.3837, 4946,3449.2000,   3449.2,   2.4279,  34.8912,2,  34.8937,2,    250.7,2,    250.8,2,    42.30,2,    21.80,2,     0.00,2,     1.40,4,    0.044,2,    0.026,2,    0.049,2,    0.258,3,   2186.9,2,   2332.4,2,-999.0000,9,   7.7214,2,    25.00,     41.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.1428
  33RO20110926,   A10,    97,  1,      4,  11030,2,20111025,0052,-30.0000, -39.3837, 4946,3699.2000,   3699.2,   1.9467,  34.8435,2,  34.8469,2,    243.8,2,    242.9,2,    60.10,2,    24.30,2,     0.00,2,     1.68,4,    0.028,2,    0.017,2,    0.109,2,    0.176,3,   2204.1,2,   2342.5,2,-999.0000,9,   7.7054,2,    25.00,     38.5,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.6472
  33RO20110926,   A10,    97,  1,      3,  11703,2,20111025,0052,-30.0000, -39.3837, 4946,4038.9000,   4038.9,   0.8973,  34.7175,2,  34.7178,2,    216.8,2,    218.0,2,   108.40,2,    31.10,2,     0.01,2,     2.47,4,    0.220,6,    0.105,6,    0.088,6,    0.454,3,   2252.9,2,   2358.8,2,-999.0000,9,   7.6104,2,    25.00,     37.3,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   0.5911
  33RO20110926,   A10,    97,  1,      2,  11702,2,20111025,0052,-30.0000, -39.3837, 4946,4449.2000,   4449.2,   0.3086,  34.6755,2,  34.6755,2,    221.2,2,    221.3,2,   124.60,2,    32.90,2,     0.01,2,     2.71,4,    0.342,2,    0.162,2,    0.046,2,    0.660,3,   2264.7,2,   2362.2,2,-999.0000,9,   7.6054,2,    25.00,     38.4,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  -0.0236
  33RO20110926,   A10,    97,  1,      1,  11701,2,20111025,0052,-30.0000, -39.3837, 4946,4936.2000,   4936.2,   0.2921,  34.6720,2,  34.6723,2,    222.9,2,    220.9,2,   126.60,2,    33.00,2,     0.01,2,     2.74,4,    0.388,6,    0.184,6,    0.063,6,    0.686,3,   2267.4,6,   2370.1,2,-999.0000,9,   7.6072,2,    25.00,   -999.0,5,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  -0.0936
  33RO20110926,   A10,    98,  1,     24,  11714,2,20111025,0621,-30.0001, -39.5333, 4035,   4.6000,      4.6,  19.0655,  36.2706,2,  36.2699,2,    231.6,2,    232.0,2,     0.70,2,     0.00,2,     0.00,2,     0.04,4,    2.214,6,    1.349,6,    1.389,6,    3.278,4,   2081.9,6,   2378.7,2,-999.0000,9,   8.0150,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  19.0647
  33RO20110926,   A10,    98,  1,     23,  11713,2,20111025,0621,-30.0001, -39.5333, 4035,  59.5000,     59.5,  18.8640,  36.2546,2,  36.2539,2,    231.7,2,    231.1,2,     0.70,2,     0.00,2,     0.00,2,     0.05,4, -999.000,9, -999.000,9,     -999,9, -999.000,4,   2078.6,2,   2376.8,6,-999.0000,9,   8.0165,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.8534
  33RO20110926,   A10,    98,  1,     22,  11712,2,20111025,0621,-30.0001, -39.5333, 4035, 105.9000,    105.9,  18.0268,  36.0871,2,  36.0836,2,    228.6,2,    223.7,2,     0.90,2,     1.00,2,     0.07,2,     0.11,4, -999.000,9, -999.000,9,     -999,9, -999.000,4,   -999.0,9,   2368.3,2,-999.0000,9,   7.9879,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.0085
  33RO20110926,   A10,    98,  1,     21,  11010,2,20111025,0621,-30.0001, -39.5333, 4035, 154.8000,    154.8,  16.9078,  35.8845,2,  35.8885,2,    222.8,2,    228.8,2,     1.10,2,     1.30,2,     0.02,2,     0.13,4, -999.000,9, -999.000,9,     -999,9, -999.000,4,   2088.2,2,   2356.7,2,-999.0000,9,   7.9719,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.8822
  33RO20110926,   A10,    98,  1,     20,  11715,2,20111025,0621,-30.0001, -39.5333, 4035, 219.5000,    219.5,  15.4228,  35.6172,2,  35.6173,2,    217.0,2,    215.5,2,     1.80,2,     4.80,2,     0.01,2,     0.31,4,    2.638,2,    1.558,2,    1.379,2,    1.337,3,   -999.0,9,   2340.9,2,-999.0000,9,   7.9138,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  15.3887
  33RO20110926,   A10,    98,  1,     19,  11007,2,20111025,0621,-30.0001, -39.5333, 4035, 280.9000,    280.9,  14.4079,  35.4631,2,  35.4629,2,    213.4,2,    212.7,2,     2.50,2,     7.20,2,     0.01,2,     0.42,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2331.9,2,-999.0000,9,   7.8838,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  14.3662
  33RO20110926,   A10,    98,  1,     18,  11710,2,20111025,0621,-30.0001, -39.5333, 4035, 349.7000,    349.7,  13.5645,  35.3459,2,  35.3460,2,    212.3,2,    211.5,2,     3.00,2,     9.20,2,     0.01,2,     0.52,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2325.7,2,-999.0000,9,   7.8608,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  13.5146
  33RO20110926,   A10,    98,  1,     17,  11023,2,20111025,0621,-30.0001, -39.5333, 4035, 449.9000,    449.9,  11.6936,  35.0506,2,  35.0516,2,    211.1,2,    212.1,2,     4.60,2,    13.40,2,     0.01,2,     0.71,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2130.6,2,   2311.4,2,-999.0000,9,   7.8097,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  11.6352
  33RO20110926,   A10,    98,  1,     16,  11709,2,20111025,0621,-30.0001, -39.5333, 4035, 549.4000,    549.4,   9.3087,  34.7238,2,  34.7181,2,    206.9,2,    206.1,2,     8.00,6,    19.60,6,     0.01,6,     0.99,4,    3.196,2,    1.690,2,    0.967,2,    1.783,3,   -999.0,9,   2296.5,2,-999.0000,9,   7.7394,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   9.2468
  33RO20110926,   A10,    98,  1,     15,  11006,2,20111025,0621,-30.0001, -39.5333, 4035, 648.8000,    648.8,   7.3704,  34.5007,2,  34.5014,2,    211.5,2,    211.8,2,    11.50,2,    23.80,2,     0.00,2,     1.23,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2288.7,2,-999.0000,9,   7.6974,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   7.3063
  33RO20110926,   A10,    98,  1,     14,  11708,2,20111025,0621,-30.0001, -39.5333, 4035, 750.4000,    750.4,   5.9298,  34.3622,2,  34.3656,2,    223.3,2,    223.6,2,    14.70,2,    26.20,2,     0.00,2,     1.37,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2163.8,2,   2286.3,2,-999.0000,9,   7.6743,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.8635
  33RO20110926,   A10,    98,  1,     13,  11031,2,20111025,0621,-30.0001, -39.5333, 4035, 824.8000,    824.8,   5.1001,  34.3088,2,  34.3087,2,    226.0,2,    225.7,2,    18.40,6,    28.00,6,     0.00,6,     1.47,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   -999.0,9,   2286.8,2,-999.0000,9,   7.6605,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.0321
  33RO20110926,   A10,    98,  1,     12,  11027,2,20111025,0621,-30.0001, -39.5333, 4035, 950.0000,    950.0,   4.1987,  34.2959,2,  34.2982,2,    221.5,2,    220.2,2,    26.70,2,    30.10,2,     0.00,2,     1.66,4,    2.559,2,    1.259,2,    0.546,2,    3.063,3,   -999.0,9,   2292.1,2,-999.0000,9,   7.6344,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.1260
  33RO20110926,   A10,    98,  1,     11,  11707,2,20111025,0621,-30.0001, -39.5333, 4035,1074.6000,   1074.6,   3.5933,  34.3358,2,  34.3372,2,    209.3,2,    208.6,2,    36.60,2,    32.00,2,     0.00,2,     1.84,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2202.8,2,   2301.5,2,-999.0000,9,   7.6094,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.5151
  33RO20110926,   A10,    98,  1,     10,  11003,2,20111025,0621,-30.0001, -39.5333, 4035,1276.7000,   1276.7,   3.1729,  34.4415,2,  34.4412,2,    193.1,2,    192.6,2,    48.50,6,    32.90,6,     0.01,6,     1.99,4,    0.899,2,    0.433,2,    0.132,2,    1.455,3,   -999.0,9,   2315.2,2,-999.0000,9,   7.5962,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.0819
  33RO20110926,   A10,    98,  1,      9,  11706,2,20111025,0621,-30.0001, -39.5333, 4035,1475.2000,   1475.2,   2.9490,  34.5723,2,  34.5746,2,    188.3,2,    187.7,2,    54.70,2,    32.10,2,     0.00,2,     2.02,4, -999.000,9, -999.000,9,     -999,9, -999.000,9,   2228.8,2,   2324.8,6,-999.0000,9,   7.6027,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.8438
  33RO20110926,   A10,    98,  1,      8,  11033,2,20111025,0621,-30.0001, -39.5333, 4035,1650.1000,   1650.1,   2.8794,  34.6605,2,  34.6613,2,    194.2,2,    193.8,2,    54.70,2,    30.50,2,     0.00,2,     1.94,4,    0.166,2,    0.081,2,    0.017,2,    0.468,3,   -999.0,9,   2327.6,2,-999.0000,9,   7.6154,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7601
  33RO20110926,   A10,    98,  1,      7,  11705,2,20111025,0621,-30.0001, -39.5333, 4035,1950.5000,   1950.5,   3.3419,  34.8729,2,  34.8703,2,    223.0,2,    227.0,2,    34.30,2,    23.90,2,     0.00,2,     1.42,4,    0.145,2,    0.073,2,        0,2,    0.487,3,   2191.1,2,   2323.6,2,-999.0000,9,   7.6945,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.1890
  33RO20110926,   A10,    98,  1,      6,  11029,2,20111025,0621,-30.0001, -39.5333, 4035,2200.0000,   2200.0,   3.3191,  34.9277,2,  34.9305,2,    244.4,2,    244.2,2,    27.00,6,    21.20,6,     0.00,6,     1.22,4,    0.162,2,    0.082,2,    0.023,2,    0.543,3,   -999.0,9,   2321.2,2,-999.0000,9,   7.7206,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.1428
  33RO20110926,   A10,    98,  1,      5,  11704,2,20111025,0621,-30.0001, -39.5333, 4035,2449.8000,   2449.8,   3.1351,  34.9284,2,  34.9350,2,    248.2,2,    247.7,2,    28.20,2,    20.90,2,     0.00,2,     1.23,4,    0.122,2,    0.064,2,        0,2,    0.462,3,   -999.0,9,   2323.2,2,-999.0000,9,   7.7314,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.9376
  33RO20110926,   A10,    98,  1,      4,  11030,2,20111025,0621,-30.0001, -39.5333, 4035,2801.1000,   2801.1,   2.9393,  34.9251,2,  34.9258,2,    250.8,2,    250.2,2,    30.70,2,    20.90,2,     0.01,2,     1.25,4,    0.093,2,    0.048,2,        0,2,    0.381,3,   2179.6,2,   2326.3,2,-999.0000,9,   7.7344,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.7104
  33RO20110926,   A10,    98,  1,      3,  11703,2,20111025,0621,-30.0001, -39.5333, 4035,3200.4000,   3200.4,   2.6862,  34.9111,2,  34.9128,2,    251.7,2,    250.9,2,    35.50,2,    21.20,2,     0.00,2,     1.30,4,    0.070,2,    0.037,2,        0,2,    0.333,3,   -999.0,9,   2327.8,4,-999.0000,9,   7.7296,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   2.4214
  33RO20110926,   A10,    98,  1,      2,  11702,2,20111025,0621,-30.0001, -39.5333, 4035,3600.4000,   3600.4,   1.8745,  34.8348,2,  34.8361,2,    241.5,2,    241.2,2,    63.70,2,    24.90,2,     0.01,2,     1.75,4,    0.055,2,    0.030,2,    0.087,2,    0.239,3,   -999.0,9,   2343.4,2,-999.0000,9,   7.6995,2,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   1.5875
  33RO20110926,   A10,    98,  1,      1,  11701,2,20111025,0621,-30.0001, -39.5333, 4035,4025.1000,   4025.1,   0.6575,  34.7047,2,  34.7058,2,    221.3,2,    220.3,2,   113.50,2,    31.70,2,     0.00,2,     2.54,4,    0.252,6,    0.120,6,    0.078,6,    0.534,3,   2254.5,6,   2361.1,6,-999.0000,9,   7.6203,6,    25.00,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   0.3597
  33RO20110926,   A10,    99,  1,     24,  11714,2,20111025,1116,-30.0001, -39.8328, 3431,   6.2000,      6.2,  19.0579,  36.2778,2,  36.2710,2,    230.4,9,   -999.0,9,     0.70,2,     0.20,2,     0.00,2,     0.04,4,    2.195,2,    1.332,2,     1.33,2,    2.576,4,   2079.4,2,   -999.0,9,-999.0000,9,-999.0000,9,  -999.00,   -999.0,5,  -999.00,5,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  19.0568
  33RO20110926,   A10,    99,  1,     23,  11713,2,20111025,1116,-30.0001, -39.8328, 3431,  50.0000,     50.0,  19.0757,  36.3108,2,  36.3106,2,    230.0,2,    230.7,2,     0.70,2,     0.20,2,     0.00,2,     0.05,4,    2.209,2,    1.345,2,    1.358,2,    2.529,4,   2078.9,6,   2380.2,6,-999.0000,9,   8.0160,6,    25.00,     62.3,2,     3.62,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  19.0667
  33RO20110926,   A10,    99,  1,     22,  11712,2,20111025,1116,-30.0001, -39.8328, 3431, 114.3000,    114.3,  18.8030,  36.2513,2,  36.2584,2,    226.5,2,    228.2,2,     0.80,2,     0.40,2,     0.07,2,     0.06,4,    2.227,2,    1.355,2,    1.357,2,    2.373,4,   2082.0,2,   2378.6,2,-999.0000,9,   8.0120,2,    25.00,     60.9,2,     3.72,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  18.7826
  33RO20110926,   A10,    99,  1,     21,  11010,2,20111025,1116,-30.0001, -39.8328, 3431, 168.9000,    168.9,  16.7284,  35.8205,2,  35.8167,2,    226.3,2,    216.4,2,     1.50,2,     3.00,2,     0.02,2,     0.21,4,    2.471,2,    1.480,2,     1.39,2,    1.416,4,   2096.2,2,   2352.4,2,-999.0000,9,   7.9499,2,    25.00,     54.3,2,     4.92,2,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  16.7007
  33RO20110926,   A10,    99,  1,     20,  11715,2,20111025,1116,-30.0001, -39.8328, 3431, 239.8000,    239.8,  15.2476,  35.5664,2,  35.5707,2,    208.7,2,    208.8,2,     2.10,6,     5.90,6,     0.01,6,     0.34,4,    2.681,2,    1.573,2,    1.321,2,    0.918,3,   2109.1,2,   2339.4,2,-999.0000,9,   7.9008,2,    25.00,     49.8,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  15.2107
  33RO20110926,   A10,    99,  1,     19,  11007,2,20111025,1116,-30.0001, -39.8328, 3431, 314.8000,    314.8,  14.1165,  35.4142,2,  35.4147,2,    209.5,2,    209.0,2,     2.70,2,     8.30,2,     0.01,2,     0.47,4,    2.841,2,    1.635,2,    1.251,2,    0.920,3,   2117.0,2,   2330.2,2,-999.0000,9,   7.8717,2,    25.00,     48.3,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  14.0704
  33RO20110926,   A10,    99,  1,     18,  11710,2,20111025,1116,-30.0001, -39.8328, 3431, 370.8000,    370.8,  13.4094,  35.3304,2,  35.3313,2,    213.5,2,    214.2,2,     3.00,2,     9.30,2,     0.01,2,     0.52,4,    2.912,2,    1.668,2,    1.253,2,    1.085,3,   2118.1,2,   2326.9,2,-999.0000,9,   7.8607,2,    25.00,     46.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  13.3568
  33RO20110926,   A10,    99,  1,     17,  11023,2,20111025,1116,-30.0001, -39.8328, 3431, 425.6000,    425.6,  12.7721,  35.2313,2,  35.2336,2,    214.1,2,    213.9,2,     3.30,6,    10.70,6,     0.01,6,     0.57,4,    2.985,2,    1.691,2,    1.251,2,    1.102,3,   2121.8,2,   2321.7,2,-999.0000,9,   7.8447,2,    25.00,     47.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  12.7136
  33RO20110926,   A10,    99,  1,     16,  11709,2,20111025,1116,-30.0001, -39.8328, 3431, 525.8000,    525.8,  10.3177,  34.8514,2,  34.8532,2,    204.8,2,    204.5,2,     6.50,2,    17.30,2,     0.00,2,     0.89,4,    3.134,2,    1.683,2,    0.953,2,    1.372,3,   2138.2,2,   2302.7,2,-999.0000,9,   7.7685,2,    25.00,     45.2,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,  10.2546
  33RO20110926,   A10,    99,  1,     15,  11006,2,20111025,1116,-30.0001, -39.8328, 3431, 625.0000,    625.0,   8.2398,  34.5951,2,  34.5985,2,    207.6,2,    207.8,2,     9.80,2,    22.10,2,     0.00,2,     1.13,4,    3.216,2,    1.671,2,    0.862,2,    2.023,3,   2151.5,2,   2295.3,2,-999.0000,9,   7.7174,2,    25.00,     42.0,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   8.1741
  33RO20110926,   A10,    99,  1,     14,  11708,2,20111025,1116,-30.0001, -39.8328, 3431, 725.1000,    725.1,   6.1723,  34.3821,2,  34.3786,2,    220.9,2,    223.9,2,    14.00,2,    25.90,2,     0.00,2,     1.35,4,    3.326,2,    1.701,2,    0.797,2,    2.832,3,   2160.1,2,   2285.7,2,-999.0000,9,   7.6785,2,    25.00,     39.6,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   6.1070
  33RO20110926,   A10,    99,  1,     13,  11031,2,20111025,1116,-30.0001, -39.8328, 3431, 800.8000,    800.8,   5.1839,  34.3084,2,  34.3089,2,    227.8,2,    227.7,2,    17.50,6,    27.80,6,     0.00,6,     1.44,4,    3.214,2,    1.624,2,    0.792,2,    3.140,3,   2165.2,2,   2285.1,2,-999.0000,9,   7.6595,2,    25.00,   -999.0,5,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   5.1175
  33RO20110926,   A10,    99,  1,     12,  11027,2,20111025,1116,-30.0001, -39.8328, 3431, 924.5000,    924.5,   4.4198,  34.2897,2,  34.2923,2,    224.4,2,    222.9,2,    24.30,2,    29.70,2,     0.00,2,     1.62,4,    2.745,2,    1.355,2,    0.545,2,    3.006,3,   2180.8,2,   2291.7,2,-999.0000,9,   7.6404,2,    25.00,     38.7,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   4.3477
  33RO20110926,   A10,    99,  1,     11,  11707,2,20111025,1116,-30.0001, -39.8328, 3431,1022.2000,   1022.2,   3.8808,  34.3176,2,  34.3176,2,    212.7,2,    212.2,2,    31.90,2,    31.30,2,     0.00,2,     1.76,4,    2.105,2,    1.027,2,     0.38,2,    2.550,3,   2194.2,2,   2312.8,4,-999.0000,9,   7.6144,2,    25.00,     40.2,2,  -999.00,9,   -999.0,9,   -999.0,  -999.00,9,   -999.0,-999,   -999.0,   -999.0,9,   -999.0,   3.8045
