BOTTLE,20020817WHPOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 17, 2002
#original HYD file: i02ehy.txt   Sat Aug 17 16:20:57 2002
#original SUM file: i02esu.txt   Tue Jan  8 10:56:35 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,LCAT,LCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,CTDRAW,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PM/KG,,PM/KG,,TU,,UMOL/KG,,PERCNT,,/MILLE,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,/MILLE,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
    316N145_14,  I02E,  1119,  1,     33, 027,2,19951217,1849,-10.7412,  88.0638, 4785,     12.7,  27.2937,  34.2811,2,  34.2948,2,    220.9,2,    211.1,2,     3.38,2,     0.00,3,     0.00,2,     0.11,2,    1.681,2,    0.964,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   1925.7,2,   -999.0,5,   2247.3,2,  275.1,  -999.0,-999.0000,-999.000,-999.000, 27.2908,-999.000
    316N145_14,  I02E,  1119,  1,     32, 028,2,19951217,1849,-10.7412,  88.0638, 4785,     56.9,  26.7441,  34.2470,2,  34.2473,2,    221.1,2,    211.6,2,     3.61,2,     0.00,3,     0.01,2,     0.11,2,    1.719,2,    0.976,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   1925.6,2,   -999.0,5,   -999.0,9,  713.4,  -999.0,-999.0000,-999.000,-999.000, 26.7312,-999.000
    316N145_14,  I02E,  1119,  1,     31, 029,2,19951217,1849,-10.7412,  88.0638, 4785,    108.1,  23.8625,  34.4305,2,  34.4283,2,    145.5,2,    142.2,2,    10.76,2,     8.91,3,     0.06,2,     0.68,2,    1.566,2,    0.866,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2016.3,2,   -999.0,5,   2260.6,2, 1219.4,  -999.0,-999.0000,-999.000,-999.000, 23.8399,-999.000
    316N145_14,  I02E,  1119,  1,     30, 030,2,19951217,1849,-10.7412,  88.0638, 4785,    157.3,  18.0730,  34.5736,2,  34.5734,2,    110.1,2,    106.8,2,    24.02,2,    17.54,3,     0.02,2,     1.27,2,    1.298,2,    0.696,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 1706.5,  -999.0,-999.0000,-999.000,-999.000, 18.0460,-999.000
    316N145_14,  I02E,  1119,  1,     29, 031,2,19951217,1849,-10.7412,  88.0638, 4785,    203.2,  15.9991,  34.7590,2,  34.7642,2,     81.7,2,     80.8,2,    27.05,2,    22.25,3,     0.01,2,     1.58,2,    1.076,2,    0.557,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 2161.1,  -999.0,-999.0000,-999.000,-999.000, 15.9670,-999.000
    316N145_14,  I02E,  1119,  1,     28, 032,3,19951217,1849,-10.7412,  88.0638, 4785,    301.5,  11.8383,  34.7489,2,  34.7473,2,     66.4,2,     69.4,2,    36.64,6,    28.22,3,     0.01,6,     1.97,6,    0.529,2,    0.259,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 3142.9,  -999.0,-999.0000,-999.000,-999.000, 11.7992,-999.000
    316N145_14,  I02E,  1119,  1,     27, 033,2,19951217,1849,-10.7412,  88.0638, 4785,    400.6,  10.1839,  34.7969,2,  34.7938,2,     90.8,2,     94.2,2,    34.15,6,    27.96,3,     0.01,6,     1.94,6,    0.503,2,    0.248,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 4133.8,  -999.0,-999.0000,-999.000,-999.000, 10.1365,-999.000
    316N145_14,  I02E,  1119,  1,     26, 037,2,19951217,1849,-10.7412,  88.0638, 4785,    501.0,   8.7935,  34.7189,2,  34.7172,2,     86.5,2,     90.3,2,    44.90,2,    31.18,3,     0.01,2,     2.15,2,    0.239,2,    0.115,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 5137.6,  -999.0,-999.0000,-999.000,-999.000,  8.7391,-999.000
    316N145_14,  I02E,  1119,  1,     25, 9446,3,19951217,1849,-10.7412,  88.0638, 4785,    601.3,   7.9143,  34.6995,2,  34.6956,2,     76.6,2,     76.6,2,    58.82,6,    33.85,3,     0.00,6,     2.39,6,    0.076,3,    0.034,6, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 6141.6,  -999.0,-999.0000,-999.000,-999.000,  7.8525,-999.000
    316N145_14,  I02E,  1119,  1,     24, 036,2,19951217,1849,-10.7412,  88.0638, 4785,    703.0,   7.1134,  34.6865,2,  34.6853,2,     73.7,2,     75.0,2,    69.74,2,    35.16,3,     0.01,2,     2.51,2,    0.032,2,    0.011,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 7157.6,  -999.0,-999.0000,-999.000,-999.000,  7.0449,-999.000
    316N145_14,  I02E,  1119,  1,     23, 001,2,19951217,1849,-10.7412,  88.0638, 4785,    803.8,   6.2285,  34.6500,2,  34.6496,2,     78.5,2,     79.5,2,    81.94,2,    35.98,3,     0.00,2,     2.58,2,    0.027,2,    0.007,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9, 8165.3,  -999.0,-999.0000,-999.000,-999.000,  6.1550,-999.000
    316N145_14,  I02E,  1119,  1,     22, 019,2,19951217,1849,-10.7412,  88.0638, 4785,   1005.0,   5.1329,  34.6444,2,  34.6447,2,     88.2,2,     87.5,2,    97.37,2,    36.52,3,     0.01,2,     2.63,2,    0.010,2,    0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,10178.3,  -999.0,-999.0000,-999.000,-999.000,  5.0479,-999.000
    316N145_14,  I02E,  1119,  1,     21, 025,3,19951217,1849,-10.7412,  88.0638, 4785,   1255.1,   4.2190,  34.6818,2,  34.6822,2,     96.0,2,     97.4,2,   107.03,2,    36.85,3,     0.00,2,     2.65,2,    0.003,2,   -0.001,2, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,12680.5,  -999.0,-999.0000,-999.000,-999.000,  4.1192,-999.000
    316N145_14,  I02E,  1119,  1,     20, 004,2,19951217,1849,-10.7412,  88.0638, 4785,   1505.2,   3.5524,  34.7256,2,  34.7258,2,    112.6,2,    112.3,2,   109.92,2,    36.49,3,     0.00,2,     2.60,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,15181.8,  -999.0,-999.0000,-999.000,-999.000,  3.4375,-999.000
    316N145_14,  I02E,  1119,  1,     19, 005,2,19951217,1849,-10.7412,  88.0638, 4785,   1753.8,   2.8296,  34.7334,2,  34.7343,2,    134.5,2,    133.0,2,   113.96,2,    35.44,3,     0.00,2,     2.52,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,17668.8,  -999.0,-999.0000,-999.000,-999.000,  2.7020,-999.000
    316N145_14,  I02E,  1119,  1,     18, 006,2,19951217,1849,-10.7412,  88.0638, 4785,   2003.0,   2.4049,  34.7370,2,  34.7380,2,    146.1,2,    144.9,2,   118.51,2,    35.02,3,     0.00,2,     2.45,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,20161.5,  -999.0,-999.0000,-999.000,-999.000,  2.2617,-999.000
    316N145_14,  I02E,  1119,  1,     17, 038,2,19951217,1849,-10.7412,  88.0638, 4785,   2255.3,   2.1513,  34.7357,2,  34.7362,2,    151.8,2,    153.0,2,   120.57,2,    34.66,3,     0.00,2,     2.42,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,22685.7,  -999.0,-999.0000,-999.000,-999.000,  1.9900,-999.000
    316N145_14,  I02E,  1119,  1,     16, 008,2,19951217,1849,-10.7412,  88.0638, 4785,   2501.3,   1.9889,  34.7322,2,  34.7319,2,    159.8,2,    159.2,2,   121.98,2,    33.92,3,     0.01,2,     2.38,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,25147.3,  -999.0,-999.0000,-999.000,-999.000,  1.8084,-999.000
    316N145_14,  I02E,  1119,  1,     15, 009,2,19951217,1849,-10.7412,  88.0638, 4785,   2749.3,   1.8580,  34.7306,2,  34.7309,2,    161.8,2,    162.8,2,   124.38,2,    34.10,3,     0.00,2,     2.38,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,27628.0,  -999.0,-999.0000,-999.000,-999.000,  1.6570,-999.000
    316N145_14,  I02E,  1119,  1,     14, 010,2,19951217,1849,-10.7412,  88.0638, 4785,   2999.4,   1.7267,  34.7282,2,  34.7286,2,    166.2,2,    166.3,2,   126.94,2,    34.11,3,     0.01,2,     2.37,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,30131.1,  -999.0,-999.0000,-999.000,-999.000,  1.5047,-999.000
    316N145_14,  I02E,  1119,  1,     13, 011,2,19951217,1849,-10.7412,  88.0638, 4785,   3256.8,   1.5930,  34.7239,2,  34.7243,2,    168.9,2,    169.8,2,   129.35,2,    34.12,3,     0.01,2,     2.37,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,32705.7,  -999.0,-999.0000,-999.000,-999.000,  1.3489,-999.000
    316N145_14,  I02E,  1119,  1,     12, 012,2,19951217,1849,-10.7412,  88.0638, 4785,   3504.6,   1.4877,  34.7219,2,  34.7227,2,    173.9,2,    173.2,2,   131.24,2,    34.08,3,     0.00,2,     2.35,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,35184.1,  -999.0,-999.0000,-999.000,-999.000,  1.2212,-999.000
    316N145_14,  I02E,  1119,  1,     11, 9426,2,19951217,1849,-10.7412,  88.0638, 4785,   3754.1,   1.4161,  34.7198,2,  34.7197,2,    175.9,2,    176.6,2,   132.00,2,    33.77,3,     0.01,2,     2.34,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,37680.4,  -999.0,-999.0000,-999.000,-999.000,  1.1256,-999.000
    316N145_14,  I02E,  1119,  1,     10, 014,2,19951217,1849,-10.7412,  88.0638, 4785,   4211.0,   1.3190,  34.7169,2,  34.7168,2,    183.0,2,    184.6,2,   130.92,2,    33.67,3,     0.00,2,     2.30,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,42251.3,  -999.0,-999.0000,-999.000,-999.000,  0.9819,-999.000
    316N145_14,  I02E,  1119,  1,      9, 015,2,19951217,1849,-10.7412,  88.0638, 4785,   4314.2,   1.3136,  34.7164,2,  34.7168,2,    184.1,2,    186.9,2,   130.35,2,    33.26,3,     0.00,2,     2.30,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,43282.7,  -999.0,-999.0000,-999.000,-999.000,  0.9652,-999.000
    316N145_14,  I02E,  1119,  1,      8, 016,2,19951217,1849,-10.7412,  88.0638, 4785,   4409.1,   1.2868,  34.7157,2,  34.7172,2,    187.4,2,    186.6,2,   130.43,2,    33.43,3,     0.00,2,     2.30,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,44232.6,  -999.0,-999.0000,-999.000,-999.000,  0.9286,-999.000
    316N145_14,  I02E,  1119,  1,      7, 017,2,19951217,1849,-10.7412,  88.0638, 4785,   4504.8,   1.2960,  34.7163,2,  34.7154,2,    187.0,2,    187.3,2,   130.19,2,    33.39,3,     0.00,2,     2.30,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,45190.0,  -999.0,-999.0000,-999.000,-999.000,  0.9266,-999.000
    316N145_14,  I02E,  1119,  1,      6, 018,2,19951217,1849,-10.7412,  88.0638, 4785,   4614.6,   1.3012,  34.7161,2,  34.7160,2,    187.4,2,    188.0,2,   129.94,2,    33.29,3,     0.01,2,     2.29,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,46288.5,  -999.0,-999.0000,-999.000,-999.000,  0.9190,-999.000
    316N145_14,  I02E,  1119,  1,      5, 002,2,19951217,1849,-10.7412,  88.0638, 4785,   4710.2,   1.3068,  34.7157,2,  34.7164,2,    188.6,2,    188.1,2,   129.91,6,    33.25,3,     0.01,6,     2.28,6, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,47245.5,  -999.0,-999.0000,-999.000,-999.000,  0.9133,-999.000
    316N145_14,  I02E,  1119,  1,      4, 020,2,19951217,1849,-10.7412,  88.0638, 4785,   4757.3,   1.3121,  34.7160,2,  34.7160,2,    189.6,2,    188.3,2,   129.57,2,    33.26,3,     0.01,2,     2.29,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,47715.1,  -999.0,-999.0000,-999.000,-999.000,  0.9129,-999.000
    316N145_14,  I02E,  1119,  1,      3, 021,2,19951217,1849,-10.7412,  88.0638, 4785,   4804.3,   1.3173,  34.7155,2,  34.7158,2,    188.8,2,    188.3,2,   129.04,2,    33.32,3,     0.00,2,     2.29,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,48185.8,  -999.0,-999.0000,-999.000,-999.000,  0.9124,-999.000
    316N145_14,  I02E,  1119,  1,      2, 022,2,19951217,1849,-10.7412,  88.0638, 4785,   4848.7,   1.3205,  34.7158,2,  34.7158,2,    187.7,2,    188.5,2,   128.96,2,    33.17,3,     0.01,2,     2.29,2, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,48630.4,  -999.0,-999.0000,-999.000,-999.000,  0.9102,-999.000
    316N145_14,  I02E,  1119,  1,      1, 023,2,19951217,1849,-10.7412,  88.0638, 4785,   4893.3,   1.3207,  34.7154,2,  34.7148,2,    188.6,2,    189.5,2,   128.79,6,    33.12,3,     0.01,6,     2.28,6, -999.000,5, -999.000,5, -999.000,1,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,49076.8,  -999.0,-999.0000,-999.000,-999.000,  0.9051,-999.000
    316N145_14,  I02E,  1120,  1,     36, 024,2,19951217,2351,-11.0000,  88.0333, 4725,     13.0,  27.3738,  34.2954,2,  34.2960,2,    214.0,2,    211.6,2,     3.27,2,     0.07,2,     0.01,2,     0.10,2,    1.691,2,    0.972,2,    1.216,2,-999.0000,1,  -999.00,9,     67.3,2,      1.1,3,-999.000,9,   1925.9,2,   -999.0,5,   -999.0,9,  280.2,     2.6,-999.0000,-999.000,-999.000, 27.3708,   0.004
    316N145_14,  I02E,  1120,  1,     35, 003,3,19951217,2351,-11.0000,  88.0333, 4725,     58.6,  26.7369,  34.1836,2,  34.1891,2,    204.4,2,    211.9,2,     3.52,2,     0.17,2,     0.01,2,     0.11,2,    1.717,2,    0.986,2,    1.216,2,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   1920.8,2,   -999.0,5,   2243.2,2,  729.9,  -999.0,-999.0000,-999.000,-999.000, 26.7236,   0.004
    316N145_14,  I02E,  1120,  1,     34, 026,2,19951217,2351,-11.0000,  88.0333, 4725,    103.5,  25.2835,  34.3304,2,  34.3315,2,    154.5,3,    180.3,2,     5.94,2,     4.09,2,     0.23,2,     0.40,2,    1.674,2,    0.959,2,    1.187,2,-999.0000,1,  -999.00,9,     61.0,2,      0.6,3,-999.000,9,   1969.6,2,   -999.0,5,   -999.0,9, 1172.5,     2.6,-999.0000,-999.000,-999.000, 25.2610,   0.004
    316N145_14,  I02E,  1120,  1,     33, 027,2,19951217,2351,-11.0000,  88.0333, 4725,    153.1,  19.3092,  34.5812,2,  34.5889,2,    107.0,2,    108.1,2,    20.89,6,    16.43,6,     0.03,6,     1.18,6,    1.343,2,    0.712,2,    1.077,2,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2090.9,2,   -999.0,5,   2290.5,2, 1664.1,  -999.0,-999.0000,-999.000,-999.000, 19.2816,   0.004
    316N145_14,  I02E,  1120,  1,     32, 028,2,19951217,2351,-11.0000,  88.0333, 4725,    204.0,  16.5431,  34.7817,2,  34.7819,2,     76.1,2,     75.6,2,    25.47,6,    22.40,6,     0.02,6,     1.57,6,    1.079,2,    0.570,2,    0.908,2,-999.0000,1,  -999.00,9,    -25.3,2,     -1.1,4,-999.000,9,   2149.2,2,   -999.0,5,   -999.0,9, 2168.2,     3.6,-999.0000,-999.000,-999.000, 16.5101,   0.004
    316N145_14,  I02E,  1120,  1,     31, 029,2,19951217,2351,-11.0000,  88.0333, 4725,    300.8,  11.7599,  34.6861,2,  34.6842,2,     84.0,2,     84.5,2,    38.66,6,    26.82,6,     0.02,6,     1.88,6,    0.669,2,    0.335,2,    0.674,2,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2192.1,2,   -999.0,5,   2305.8,2, 3134.8,  -999.0,-999.0000,-999.000,-999.000, 11.7211,   0.003
    316N145_14,  I02E,  1120,  1,     30, 030,2,19951217,2351,-11.0000,  88.0333, 4725,    401.4,   9.8450,  34.7280,2,  34.7304,2,     89.0,2,     92.2,2,    39.32,2,    29.03,2,     0.01,2,     2.01,2,    0.480,2,    0.235,2,    0.372,2,-999.0000,1,  -999.00,9,    -75.6,2,      0.0,3,-999.000,9,   2210.4,2,   -999.0,5,   2319.2,2, 4142.0,     3.5,-999.0000,-999.000,-999.000,  9.7986,   0.003
    316N145_14,  I02E,  1120,  1,     29, 031,3,19951217,2351,-11.0000,  88.0333, 4725,    503.7,   8.7729,  34.7153,2,  34.7125,2,     90.4,2,     90.1,2,    45.09,2,    31.22,2,     0.01,2,     2.17,2,    0.230,2,    0.112,2,    0.203,2,-999.0000,1,  -999.00,9,    -93.8,2,      0.3,3,-999.000,9,   2224.0,2,   -999.0,5,   2330.2,2, 5163.8,     3.6,-999.0000,-999.000,-999.000,  8.7182,   0.003
    316N145_14,  I02E,  1120,  1,     28, 032,3,19951217,2351,-11.0000,  88.0333, 4725,    603.8,   7.9557,  34.7000,2,  34.6991,2,     76.2,2,     79.6,2,    56.69,2,    33.61,2,     0.01,2,     2.36,2,    0.079,6,    0.040,6,    0.119,2,-999.0000,1,  -999.00,9,   -139.1,2,     -0.8,4,-999.000,9,   2245.5,2,   -999.0,5,   2330.9,2, 6165.1,     3.1,-999.0000,-999.000,-999.000,  7.8934,   0.002
    316N145_14,  I02E,  1120,  1,     27, 033,2,19951217,2351,-11.0000,  88.0333, 4725,    703.7,   7.1130,  34.6799,2,  34.6793,2,     74.9,2,     74.9,2,    70.14,2,    35.07,2,     0.01,2,     2.51,2,    0.034,2,    0.010,3,    0.086,2,-999.0000,1,  -999.00,9,   -179.1,2,     -1.5,4,-999.000,9,   2266.1,2,   -999.0,5,   2346.6,2, 7164.3,     2.9,-999.0000,-999.000,-999.000,  7.0444,   0.002
    316N145_14,  I02E,  1120,  1,     26, 037,2,19951217,2351,-11.0000,  88.0333, 4725,    804.1,   6.2471,  34.6494,2,  34.6490,2,     79.2,2,     80.0,2,    82.26,6,    35.81,6,     0.01,6,     2.56,2,    0.027,2,    0.013,2,    0.079,2,-999.0000,1,  -999.00,9,   -160.1,2,      0.1,3,-999.000,9,   2278.4,2,   -999.0,5,   2356.5,2, 8168.7,     3.0,-999.0000,-999.000,-999.000,  6.1735,   0.002
    316N145_14,  I02E,  1120,  1,     25, 9446,3,19951217,2351,-11.0000,  88.0333, 4725,   1004.9,   5.1659,  34.6537,2,  34.6533,2,     85.3,2,     86.6,2,    97.62,6,    36.42,6,     0.01,6,     2.62,6,    0.008,2,    0.005,2,    0.033,2,-999.0000,1,  -999.00,9,   -209.5,2,     -1.1,4,-999.000,9,   2296.0,2,   -999.0,5,   2378.9,2,10177.8,     3.1,-999.0000,-999.000,-999.000,  5.0806,   0.002
    316N145_14,  I02E,  1120,  1,     24, 036,2,19951217,2351,-11.0000,  88.0333, 4725,   1251.9,   4.3053,  34.6776,2,  34.6775,2,     96.2,2,     96.7,2,   107.64,2,    36.64,2,     0.01,2,     2.63,2,    0.003,2,   -0.001,2,    0.013,2,-999.0000,1,  -999.00,9,   -999.0,9,   -999.0,9,-999.000,9,   2304.2,2,   -999.0,5,   2385.1,2,12647.7,  -999.0,-999.0000,-999.000,-999.000,  4.2049,   0.002
    316N145_14,  I02E,  1120,  1,     23, 001,2,19951217,2351,-11.0000,  88.0333, 4725,   1504.7,   3.5382,  34.7200,2,  34.7207,2,    113.3,2,    112.9,2,   110.25,2,    36.18,2,     0.01,2,     2.59,2,   -0.001,2,   -0.001,2,    0.003,2,-999.0000,1,  -999.00,9,   -207.6,2,     -0.5,4,-999.000,9,   2303.5,2,   -999.0,5,   2393.0,2,15176.8,     2.5,-999.0000,-999.000,-999.000,  3.4234,   0.002
    316N145_14,  I02E,  1120,  1,     22, 019,2,19951217,2351,-11.0000,  88.0333, 4725,   1761.4,   2.8083,  34.7345,2,  34.7347,2,    133.0,2,    133.3,2,   114.66,6,    35.03,6,     0.01,6,     2.49,6, -999.000,5, -999.000,5,    0.001,2,-999.0000,1,  -999.00,9,   -192.2,2,      0.1,3,-999.000,9,   2299.8,2,   -999.0,5,   2394.5,2,17744.3,     2.8,-999.0000,-999.000,-999.000,  2.6803,   0.002
    316N145_14,  I02E,  1120,  1,     21, 025,2,19951217,2351,-11.0000,  88.0333, 4725,   2013.7,   2.4132,  34.7410,2,  34.7416,2,    144.8,2,    143.5,2,   119.76,6,    34.87,6,     0.01,6,     2.45,6,   -0.001,2,   -0.002,2,    0.000,2,-999.0000,1,  -999.00,9,   -223.9,2,     -1.1,4,-999.000,9,   2299.8,2,   -999.0,5,   2412.2,3,20268.0,     2.9,-999.0000,-999.000,-999.000,  2.2690,   0.002
    316N145_14,  I02E,  1120,  1,     20, 004,2,19951217,2351,-11.0000,  88.0333, 4725,   2263.5,   2.1821,  34.7351,2,  34.7368,2,    154.9,2,    153.1,2,   120.56,2,    34.43,2,     0.01,2,     2.41,2, -999.000,5, -999.000,5, -999.000,1,   1.8830,2,    13.97,2,   -189.2,2,      0.2,3,   8.088,2,   2297.1,2,   -999.0,5,   2398.8,2,22767.5,     2.9,  0.0050,   0.120,   0.020,  2.0195,-999.000
    316N145_14,  I02E,  1120,  1,     19, 005,2,19951217,2351,-11.0000,  88.0333, 4725,   2508.7,   1.9579,  34.7317,2,  34.7335,2,    160.2,2,    160.3,2,   122.50,2,    34.02,2,     0.01,2,     2.38,2, -999.000,5, -999.000,5, -999.000,1,   1.9160,2,    14.31,2,   -196.8,2,      0.2,3,   8.152,2,   2295.1,2,   -999.0,5,   2457.3,4,25221.5,     2.7,  0.0040,   0.140,   0.022,  1.7773,-999.000
    316N145_14,  I02E,  1120,  1,     18, 006,2,19951217,2351,-11.0000,  88.0333, 4725,   2752.2,   1.8535,  34.7306,2,  34.7317,2,    164.7,2,    163.6,2,   124.43,2,    33.97,2,     0.01,2,     2.36,3, -999.000,5, -999.000,5, -999.000,1,   1.9190,2,    14.11,2,   -202.3,2,      0.2,3,   8.247,2,   2294.9,2,   -999.0,5,   2402.6,2,27657.3,     2.8,  0.0040,   0.140,   0.022,  1.6523,-999.000
    316N145_14,  I02E,  1120,  1,     17, 038,2,19951217,2351,-11.0000,  88.0333, 4725,   3001.8,   1.7070,  34.7280,2,  34.7292,2,    167.2,2,    166.8,2,   127.54,2,    34.03,2,     0.00,2,     2.37,2,    0.000,2,    0.000,2, -999.000,1,   1.8740,2,    14.08,2,   -195.4,2,      0.2,3,   8.031,2,   2296.5,2,   -999.0,5,   2407.2,2,30154.5,     2.6,  0.0040,   0.140,   0.022,  1.4852,-999.000
    316N145_14,  I02E,  1120,  1,     16, 008,2,19951217,2351,-11.0000,  88.0333, 4725,   3254.7,   1.6074,  34.7259,2,  34.7274,3,    170.2,2,    169.6,2,   129.64,2,    33.93,2,     0.01,2,     2.36,2, -999.000,5, -999.000,5, -999.000,1,   1.9050,2,    13.45,2,   -191.1,2,      0.3,3,   8.165,2,   2297.2,2,   -999.0,5,   2411.6,2,32684.3,     4.3,  0.0040,   0.140,   0.022,  1.3631,-999.000
