EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  33LK19960415,  AR04,    50,  2,     17,2,19960429,  0.6675, -34.9978, 4540,   1396.3,   4.4709,  34.9370,2,  34.9340,2,     -9.0,9,    213.0,2,    19.47,2,    23.20,2,     0.00,2,     1.53,2,    0.088,2,    0.043,2,   2181.1,2,     -9.0,9,   7.7075,    25.00,2,   4.3552
  33LK19960415,  AR04,    50,  2,     16,2,19960429,  0.6675, -34.9978, 4540,   1484.5,   4.4411,  34.9724,2,  34.9763,2,     -9.0,9,    228.3,2,    17.11,2,    21.18,2,     0.00,2,     1.40,2,    0.134,2,    0.064,2,   2176.7,2,     -9.0,9,   7.7289,    25.00,2,   4.3174
  33LK19960415,  AR04,    50,  2,     15,2,19960429,  0.6675, -34.9978, 4540,   1589.5,   4.0665,  34.9835,2,  34.9854,2,     -9.0,9,    243.9,2,    16.16,2,    19.70,2,     0.00,2,     1.29,2,    0.127,2,    0.070,2,   2174.4,2,     -9.0,9,   7.7459,    25.00,2,   3.9372
  33LK19960415,  AR04,    50,  2,     14,2,19960429,  0.6675, -34.9978, 4540,   1694.5,   3.9204,  34.9788,2,  34.9800,2,     -9.0,9,    245.7,2,    16.94,2,    19.69,2,     0.00,2,     1.30,2,    0.077,2,    0.046,2,   2164.5,2,     -9.0,9,   7.7569,    25.00,2,   3.7832
  33LK19960415,  AR04,    50,  2,     13,2,19960429,  0.6675, -34.9978, 4540,   1794.2,   3.8485,  34.9814,2,  34.9798,2,     -9.0,9,    248.0,2,    17.26,2,    19.49,2,     0.00,2,     1.28,2,    0.071,2,    0.036,2,   2174.3,2,     -9.0,9,   7.7501,    25.00,2,   3.7029
  33LK19960415,  AR04,    50,  2,     12,2,19960429,  0.6675, -34.9978, 4540,   1993.1,   3.5896,  34.9738,2,  34.9743,2,     -9.0,9,    254.0,2,    18.34,2,    19.26,2,     0.00,2,     1.25,2,    0.075,2,    0.041,2,   2160.6,2,     -9.0,9,   7.7628,    25.00,2,   3.4288
  33LK19960415,  AR04,    50,  2,     11,2,19960429,  0.6675, -34.9978, 4540,   2298.6,   3.2246,  34.9567,2,  34.9583,2,     -9.0,9,    255.7,2,    21.96,2,    19.31,2,     0.00,2,     1.26,2,    0.048,2,    0.034,2,   2162.6,2,     -9.0,9,   7.7686,    25.00,2,   3.0403
  33LK19960415,  AR04,    50,  2,     10,2,19960429,  0.6675, -34.9978, 4540,   2695.5,   2.9124,  34.9382,2,  34.9373,2,     -9.0,9,    255.4,2,    26.73,2,    19.71,2,     0.00,2,     1.29,2,    0.004,2,    0.014,2,   2176.6,2,     -9.0,9,   7.7598,    25.00,2,   2.6947
  33LK19960415,  AR04,    50,  2,      9,2,19960429,  0.6675, -34.9978, 4540,   2992.0,   2.7000,  34.9243,2,  34.9233,2,     -9.0,9,    256.0,2,    29.88,2,    19.84,2,     0.00,2,     1.29,2,    0.016,2,    0.017,2,   2163.9,2,     -9.0,9,   7.7583,    25.00,2,   2.4566
  33LK19960415,  AR04,    50,  2,      8,2,19960429,  0.6675, -34.9978, 4540,   3293.9,   2.5480,  34.9123,2,  34.9109,2,     -9.0,9,    255.8,2,    33.10,2,    20.01,2,     0.00,2,     1.34,2,    0.034,2,    0.028,2,   2183.9,2,     -9.0,9,   7.7578,    25.00,2,   2.2765
  33LK19960415,  AR04,    50,  2,      7,2,19960429,  0.6675, -34.9978, 4540,   3496.4,   2.4945,  34.9116,2,  34.9112,2,     -9.0,9,    260.0,2,    30.90,2,    19.29,2,     0.00,2,     1.30,2,    0.063,2,    0.041,2,   2179.1,2,     -9.0,9,   7.7552,    25.00,2,   2.2026
  33LK19960415,  AR04,    50,  2,      6,2,19960429,  0.6675, -34.9978, 4540,   3695.1,   2.4005,  34.9055,2,  34.9051,2,     -9.0,9,    261.2,2,    31.88,2,    19.23,2,     0.00,2,     1.28,2,    0.086,2,    0.047,2,   2187.3,2,     -9.0,9,   7.7611,    25.00,2,   2.0892
  33LK19960415,  AR04,    50,  2,      4,2,19960429,  0.6675, -34.9978, 4540,   3993.9,   2.3193,  34.8967,2,  34.8940,2,     -9.0,9,    260.2,2,    35.04,2,    19.58,2,     0.00,2,     1.31,2,    0.076,2,    0.045,2,   2178.7,2,     -9.0,9,   7.7523,    25.00,2,   1.9767
  33LK19960415,  AR04,    50,  2,      5,2,19960429,  0.6675, -34.9978, 4540,   3994.7,   2.3196,  34.8960,2,  34.8934,2,     -9.0,9,    260.2,2,    34.94,2,    19.58,2,     0.00,2,     1.32,2,   -9.000,9,   -9.000,9,   2185.8,2,     -9.0,9,   7.7524,    25.00,2,   1.9770
  33LK19960415,  AR04,    50,  2,      3,2,19960429,  0.6675, -34.9978, 4540,   4197.3,   1.7999,  34.8388,2,  34.8372,2,     -9.0,9,    248.2,2,    59.13,2,    22.96,2,     0.00,2,     1.58,2,    0.070,2,    0.029,2,   2208.9,2,     -9.0,9,   7.7249,    25.00,2,   1.4494
  33LK19960415,  AR04,    50,  2,      2,2,19960429,  0.6675, -34.9978, 4540,   4390.3,   1.1014,  34.7583,2,  34.7558,2,     -9.0,9,    232.4,2,    95.85,2,    27.96,2,     0.00,2,     1.94,2,    0.009,2,    0.008,2,   2257.6,3,     -9.0,9,   7.6770,    25.00,2,   0.7506
  33LK19960415,  AR04,    50,  2,      1,2,19960429,  0.6675, -34.9978, 4540,   4592.1,   0.9699,  34.7405,2,  34.7392,2,     -9.0,9,    226.3,2,   103.18,2,    28.92,2,     0.00,2,     2.04,2,    0.007,2,    0.015,2,   2246.6,2,     -9.0,9,   7.6645,    25.00,2,   0.6006
  33LK19960415,  AR04,    51,  1,      6,2,19960429,  0.3352, -34.9958, 4520,      6.2,  28.1873,  36.0330,2,  35.9540,2,     -9.0,9,    199.3,2,     0.94,2,     0.13,2,     0.00,2,     0.04,2,    1.635,2,    0.878,2,   2023.8,2,    372.8,2,   8.0977,    25.00,2,  28.1858
  33LK19960415,  AR04,    51,  1,      5,2,19960429,  0.3352, -34.9958, 4520,     48.7,  27.0071,  36.3642,2,  36.3010,2,     -9.0,9,    204.8,2,     0.98,2,     0.12,2,     0.00,2,     0.09,2,    1.788,2,    0.921,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  26.9959
  33LK19960415,  AR04,    51,  1,      4,2,19960429,  0.3352, -34.9958, 4520,    148.7,  14.4745,  35.4689,2,  35.4800,2,     -9.0,9,    162.7,2,     5.43,2,    13.83,2,     0.01,2,     0.96,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  14.4525
  33LK19960415,  AR04,    51,  1,      3,2,19960429,  0.3352, -34.9958, 4520,    248.7,  12.8169,  35.2438,2,  35.2511,2,     -9.0,9,    133.2,2,     7.88,2,    19.81,2,     0.00,2,     1.30,2,    1.306,2,    0.559,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  12.7829
  33LK19960415,  AR04,    51,  1,      2,2,19960429,  0.3352, -34.9958, 4520,    398.2,   8.4360,  34.7584,2,  34.7462,2,     -9.0,9,    121.2,2,    16.17,2,    30.01,2,     0.00,2,     1.92,2,    0.528,2,    0.212,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.3940
  33LK19960415,  AR04,    51,  1,      1,2,19960429,  0.3352, -34.9958, 4520,    500.4,   6.9645,  34.6102,2,  34.6050,2,     -9.0,9,    127.0,2,    20.50,2,    32.56,2,     0.00,2,     2.14,2,    0.288,2,    0.120,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.9170
  33LK19960415,  AR04,    51,  2,     22,2,19960429,  0.3352, -34.9958, 4520,    542.3,   6.3737,  34.5626,2,  34.5695,2,     -9.0,9,    134.1,2,    21.89,2,    32.77,2,     0.00,2,     2.16,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.3246
  33LK19960415,  AR04,    51,  2,     21,2,19960429,  0.3352, -34.9958, 4520,    542.9,   6.3790,  34.5611,2,  34.5697,2,     -9.0,9,    133.5,2,    21.73,2,    32.73,2,     0.00,2,     2.18,2,    0.250,2,    0.097,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.3298
  33LK19960415,  AR04,    51,  2,     20,2,19960429,  0.3352, -34.9958, 4520,    643.7,   5.2797,  34.5138,2,  34.5106,2,     -9.0,9,    147.0,2,    26.22,2,    33.48,2,     0.00,2,     2.26,2,    0.136,2,    0.058,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.2263
  33LK19960415,  AR04,    51,  2,     19,2,19960429,  0.3352, -34.9958, 4520,    745.7,   4.8809,  34.5085,2,  34.5123,2,     -9.0,9,    150.6,2,    29.68,2,    33.73,2,     0.00,2,     2.32,2,    0.060,2,    0.023,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.8208
  33LK19960415,  AR04,    51,  2,     18,2,19960429,  0.3352, -34.9958, 4520,    990.0,   4.5211,  34.5753,2,  34.5757,2,     -9.0,9,    156.5,2,    31.26,2,    32.95,2,     0.00,2,     2.26,2,    0.018,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4422
  33LK19960415,  AR04,    51,  2,     17,2,19960429,  0.3352, -34.9958, 4520,   1196.2,   4.5617,  34.8000,2,  34.8024,2,     -9.0,9,    179.5,2,    25.45,2,    28.15,2,     0.00,2,     1.91,2,    0.009,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4637
  33LK19960415,  AR04,    51,  2,     16,2,19960429,  0.3352, -34.9958, 4520,   1394.9,   4.4748,  34.9500,2,  34.9530,2,     -9.0,9,    219.0,2,    18.57,2,    22.25,2,     0.00,2,     1.49,2,    0.109,2,    0.050,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.3591
  33LK19960415,  AR04,    51,  2,     15,2,19960429,  0.3352, -34.9958, 4520,   1490.6,   4.3267,  34.9823,2,  34.9841,2,     -9.0,9,    235.6,2,    16.50,2,    20.36,2,     0.00,2,     1.35,2,    0.162,2,    0.077,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.2036
  33LK19960415,  AR04,    51,  2,     14,2,19960429,  0.3352, -34.9958, 4520,   1594.3,   4.1393,  34.9883,2,  34.9892,2,     -9.0,9,    244.2,2,    15.87,2,    19.45,2,     0.00,2,     1.29,2,    0.167,2,    0.082,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.0087
  33LK19960415,  AR04,    51,  2,     13,2,19960429,  0.3352, -34.9958, 4520,   1694.6,   3.9762,  34.9795,2,  34.9781,2,     -9.0,9,    245.6,2,    17.02,2,    19.65,2,     0.00,2,     1.30,2,    0.072,2,    0.040,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.8383
  33LK19960415,  AR04,    51,  2,     12,2,19960429,  0.3352, -34.9958, 4520,   1796.0,   3.8099,  34.9744,2,  34.9753,2,     -9.0,9,    247.9,2,    17.89,2,    19.55,2,     0.00,2,     1.29,2,    0.044,2,    0.028,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.6646
  33LK19960415,  AR04,    51,  2,     11,2,19960429,  0.3352, -34.9958, 4520,   1995.3,   3.5712,  34.9712,2,  34.9711,2,     -9.0,9,    257.7,2,    18.97,2,    19.06,2,     0.00,2,     1.26,2,    0.079,2,    0.034,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4104
  33LK19960415,  AR04,    51,  2,     10,2,19960429,  0.3352, -34.9958, 4520,   2296.3,   3.2312,  34.9587,2,  34.9620,2,     -9.0,9,    258.5,2,    20.26,2,    18.58,2,     0.00,2,     1.23,2,    0.064,2,    0.035,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.0470
  33LK19960415,  AR04,    51,  2,      9,2,19960429,  0.3352, -34.9958, 4520,   2696.7,   2.8707,  34.9359,2,  34.9341,2,     -9.0,9,    254.2,2,    28.35,2,    19.63,2,     0.00,2,     1.31,2,    0.003,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.6537
  33LK19960415,  AR04,    51,  2,      8,2,19960429,  0.3352, -34.9958, 4520,   2996.5,   2.6976,  34.9238,2,  34.9214,2,     -9.0,9,    254.4,2,    30.91,2,    19.80,2,     0.00,2,     1.33,2,    0.003,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.4538
  33LK19960415,  AR04,    51,  2,      7,2,19960429,  0.3352, -34.9958, 4520,   3295.2,   2.5156,  34.9107,2,  34.9081,2,     -9.0,9,    255.4,2,    33.75,2,    19.94,2,     0.00,2,     1.35,2,    0.019,2,    0.016,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.2447
  33LK19960415,  AR04,    51,  2,      6,2,19960429,  0.3352, -34.9958, 4520,   3595.0,   2.4173,  34.9088,2,  34.9071,2,     -9.0,9,    262.8,2,    30.51,2,    18.94,2,     0.00,2,     1.28,2,    0.093,2,    0.069,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.1166
  33LK19960415,  AR04,    51,  2,      5,2,19960429,  0.3352, -34.9958, 4520,   3793.6,   2.3482,  34.9037,2,  34.9006,2,     -9.0,9,    262.7,2,    31.81,2,    18.99,2,     0.00,2,     1.28,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.0274
  33LK19960415,  AR04,    51,  2,      4,2,19960429,  0.3352, -34.9958, 4520,   3995.0,   2.2596,  34.8922,2,  34.8895,2,     -9.0,9,    260.4,2,    36.65,2,    19.70,2,     0.00,2,     1.33,2,    0.074,2,    0.044,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9186
  33LK19960415,  AR04,    51,  2,      3,2,19960429,  0.3352, -34.9958, 4520,   4395.1,   1.1321,  34.7629,2,  34.7616,0,     -9.0,9,    231.5,2,    93.91,2,    27.58,2,     0.00,2,     1.94,2,    0.001,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   0.7798
  33LK19960415,  AR04,    51,  2,      1,9,19960429,  0.3352, -34.9958, 4520,   4587.6,   0.9633,  34.7410,2,  -9.0000,9,     -9.0,9,     -9.0,9,    -9.00,9,    -9.00,9,    -9.00,9,    -9.00,9,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   0.5947
  33LK19960415,  AR04,    51,  2,      2,2,19960429,  0.3352, -34.9958, 4520,   4587.6,   0.9633,  34.7410,2,  34.7397,2,     -9.0,9,    226.6,2,   101.91,2,    28.82,2,     0.00,2,     2.01,2,    0.005,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   0.5947
  33LK19960415,  AR04,    52,  1,      6,2,19960429,  0.0017, -34.9975, 4520,      5.4,  28.6098,  36.0122,2,  35.9439,2,     -9.0,9,    198.2,2,     0.93,2,     0.15,2,     0.00,2,     0.05,2,    1.616,2,    0.870,3,   1996.2,2,    375.4,2,   8.1040,    25.00,2,  28.6085
  33LK19960415,  AR04,    52,  1,      5,2,19960429,  0.0017, -34.9975, 4520,     40.0,  28.3098,  36.1881,2,  36.1888,2,     -9.0,9,    199.7,2,     0.93,2,     0.12,2,     0.00,2,     0.06,2,    1.625,2,    0.872,3,   2013.6,2,     -9.0,9,   8.1007,    25.00,2,  28.3003
  33LK19960415,  AR04,    52,  1,      4,2,19960429,  0.0017, -34.9975, 4520,    148.9,  14.9212,  35.5461,2,  35.5252,2,     -9.0,9,    161.7,2,     5.31,2,    13.41,2,     0.01,2,     0.93,2,    1.685,2,    0.807,3,   2135.3,2,     -9.0,9,   7.8558,    25.00,2,  14.8987
  33LK19960415,  AR04,    52,  1,      3,2,19960429,  0.0017, -34.9975, 4520,    248.9,  12.8916,  35.2481,2,  35.2482,2,     -9.0,9,    131.1,2,     7.92,2,    19.71,2,     0.00,2,     1.30,2,    1.274,2,    0.603,3,   2173.7,2,     -9.0,9,   7.7519,    25.00,2,  12.8574
  33LK19960415,  AR04,    52,  1,      2,2,19960429,  0.0017, -34.9975, 4520,    398.7,   9.1193,  34.8212,2,  34.8222,2,     -9.0,9,    113.2,2,    14.79,2,    28.75,2,     0.00,2,     1.86,2,    0.542,2,    0.239,3,   2222.6,2,     -9.0,9,   7.6270,    25.00,2,   9.0752
  33LK19960415,  AR04,    52,  1,      1,2,19960429,  0.0017, -34.9975, 4520,    502.1,   7.3302,  34.6410,2,  34.6384,2,     -9.0,9,    119.2,2,    19.48,2,    31.93,2,     0.00,2,     2.12,2,    0.277,2,    0.125,3,   2221.4,2,     -9.0,9,   7.5870,    25.00,2,   7.2812
  33LK19960415,  AR04,    52,  2,     22,2,19960429,  0.0017, -34.9975, 4520,    593.4,   5.7854,  34.5234,2,  34.5279,2,     -9.0,9,    142.6,2,    24.24,2,    32.22,2,     0.00,2,     2.20,2,    0.219,2,    0.137,3,   2207.6,2,     -9.0,9,   7.5870,    25.00,2,   5.7341
  33LK19960415,  AR04,    52,  2,     21,2,19960429,  0.0017, -34.9975, 4520,    743.7,   4.9405,  34.5000,2,  34.5004,2,     -9.0,9,    150.3,2,    29.16,2,    32.94,2,     0.00,2,     2.29,2,    0.087,2,    0.077,3,   2205.8,2,     -9.0,9,   7.5806,    25.00,2,   4.8803
  33LK19960415,  AR04,    52,  2,     20,2,19960429,  0.0017, -34.9975, 4520,    894.0,   4.6579,  34.5390,2,  34.5400,2,     -9.0,9,    152.8,2,    30.68,2,    32.56,2,     0.00,2,     2.26,2,    0.053,2,    0.078,3,   2217.6,2,     -9.0,9,   7.5820,    25.00,2,   4.5864
  33LK19960415,  AR04,    52,  2,     19,2,19960429,  0.0017, -34.9975, 4520,    998.4,   4.5112,  34.6022,2,  34.6201,2,     -9.0,9,    159.9,2,    30.16,2,    31.12,2,     0.00,2,     2.17,2,    0.034,2,    0.068,3,   2208.0,2,     -9.0,9,   7.6018,    25.00,2,   4.4316
  33LK19960415,  AR04,    52,  2,     18,2,19960429,  0.0017, -34.9975, 4520,   1194.2,   4.5352,  34.7999,2,  34.8231,2,     -9.0,9,    182.6,2,    24.37,2,    26.59,2,     0.00,2,     1.84,2,    0.022,2,    0.062,3,   2189.7,2,     -9.0,9,   7.6549,    25.00,2,   4.4376
  33LK19960415,  AR04,    52,  2,     17,2,19960429,  0.0017, -34.9975, 4520,   1397.9,   4.4762,  34.9514,2,  34.9518,2,     -9.0,9,    218.9,2,    18.33,2,    21.66,2,     0.00,2,     1.48,2,    0.132,2,    0.121,3,   2160.6,2,     -9.0,9,   7.7170,    25.00,2,   4.3602
  33LK19960415,  AR04,    52,  2,     16,2,19960429,  0.0017, -34.9975, 4520,   1495.6,   4.4376,  34.9797,2,  34.9854,2,     -9.0,9,    233.7,2,    16.07,2,    19.84,2,     0.00,2,     1.34,2,    0.206,2,    0.137,3,   2162.8,2,     -9.0,9,   7.7386,    25.00,2,   4.3128
  33LK19960415,  AR04,    52,  2,     15,2,19960429,  0.0017, -34.9975, 4520,   1598.1,   4.1790,  34.9904,2,  34.9881,2,     -9.0,9,    243.1,2,    15.77,2,    19.02,2,     0.00,2,     1.29,2,    0.185,2,    0.128,3,   2153.9,2,     -9.0,9,   7.7478,    25.00,2,   4.0476
  33LK19960415,  AR04,    52,  2,     14,2,19960429,  0.0017, -34.9975, 4520,   1695.3,   4.0019,  34.9822,2,  34.9798,2,     -9.0,9,    245.0,2,    16.70,2,    19.10,2,     0.00,2,     1.28,2,    0.083,2,    0.083,3,   2148.7,3,     -9.0,9,   7.7487,    25.00,2,   3.8636
  33LK19960415,  AR04,    52,  2,     13,2,19960429,  0.0017, -34.9975, 4520,   1793.6,   3.8185,  34.9806,2,  34.9768,2,     -9.0,9,    248.6,2,    17.65,2,    18.87,2,     0.00,2,     1.27,2,    0.067,2,    0.080,3,   2177.6,2,     -9.0,9,   7.7496,    25.00,2,   3.6733
  33LK19960415,  AR04,    52,  2,     12,2,19960429,  0.0017, -34.9975, 4520,   1991.9,   3.5375,  34.9759,2,  34.9742,2,     -9.0,9,    257.2,2,    17.67,2,    18.36,2,     0.00,2,     1.20,2,    0.111,2,    0.104,3,   2141.7,3,     -9.0,9,   7.7620,    25.00,2,   3.3776
  33LK19960415,  AR04,    52,  2,     11,2,19960429,  0.0017, -34.9975, 4520,   2294.5,   3.2947,  34.9653,2,  34.9624,2,     -9.0,9,    258.9,2,    19.84,2,    18.33,2,     0.00,2,     1.22,2,    0.112,2,    0.131,3,   2154.0,2,     -9.0,9,   7.7601,    25.00,2,   3.1096
  33LK19960415,  AR04,    52,  2,     10,2,19960429,  0.0017, -34.9975, 4520,   2697.3,   2.8875,  34.9380,2,  34.9347,2,     -9.0,9,    255.1,2,    27.16,2,    19.34,2,     0.00,2,     1.28,2,    0.018,2,    0.046,3,   2158.3,2,     -9.0,9,   7.7596,    25.00,2,   2.6701
  33LK19960415,  AR04,    52,  2,      9,2,19960429,  0.0017, -34.9975, 4520,   2995.3,   2.6845,  34.9224,2,  34.9193,2,     -9.0,9,    252.8,2,    31.60,2,    19.87,2,     0.00,2,     1.33,2,    0.004,2,    0.039,3,   2168.2,2,     -9.0,9,   7.7582,    25.00,2,   2.4411
  33LK19960415,  AR04,    52,  2,      8,2,19960429,  0.0017, -34.9975, 4520,   3294.8,   2.5835,  34.9140,2,  34.9123,2,     -9.0,9,    254.0,2,    32.71,2,    19.85,2,     0.00,2,     1.32,2,    0.038,2,    0.054,3,   2156.4,3,     -9.0,9,   7.7491,    25.00,2,   2.3111
  33LK19960415,  AR04,    52,  2,      7,2,19960429,  0.0017, -34.9975, 4520,   3595.5,   2.4343,  34.9097,2,  34.9069,2,     -9.0,9,    262.4,2,    29.38,2,    18.68,2,     0.00,2,     1.25,2,   -9.000,9,   -9.000,9,   2152.5,3,     -9.0,9,   7.7579,    25.00,2,   2.1331
  33LK19960415,  AR04,    52,  2,      6,2,19960429,  0.0017, -34.9975, 4520,   3598.3,   2.4324,  34.9098,2,  34.9086,2,     -9.0,9,    262.1,2,    29.38,2,    18.64,2,     0.00,2,     1.25,2,    0.111,2,    0.081,3,   2145.4,3,     -9.0,9,   7.7580,    25.00,2,   2.1309
  33LK19960415,  AR04,    52,  2,      5,2,19960429,  0.0017, -34.9975, 4520,   3802.0,   2.3371,  34.9015,2,  34.8989,2,     -9.0,9,    262.6,2,    31.32,2,    18.79,2,     0.00,2,     1.26,2,    0.136,2,    0.135,3,   2145.3,3,     -9.0,9,   7.7641,    25.00,2,   2.0157
  33LK19960415,  AR04,    52,  2,      4,2,19960429,  0.0017, -34.9975, 4520,   3988.3,   2.2816,  34.8950,2,  34.8926,2,     -9.0,9,    261.3,2,    33.88,2,    19.09,2,     0.00,2,     1.29,2,    0.100,2,    0.068,3,   2172.0,2,     -9.0,9,   7.7608,    25.00,2,   1.9407
  33LK19960415,  AR04,    52,  2,      3,2,19960429,  0.0017, -34.9975, 4520,   4193.0,   1.7376,  34.8326,2,  34.8213,2,     -9.0,9,    244.6,2,    65.10,2,    23.51,2,     0.00,2,     1.62,2,    0.030,2,    0.045,3,   2174.0,3,     -9.0,9,   7.7148,    25.00,2,   1.3895
  33LK19960415,  AR04,    52,  2,      2,2,19960429,  0.0017, -34.9975, 4520,   4394.4,   1.1165,  34.7607,2,  34.7554,2,     -9.0,9,    230.3,2,    97.07,2,    27.28,2,     0.00,2,     1.92,2,    0.010,2,    0.038,3,   2198.8,3,     -9.0,9,   7.6773,    25.00,2,   0.7648
  33LK19960415,  AR04,    52,  2,      1,2,19960429,  0.0017, -34.9975, 4520,   4583.6,   0.9504,  34.7399,2,  34.7370,2,     -9.0,9,    226.6,2,   104.80,2,    28.36,2,     0.00,2,     2.00,2,    0.018,2,    0.058,3,   2232.0,3,     -9.0,9,   7.6640,    25.00,2,   0.5827
  33LK19960415,  AR04,    53,  1,      6,2,19960430, -0.3293, -35.0003, 4500,      6.8,  28.6584,  35.6049,2,  35.5359,2,     -9.0,9,    197.0,2,     1.08,2,     0.04,2,     0.00,2,     0.03,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  28.6568
  33LK19960415,  AR04,    53,  1,      5,2,19960430, -0.3293, -35.0003, 4500,     50.4,  27.8420,  36.2717,2,  36.2914,2,     -9.0,9,    203.7,2,     1.03,2,     0.04,2,     0.00,2,     0.06,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  27.8301
  33LK19960415,  AR04,    53,  1,      4,2,19960430, -0.3293, -35.0003, 4500,    149.9,  14.6084,  35.4947,2,  35.5073,2,     -9.0,9,    161.9,2,     5.62,2,    13.65,2,     0.01,2,     0.94,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  14.5860
  33LK19960415,  AR04,    53,  1,      3,2,19960430, -0.3293, -35.0003, 4500,    248.8,  12.1708,  35.1767,2,  35.0696,2,     -9.0,9,     89.2,2,    10.47,2,    25.93,2,     0.00,2,     1.62,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  12.1379
  33LK19960415,  AR04,    53,  1,      2,2,19960430, -0.3293, -35.0003, 4500,    399.6,   8.4321,  34.7558,2,  34.7450,2,     -9.0,9,    108.9,2,    17.07,2,    31.39,2,     0.00,2,     1.99,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.3900
  33LK19960415,  AR04,    53,  1,      1,2,19960430, -0.3293, -35.0003, 4500,    505.7,   6.7051,  34.5882,2,  34.5891,2,     -9.0,9,    129.0,2,    21.86,2,    32.93,2,     0.00,2,     2.15,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.6581
  33LK19960415,  AR04,    53,  2,     22,2,19960430, -0.3293, -35.0003, 4500,    595.5,   5.7869,  34.5216,2,  34.5286,2,     -9.0,9,    143.4,2,    25.33,2,    33.14,2,     0.00,2,     2.19,2,    0.219,2,    0.073,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.7354
  33LK19960415,  AR04,    53,  2,     21,2,19960430, -0.3293, -35.0003, 4500,    744.9,   4.9329,  34.4896,2,  34.4913,2,     -9.0,9,    153.1,2,    29.93,2,    33.76,2,     0.00,2,     2.27,2,    0.118,2,    0.038,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.8726
  33LK19960415,  AR04,    53,  2,     20,2,19960430, -0.3293, -35.0003, 4500,    895.9,   4.6545,  34.5380,2,  34.5383,2,     -9.0,9,    153.2,2,    32.19,2,    33.67,2,     0.00,2,     2.27,2,    0.042,2,    0.018,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.5828
