EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,UG/L,,UG/L,,DEGC
  35LU19950909, AR04g,    67,  1,      3,2,19951002,  0.6082, -44.9917,   15,   2597.8,   2.9880,  34.9464,2,  34.9449,0,    258.9,2,    258.7,2,    21.76,2,    18.52,2,     0.01,2,     1.28,2,    0.081,2,    0.045,2,   2123.5,3,   -999.0,9,   7.7760,    25.00,2,  -999.00,9,  -999.00,9,   2.7786
  35LU19950909, AR04g,    67,  1,      4,2,19951002,  0.6082, -44.9917,   15,   2597.8,   2.9880,  34.9464,2,  34.9456,2,    258.9,2,    258.7,2,    21.80,2,    18.48,2,     0.01,2,     1.27,2,    0.083,2,    0.047,2,   2127.8,3,   -999.0,9,   7.7760,    25.00,2,  -999.00,9,  -999.00,9,   2.7786
  35LU19950909, AR04g,    67,  1,      2,2,19951002,  0.6082, -44.9917,   15,   2798.8,   2.8952,  34.9404,2,  34.9406,2,    257.9,2,    259.4,2,    22.38,2,    18.46,2,     0.00,2,     1.28,2,    0.107,2,    0.057,2,   2118.4,3,   -999.0,9,   7.7820,    25.00,2,  -999.00,9,  -999.00,9,   2.6674
  35LU19950909, AR04g,    67,  1,      1,2,19951002,  0.6082, -44.9917,   15,   2991.6,   2.8329,  34.9341,2,  34.9364,2,    257.6,2,    259.5,2,    23.12,2,    18.48,2,     0.00,2,     1.28,2,    0.132,2,    0.069,2,   2132.5,3,   -999.0,9,   7.7788,    25.00,2,  -999.00,9,  -999.00,9,   2.5866
  35LU19950909, AR04g,    68,  1,     24,2,19951002,  1.0255, -44.7673,   20,      2.0,  27.1910,  36.2095,2,  36.2293,2,    213.2,2,    200.9,2,     0.57,2,     0.44,2,     0.01,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  27.1905
  35LU19950909, AR04g,    68,  1,     23,2,19951002,  1.0255, -44.7673,   20,     78.0,  26.8674,  36.2310,2,  36.2327,2,    199.9,2,    199.7,2,     0.49,2,     0.41,2,     0.01,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  26.8495
  35LU19950909, AR04g,    68,  1,     22,2,19951002,  1.0255, -44.7673,   20,    297.8,  11.5050,  35.0681,2,  35.0682,2,    146.0,2,    145.9,2,     9.20,2,    22.10,2,     0.01,2,     1.37,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  11.4670
  35LU19950909, AR04g,    68,  1,     21,2,19951002,  1.0255, -44.7673,   20,    597.5,   5.5536,  34.5079,2,  34.5100,2,    153.2,2,    151.3,2,    26.03,2,    33.91,2,     0.01,2,     2.19,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   5.5030
  35LU19950909, AR04g,    68,  1,     20,2,19951002,  1.0255, -44.7673,   20,    797.3,   4.6664,  34.5330,2,  34.5321,2,    158.5,2,    156.8,2,    31.14,2,    34.17,2,     0.01,2,     2.24,2,    0.101,2,    0.044,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.6031
  35LU19950909, AR04g,    68,  1,     19,2,19951002,  1.0255, -44.7673,   20,    995.8,   4.4982,  34.6395,2,  34.6220,2,    166.8,2,    166.0,2,    31.49,2,    32.58,2,     0.00,2,     2.13,2,    0.070,2,    0.033,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4189
  35LU19950909, AR04g,    68,  1,     18,2,19951002,  1.0255, -44.7673,   20,   1295.7,   4.6213,  34.9193,2,  34.9172,2,    204.6,2,    202.1,2,    21.10,2,    25.53,2,     0.00,2,     1.61,2,    0.087,2,    0.046,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.5134
  35LU19950909, AR04g,    68,  1,     17,2,19951002,  1.0255, -44.7673,   20,   1496.1,   4.2639,  34.9836,2,  34.9891,2,    239.1,2,    237.3,2,    17.05,2,    21.45,2,     0.00,2,     1.32,2,    0.204,2,    0.106,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.1410
  35LU19950909, AR04g,    68,  1,     16,2,19951002,  1.0255, -44.7673,   20,   1597.2,   4.1297,  34.9873,2,  34.9892,2,    245.7,2,    244.2,2,    16.43,2,    20.91,2,     0.00,2,     1.30,2,    0.197,2,    0.107,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9989
  35LU19950909, AR04g,    68,  1,     15,2,19951002,  1.0255, -44.7673,   20,   1696.5,   4.0536,  34.9885,2,  34.9894,2,    247.7,2,    245.2,2,    16.28,2,    20.77,2,     0.00,2,     1.30,2,    0.194,2,    0.104,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9145
  35LU19950909, AR04g,    68,  1,     14,2,19951002,  1.0255, -44.7673,   20,   1797.6,   3.9871,  34.9863,2,  34.9868,2,    249.5,2,    248.6,2,    16.58,2,    20.61,2,     0.00,2,     1.29,2,    0.168,2,    0.097,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.8393
  35LU19950909, AR04g,    68,  1,     13,2,19951002,  1.0255, -44.7673,   20,   1995.2,   3.5758,  34.9792,2,  34.9833,2,    258.8,2,    258.0,2,    16.83,2,    19.70,2,     0.00,2,     1.22,2,    0.212,2,    0.107,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.4149
  35LU19950909, AR04g,    68,  1,     12,2,19951002,  1.0255, -44.7673,   20,   2197.8,   3.2679,  34.9640,2,  34.9642,2,    259.2,2,    259.5,2,    20.29,2,    19.93,2,     0.00,2,     1.24,2,    0.135,2,    0.071,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.0925
  35LU19950909, AR04g,    68,  1,     11,2,19951002,  1.0255, -44.7673,   20,   2397.6,   3.1639,  34.9569,2,  34.9601,2,    259.8,2,    260.0,2,    21.39,2,    20.00,2,     0.00,2,     1.25,2,    0.117,2,    0.061,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.9710
  35LU19950909, AR04g,    68,  1,     10,2,19951002,  1.0255, -44.7673,   20,   2697.8,   2.8884,  34.9412,2,  34.9413,2,    260.4,2,    260.6,2,    24.32,2,    20.07,2,     0.00,2,     1.26,2,    0.134,2,    0.069,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.6709
  35LU19950909, AR04g,    68,  1,      9,2,19951002,  1.0255, -44.7673,   20,   2799.7,   2.8507,  34.9365,2,  34.9373,2,    258.5,2,    257.9,2,    26.90,2,    20.52,2,     0.00,2,     1.30,2,    0.067,2,    0.034,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.6237
  35LU19950909, AR04g,    68,  1,      8,2,19951002,  1.0255, -44.7673,   20,   3001.5,   2.7469,  34.9301,2,  34.9287,2,    259.7,2,    259.4,2,    27.96,2,    20.50,2,     0.00,2,     1.30,2,    0.087,2,    0.041,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.5015
  35LU19950909, AR04g,    68,  1,      7,2,19951002,  1.0255, -44.7673,   20,   3299.1,   2.4949,  34.9137,2,  34.9110,0,    262.1,2,    262.2,2,    29.81,2,    20.32,2,     0.00,2,     1.29,2,    0.157,2,    0.077,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2241
  35LU19950909, AR04g,    68,  1,      6,2,19951002,  1.0255, -44.7673,   20,   3500.7,   2.4025,  34.9071,2,  34.9048,0,    263.4,2,    263.6,2,    30.66,2,    20.23,2,     0.00,2,     1.29,2,    0.177,2,    0.091,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.1124
  35LU19950909, AR04g,    68,  1,      5,2,19951002,  1.0255, -44.7673,   20,   3599.0,   2.3944,  34.9062,2,  34.9039,0,    264.1,2,    263.3,2,    30.75,2,    20.22,2,     0.00,2,     1.29,2,    0.177,2,    0.095,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0938
  35LU19950909, AR04g,    68,  1,      4,2,19951002,  1.0255, -44.7673,   20,   3599.4,   2.3942,  34.9062,2,  34.9056,2,    264.1,2,    263.2,2,    32.13,4,    20.28,2,     0.00,2,     1.29,2,    0.174,2,    0.087,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0936
  35LU19950909, AR04g,    68,  1,      3,2,19951002,  1.0255, -44.7673,   20,   3700.3,   2.3575,  34.9034,2,  34.9030,2,    263.7,2,    263.1,2,    32.32,2,    20.28,2,     0.00,2,     1.29,2,    0.172,2,    0.090,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0468
  35LU19950909, AR04g,    68,  1,      2,2,19951002,  1.0255, -44.7673,   20,   3801.1,   2.3289,  34.9007,2,  34.8991,2,    262.6,2,    263.8,2,    32.55,2,    20.32,2,     0.00,2,     1.30,2,    0.174,2,    0.093,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0078
  35LU19950909, AR04g,    68,  1,      1,2,19951002,  1.0255, -44.7673,   20,   3842.3,   2.3304,  34.9005,2,  34.8991,2,    261.9,2,    263.0,2,    32.53,2,    20.33,2,     0.00,2,     1.30,2,    0.174,2,    0.092,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0046
  35LU19950909, AR04g,    69,  1,     24,2,19951003,  1.6170, -44.4513,   20,      0.0,  26.9131,  36.2169,2,  36.2403,2,    207.0,2,    199.6,2,     0.52,2,     0.00,2,     0.00,2,     0.03,2, -999.000,9, -999.000,9,   2040.2,2,    372.1,2,   8.0987,    25.00,2,     0.12,2,     0.02,2,  26.9131
  35LU19950909, AR04g,    69,  1,     23,2,19951003,  1.6170, -44.4513,   20,     98.2,  26.5826,  36.2609,2,  36.2572,2,    144.5,3,    198.4,2,     0.51,2,     0.01,2,     0.03,2,     0.04,2, -999.000,9, -999.000,9,   2052.4,2,   -999.0,9,   8.0871,    25.00,2,  -999.00,9,  -999.00,9,  26.5602
  35LU19950909, AR04g,    69,  1,     22,2,19951003,  1.6170, -44.4513,   20,    297.6,   9.5833,  34.8502,2,  34.8562,2,    147.3,2,    144.2,2,    12.19,3,    25.02,3,     0.01,2,     1.63,3, -999.000,9, -999.000,9,   2175.7,2,   -999.0,9,   7.7148,    25.00,2,  -999.00,9,  -999.00,9,   9.5496
  35LU19950909, AR04g,    69,  1,     21,2,19951003,  1.6170, -44.4513,   20,    398.1,   7.8727,  34.6581,2,  34.6631,2,    166.8,2,    173.5,3,    15.48,3,    26.67,3,     0.01,2,     1.77,3, -999.000,9, -999.000,9,   2185.1,2,   -999.0,9,   7.7029,    25.00,2,  -999.00,9,  -999.00,9,   7.8325
  35LU19950909, AR04g,    69,  1,     20,2,19951003,  1.6170, -44.4513,   20,    597.2,   5.3039,  34.4727,2,  34.4907,2,    161.0,2,    159.3,2,    26.25,2,    32.47,2,     0.00,2,     2.19,2,    0.361,2,    0.169,2,   2196.5,2,   -999.0,9,   7.6262,    25.00,2,  -999.00,9,  -999.00,9,   5.2545
  35LU19950909, AR04g,    69,  1,     19,2,19951003,  1.6170, -44.4513,   20,    796.6,   4.5663,  34.4912,2,  34.4905,2,    164.1,2,    163.9,2,    31.30,2,    33.02,2,     0.00,2,     2.25,2,    0.180,2,    0.085,2,   2206.0,2,   -999.0,9,   7.6045,    25.00,2,  -999.00,9,  -999.00,9,   4.5038
  35LU19950909, AR04g,    69,  1,     18,2,19951003,  1.6170, -44.4513,   20,    997.8,   4.4630,  34.6773,2,  34.6743,2,    170.5,2,    169.3,2,    29.46,2,    30.67,2,     0.00,2,     2.08,2,    0.090,2,    0.043,2,   2207.2,2,   -999.0,9,   7.6377,    25.00,2,  -999.00,9,  -999.00,9,   4.3837
  35LU19950909, AR04g,    69,  1,     17,2,19951003,  1.6170, -44.4513,   20,   1297.3,   4.6310,  34.9044,2,  34.9055,2,    201.4,2,    200.8,2,    21.11,2,    24.84,2,     0.00,2,     1.65,2,    0.117,2,    0.061,2,   2182.8,2,   -999.0,9,   7.7063,    25.00,2,  -999.00,9,  -999.00,9,   4.5229
  35LU19950909, AR04g,    69,  1,     16,2,19951003,  1.6170, -44.4513,   20,   1497.2,   4.2882,  34.9902,2,  34.9911,2,    239.7,2,    238.2,2,    15.81,2,    20.18,2,     0.00,2,     1.32,2,    0.243,2,    0.121,2,   2158.3,2,   -999.0,9,   7.7551,    25.00,2,  -999.00,9,  -999.00,9,   4.1649
  35LU19950909, AR04g,    69,  1,     15,2,19951003,  1.6170, -44.4513,   20,   1596.1,   4.1191,  34.9880,2,  34.9891,2,    245.4,2,    243.4,2,    15.81,2,    19.78,2,     0.00,2,     1.29,2,    0.210,2,    0.105,2,   2135.8,3,   -999.0,9,   7.7656,    25.00,2,  -999.00,9,  -999.00,9,   3.9886
  35LU19950909, AR04g,    69,  1,     14,2,19951003,  1.6170, -44.4513,   20,   1695.3,   4.0073,  34.9854,2,  34.9857,2,    247.3,2,    246.2,2,    16.13,2,    19.62,2,     0.00,2,     1.28,2,    0.187,2,    0.095,2,   2160.4,2,   -999.0,9,   7.7676,    25.00,2,  -999.00,9,  -999.00,9,   3.8689
  35LU19950909, AR04g,    69,  1,     13,2,19951003,  1.6170, -44.4513,   20,   1796.0,   3.9779,  34.9877,2,  34.9884,2,    249.4,2,    248.7,2,    15.91,2,    19.39,2,     0.00,2,     1.26,2,    0.212,2,    0.105,2,   2145.1,2,   -999.0,9,   7.7708,    25.00,2,  -999.00,9,  -999.00,9,   3.8303
  35LU19950909, AR04g,    69,  1,     12,2,19951003,  1.6170, -44.4513,   20,   1993.9,   3.6449,  34.9800,2,  34.9792,2,    255.7,2,    256.0,2,    17.19,2,    18.79,2,     0.01,2,     1.22,2,    0.173,2,    0.093,2,   2148.4,2,   -999.0,9,   7.7824,    25.00,2,  -999.00,9,  -999.00,9,   3.4832
  35LU19950909, AR04g,    69,  1,     11,2,19951003,  1.6170, -44.4513,   20,   2196.2,   3.2810,  34.9650,2,  34.9654,2,    259.2,2,    259.1,2,    19.85,2,    18.72,2,     0.01,2,     1.22,2,    0.152,2,    0.070,2,   2152.2,2,   -999.0,9,   7.7844,    25.00,2,  -999.00,9,  -999.00,9,   3.1056
  35LU19950909, AR04g,    69,  1,     10,2,19951003,  1.6170, -44.4513,   20,   2398.3,   3.1336,  34.9560,2,  34.9568,2,    259.4,2,    259.4,2,    21.60,2,    18.90,2,     0.00,2,     1.24,2,    0.117,2,    0.057,2,   2156.6,2,   -999.0,9,   7.7802,    25.00,2,  -999.00,9,  -999.00,9,   2.9411
  35LU19950909, AR04g,    69,  1,      9,2,19951003,  1.6170, -44.4513,   20,   2598.2,   2.9884,  34.9481,2,  34.9488,2,    260.2,2,    260.3,2,    22.79,2,    18.84,2,     0.00,2,     1.23,2,    0.153,2,    0.073,2,   2152.0,2,   -999.0,9,   7.7760,    25.00,2,  -999.00,9,  -999.00,9,   2.7789
  35LU19950909, AR04g,    69,  1,      8,2,19951003,  1.6170, -44.4513,   20,   2799.7,   2.8554,  34.9394,2,  34.9394,2,    261.4,2,    260.7,2,    24.99,2,    18.97,2,     0.00,2,     1.24,2,    0.164,2,    0.075,2,   2160.6,2,   -999.0,9,   7.7814,    25.00,2,  -999.00,9,  -999.00,9,   2.6283
  35LU19950909, AR04g,    69,  1,      7,2,19951003,  1.6170, -44.4513,   20,   2999.8,   2.7658,  34.9324,2,  34.9291,2,    261.2,2,    261.1,2,    26.49,2,    19.13,2,     0.00,2,     1.27,2,    0.153,2,    0.072,2,   2160.0,2,   -999.0,9,   7.7781,    25.00,2,  -999.00,9,  -999.00,9,   2.5201
  35LU19950909, AR04g,    69,  1,      5,2,19951003,  1.6170, -44.4513,   20,   3199.0,   2.6263,  34.9221,2,  34.9230,2,    260.3,2,    260.2,2,    30.31,4,    19.42,2,     0.00,2,     1.29,2,    0.119,2,    0.058,2,   2149.8,2,   -999.0,9,   7.7741,    25.00,2,  -999.00,9,  -999.00,9,   2.3629
  35LU19950909, AR04g,    69,  1,      6,2,19951003,  1.6170, -44.4513,   20,   3199.0,   2.6263,  34.9221,2,  34.9229,2,    260.3,2,    259.8,2,    29.43,2,    19.39,2,     0.00,2,     1.28,2,    0.128,2,    0.065,2,   2157.0,2,   -999.0,9,   7.7741,    25.00,2,  -999.00,9,  -999.00,9,   2.3629
  35LU19950909, AR04g,    69,  1,      4,2,19951003,  1.6170, -44.4513,   20,   3399.4,   2.5175,  34.9149,2,  34.9153,2,    260.7,2,    261.8,2,    30.55,2,    19.26,2,     0.00,2,     1.28,2,    0.179,2,    0.082,2,   2164.4,2,   -999.0,9,   7.7705,    25.00,2,  -999.00,9,  -999.00,9,   2.2354
  35LU19950909, AR04g,    69,  1,      3,2,19951003,  1.6170, -44.4513,   20,   3600.7,   2.3719,  34.9056,2,  34.9053,2,    264.1,2,    264.6,2,    30.05,2,    19.09,2,     0.00,2,     1.27,2,    0.215,2,    0.103,2,   2106.1,3,   -999.0,9,   7.7758,    25.00,2,  -999.00,9,  -999.00,9,   2.0717
  35LU19950909, AR04g,    69,  1,      2,2,19951003,  1.6170, -44.4513,   20,   3799.6,   2.3188,  34.9006,2,  34.9003,2,    265.0,2,    264.4,2,    30.84,2,    19.16,2,     0.01,2,     1.28,2,    0.195,2,    0.095,2,   2154.0,2,   -999.0,9,   7.7730,    25.00,2,  -999.00,9,  -999.00,9,   1.9981
  35LU19950909, AR04g,    69,  1,      1,2,19951003,  1.6170, -44.4513,   20,   4015.6,   2.2514,  34.8917,2,  34.8926,2,    263.3,2,    262.3,2,    33.86,2,    19.46,2,     0.01,2,     1.31,2,    0.204,2,    0.106,2,   2168.7,2,   -999.0,9,   7.7706,    25.00,2,  -999.00,9,  -999.00,9,   1.9083
  35LU19950909, AR04g,    70,  1,     24,2,19951003,  2.2277, -44.1328,   35,     -0.1,  27.3381,  36.1420,2,  36.1587,2,    199.8,2,    201.0,2,     0.56,2,     0.15,2,     0.00,2,     0.02,2, -999.000,9, -999.000,9,   -999.0,9,    374.6,2,-999.0000,  -999.00,9,     0.06,2,     0.01,2,  27.3381
  35LU19950909, AR04g,    70,  1,     23,2,19951003,  2.2277, -44.1328,   35,     58.2,  27.0431,  36.1749,2,  36.1758,2,    197.9,2,    198.1,2,     0.51,2,     0.17,2,     0.03,2,     0.03,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  27.0297
  35LU19950909, AR04g,    70,  1,     22,2,19951003,  2.2277, -44.1328,   35,    198.6,  16.1281,  35.6667,2,  35.6552,2,    174.7,2,    177.1,2,     3.54,2,     9.89,2,     0.02,2,     0.74,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  16.0963
  35LU19950909, AR04g,    70,  1,     21,2,19951003,  2.2277, -44.1328,   35,    398.1,   7.6004,  34.6293,2,  34.6311,2,    165.7,2,    165.7,2,    16.60,2,    27.26,2,     0.01,2,     1.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   7.5610
  35LU19950909, AR04g,    70,  1,     20,2,19951003,  2.2277, -44.1328,   35,    598.3,   5.4318,  34.4712,2,  34.4673,2,    166.2,2,    166.5,2,    25.76,2,    31.90,2,     0.01,2,     2.16,2,    0.411,2,    0.197,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   5.3817
  35LU19950909, AR04g,    70,  1,     19,2,19951003,  2.2277, -44.1328,   35,    797.3,   4.6237,  34.4775,2,  34.5122,2,    164.0,2,    154.9,2,    30.37,2,    33.51,2,     0.01,2,     2.28,2,    0.101,2,    0.050,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.5607
  35LU19950909, AR04g,    70,  1,     18,2,19951003,  2.2277, -44.1328,   35,    997.4,   4.6561,  34.7512,2,  34.7602,2,    162.2,2,    168.4,2,    27.22,2,    29.71,2,     0.01,2,     2.02,2,    0.026,2,    0.008,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.5752
  35LU19950909, AR04g,    70,  1,     17,2,19951003,  2.2277, -44.1328,   35,   1297.8,   4.6071,  34.8651,2,  34.8673,2,    190.7,2,    191.3,2,    23.29,2,    25.96,2,     0.01,2,     1.76,2,    0.072,2,    0.034,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.4993
  35LU19950909, AR04g,    70,  1,     16,2,19951003,  2.2277, -44.1328,   35,   1497.0,   4.4098,  34.9778,2,  34.9827,2,    228.2,2,    230.9,2,    16.74,2,    20.65,2,     0.01,2,     1.38,2,    0.188,2,    0.095,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.2852
  35LU19950909, AR04g,    70,  1,     15,2,19951003,  2.2277, -44.1328,   35,   1596.8,   4.2560,  34.9905,2,  34.9919,2,    240.2,2,    240.7,2,    16.32,2,    19.66,2,     0.01,2,     1.32,2,    0.212,2,    0.110,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.1238
  35LU19950909, AR04g,    70,  1,     14,2,19951003,  2.2277, -44.1328,   35,   1697.9,   4.1389,  34.9891,2,  34.9890,2,    244.5,2,    245.8,2,    15.91,2,    19.50,2,     0.01,2,     1.30,2,    0.169,2,    0.086,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9986
  35LU19950909, AR04g,    70,  1,     13,2,19951003,  2.2277, -44.1328,   35,   1796.7,   3.9947,  34.9856,2,  34.9860,2,    247.6,2,    247.1,2,    16.36,2,    19.29,2,     0.01,2,     1.28,2,    0.115,2,    0.063,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.8468
  35LU19950909, AR04g,    70,  1,     12,2,19951003,  2.2277, -44.1328,   35,   1997.8,   3.6687,  34.9803,2,  34.9822,2,    255.8,2,    255.0,2,    17.07,2,    18.63,2,     0.01,2,     1.24,2,    0.120,2,    0.062,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.5062
  35LU19950909, AR04g,    70,  1,     11,2,19951003,  2.2277, -44.1328,   35,   2297.4,   3.2864,  34.9638,2,  34.9656,0,    257.4,2,    258.4,2,    20.46,2,    18.61,2,     0.01,2,     1.24,2,    0.082,2,    0.039,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.1011
  35LU19950909, AR04g,    70,  1,     10,2,19951003,  2.2277, -44.1328,   35,   2598.4,   2.9359,  34.9427,2,  34.9409,2,    256.7,2,    258.7,2,    26.10,2,    19.16,2,     0.01,2,     1.29,2,    0.038,2,    0.021,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.7274
  35LU19950909, AR04g,    70,  1,      9,2,19951003,  2.2277, -44.1328,   35,   2798.4,   2.7962,  34.9352,2,  34.9350,2,    258.2,2,    258.9,2,    26.89,2,    18.91,2,     0.01,2,     1.29,2,    0.090,2,    0.045,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.5705
  35LU19950909, AR04g,    70,  1,      8,2,19951003,  2.2277, -44.1328,   35,   2998.1,   2.7011,  34.9290,2,  34.9276,2,    258.7,2,    260.0,2,    28.16,2,    18.96,2,     0.01,2,     1.28,2,    0.109,2,    0.055,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.4570
  35LU19950909, AR04g,    70,  1,      7,2,19951003,  2.2277, -44.1328,   35,   3299.1,   2.5705,  34.9194,2,  34.9182,2,    260.8,2,    261.3,2,    29.63,2,    18.83,2,     0.01,2,     1.28,2,    0.143,2,    0.075,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2979
  35LU19950909, AR04g,    70,  1,      6,2,19951003,  2.2277, -44.1328,   35,   3299.2,   2.5704,  34.9195,2,  34.9178,2,    260.8,2,    261.7,2,    29.61,2,    18.81,2,     0.01,2,     1.28,2,    0.159,2,    0.080,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2978
  35LU19950909, AR04g,    70,  1,      5,2,19951003,  2.2277, -44.1328,   35,   3601.7,   2.4565,  34.9112,2,  34.9103,2,    263.3,2,    263.1,2,    30.17,2,    18.61,2,     0.01,2,     1.28,2,    0.180,2,    0.092,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.1540
  35LU19950909, AR04g,    70,  1,      4,2,19951003,  2.2277, -44.1328,   35,   3800.0,   2.3414,  34.9025,2,  34.8992,0,    264.6,2,    264.7,2,    32.01,2,    18.71,2,     0.01,2,     1.27,2,    0.175,2,    0.093,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0200
  35LU19950909, AR04g,    70,  1,      3,2,19951003,  2.2277, -44.1328,   35,   4001.0,   2.2534,  34.8944,2,  34.8928,2,    263.7,2,    262.3,2,    34.97,2,    18.99,2,     0.01,2,     1.31,2,    0.179,2,    0.108,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9119
  35LU19950909, AR04g,    70,  1,      2,2,19951003,  2.2277, -44.1328,   35,   4100.8,   2.2300,  34.8900,2,  34.8880,2,    261.2,2,    261.1,2,    37.01,2,    19.33,2,     0.01,2,     1.33,2,    0.154,2,    0.085,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.8778
