BOTTLE,20061130WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20061129
#original HYD file: a23hy.txt   Thu Nov 30 11:26:30 2006
#original SUM file: a23su.txt   Wed Nov 29 16:06:37 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,REVPRS,HELIER,TRITER,REVTMP,NEONER,DELHER
,,,,,,,,,,,,,DBAR,ITS90,PSS78,,PSS78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,UMOL/KG,,UATM@4C,,DBAR,NMOL/KG,TU,ITS90,NMOL/KG,PERCNT
      74JC10_1,   A23,    22,  1,   2215,     15,2,19950404,1951,-65.4617, -27.1737, 4947,    509,    501.2,   0.4012,  34.6859,2,  34.6853,2,    205.1,3,  0.3796,    194.9,2,   117.23,2,    32.59,2,     2.24,2,    0.133,2,    0.062,2,    0.000,2,    0.368,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2214,     14,2,19950404,1951,-65.4617, -27.1737, 4947,    761,    751.3,   0.2533,  34.6799,2,  34.6802,2,    208.9,3,  0.2202,    200.0,2,   121.33,2,    32.64,2,     2.25,2,    0.106,2,    0.052,2,    0.006,2,    0.348,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2213,     13,2,19950404,1951,-65.4617, -27.1737, 4947,   1011,    999.7,   0.1285,  34.6756,2,  34.6763,2,    214.4,3,  0.0833,    207.2,2,   122.79,2,    32.59,2,     2.24,2,    0.089,2,    0.030,3,    0.000,2,    0.344,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2254.2,6,    492.9,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2212,     12,2,19950404,1951,-65.4617, -27.1737, 4947,   1261,   1249.5,   0.0366,  34.6724,2,  34.6722,2,    219.8,3, -0.0217,    211.7,2,   122.20,2,    32.23,2,     2.23,2,    0.092,2,    0.033,3,    0.000,2,    0.348,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2211,     11,2,19950404,1951,-65.4617, -27.1737, 4947,   1511,   1498.6,  -0.0604,  34.6682,2,  34.6677,2,    224.4,3, -0.1324,    219.3,2,   122.01,2,    32.11,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2210,     10,2,19950404,1951,-65.4617, -27.1737, 4947,   1761,   1748.4,  -0.1241,  34.6665,2,  34.6659,2,    228.0,3, -0.2110,    220.4,2,   121.72,2,    32.09,2,     2.22,2,    0.108,2,    0.046,3,    0.000,2,    0.406,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2209,      9,2,19950404,1951,-65.4617, -27.1737, 4947,   2012,   1999.9,  -0.1835,  34.6637,2,  34.6643,2,    231.7,3, -0.2863,    224.7,2,   121.13,2,    31.92,2,     2.21,2,    0.137,2,    0.067,2,    0.000,2,    0.438,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2245.8,6,    459.4,2,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2208,      8,2,19950404,1951,-65.4617, -27.1737, 4947,   2513,   2501.9,  -0.2645,  34.6598,2,  34.6614,2,    236.3,3, -0.4021,    229.2,2,   121.42,2,    31.80,2,     2.19,2,    0.146,2,    0.077,2,    0.000,2,    0.514,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2207,      7,2,19950404,1951,-65.4617, -27.1737, 4947,   3015,   3004.5,  -0.3173,  34.6576,2,  34.6582,2,    240.6,3, -0.4938,    235.3,2,   121.52,2,    31.58,2,     2.18,2,    0.185,2,    0.096,2,    0.006,2,    0.559,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   2243.1,3,    443.1,2,  -999.0,-999.0000,-999.000,  -0.320,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2206,      6,2,19950404,1951,-65.4617, -27.1737, 4947,   3517,   3508.0,  -0.3691,  34.6537,2,  34.6559,2,    244.9,3, -0.5880,    236.2,2,   120.94,2,    31.43,2,     2.17,2,    0.170,2,    0.092,2,    0.000,2,    0.590,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2205,      5,2,19950404,1951,-65.4617, -27.1737, 4947,   4022,   4012.7,  -0.4057,  34.6531,2,  34.6531,2,    249.6,3, -0.6712,    244.2,2,   119.96,2,    31.44,2,     2.16,2,    0.194,2,    0.084,2,    0.006,2,    0.605,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2204,      4,2,19950404,1951,-65.4617, -27.1737, 4947,   4527,   4519.0,  -0.4879,  34.6474,2,  34.6474,2,    255.7,3, -0.8019,    248.2,2,   114.89,2,    31.19,2,     2.16,2,    0.409,2,    0.174,3,    0.006,2,    0.851,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  4530.0,-999.0000,-999.000,  -0.491,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2203,      3,2,19950404,1951,-65.4617, -27.1737, 4947,   4781,   4773.2,  -0.5029,  34.6471,2,  34.6468,2,    255.9,3, -0.8434,    246.8,2,   120.16,2,    31.36,2,     2.16,2,    0.335,2,    0.139,3,    0.000,2,    0.856,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2201,      1,2,19950404,1951,-65.4617, -27.1737, 4947,   5010,   5003.0,  -0.5329,  34.6398,2,  34.6392,2,    257.8,3, -0.8973,    251.9,2,   113.52,2,    31.25,2,     2.13,2,    1.345,2,    0.438,3,    0.044,2,    1.329,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  4998.0,-999.0000,-999.000,  -0.539,-999.000,-999.000
      74JC10_1,   A23,    22,  1,   2202,      2,2,19950404,1951,-65.4617, -27.1737, 4947,   5010,   5003.1,  -0.5329,  34.6397,2,  34.6398,2,    257.8,3, -0.8974,    249.4,2,   114.50,2,    31.27,2,     2.14,2,    1.066,2,    0.456,3,    0.038,2,    1.319,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2322,     25,2,19950405,0501,-64.5653, -28.2052, 4960,     13,     10.9,  -1.8555,  33.7976,2,  33.7979,2,    355.3,3, -1.8557,    342.0,2,    66.12,2,    25.34,2,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2321,     21,2,19950405,0501,-64.5653, -28.2052, 4960,     58,     55.1,  -1.8506,  33.8119,2,  33.8279,2,    348.4,3, -1.8516,    340.3,2,    66.58,2,    25.28,2,     1.67,2,    6.798,2,    2.939,2,    0.635,2,    7.495,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2320,     26,2,19950405,0501,-64.5653, -28.2052, 4960,    108,    104.4,  -1.7466,  34.3603,2,  34.3588,2,    303.0,3, -1.7487,    295.2,2,    73.73,2,    27.81,2,     1.82,2,    5.074,2,    2.076,2,    0.450,2,    5.243,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,  -1.759,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2319,     19,2,19950405,0501,-64.5653, -28.2052, 4960,    158,    154.4,  -1.5461,  34.4032,2,  34.4043,2,    288.5,3, -1.5497,    281.5,2,    76.65,2,    28.29,2,     1.86,2,    4.641,2,    1.914,2,    0.393,2,    4.760,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2318,     18,2,19950405,0501,-64.5653, -28.2052, 4960,    209,    204.1,  -0.5672,  34.5549,2,  34.5816,2,    237.6,3, -0.5738,    218.8,2,    96.18,2,    31.45,2,     2.10,2,    2.078,2,    0.857,2,    0.149,2,    2.105,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2317,     17,2,19950405,0501,-64.5653, -28.2052, 4960,    259,    253.6,   0.2888,  34.6634,2,  34.6592,2,    199.9,3,  0.2787,    192.3,2,   107.66,2,    32.66,2,     2.20,2,    0.717,2,    0.288,2,    0.037,2,    0.974,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2316,     16,2,19950405,0501,-64.5653, -28.2052, 4960,    360,    352.8,   0.4190,  34.6842,2,  34.6834,2,    193.2,3,  0.4042,    184.8,2,   115.86,2,    33.21,2,     2.25,2,    0.221,2,    0.096,2,    0.000,2,    0.481,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2315,     15,2,19950405,0501,-64.5653, -28.2052, 4960,    509,    500.4,   0.3621,  34.6850,2,  34.6836,2,    196.8,3,  0.3407,    187.9,2,   119.28,2,    33.08,2,     2.23,2,    0.087,2,    0.032,3,    0.000,2,    0.322,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2314,     14,2,19950405,0501,-64.5653, -28.2052, 4960,    759,    749.4,   0.2486,  34.6810,2,  34.6802,2,    200.2,3,  0.2156,    195.3,2,   121.62,2,    32.84,2,     2.22,2,    0.064,2,    0.027,2,    0.000,2,    0.294,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2313,     13,2,19950405,0501,-64.5653, -28.2052, 4960,   1010,    998.3,   0.1364,  34.6761,2,  34.6791,2,    207.7,3,  0.0912,    202.8,2,   122.50,2,    32.51,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2312,     12,2,19950405,0501,-64.5653, -28.2052, 4960,   1260,   1248.3,   0.0382,  34.6726,2,  34.6730,2,    215.3,3, -0.0201,    209.3,2,   123.18,2,    32.32,2,     2.22,2,    0.055,2,    0.024,2,    0.000,2,    0.291,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2311,     11,2,19950405,0501,-64.5653, -28.2052, 4960,   1508,   1495.6,  -0.0430,  34.6692,2,  34.6681,2,    222.1,3, -0.1151,    229.2,3,   123.38,2,    32.09,2,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2310,     10,2,19950405,0501,-64.5653, -28.2052, 4960,   1749,   1736.2,  -0.1146,  34.6658,2,  34.6667,2,    227.9,3, -0.2008,    220.2,2,   122.99,2,    31.96,2,     2.17,2,    0.091,2,    0.044,2,    0.000,2,    0.369,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2309,      9,2,19950405,0501,-64.5653, -28.2052, 4960,   2010,   1998.0,  -0.1841,  34.6630,2,  34.6645,2,    229.2,3, -0.2867,    224.8,2,   122.50,2,    31.78,2,     2.18,2,    0.104,2,    0.038,3,    0.000,2,    0.427,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2308,      8,2,19950405,0501,-64.5653, -28.2052, 4960,   2512,   2500.9,  -0.2662,  34.6598,2,  34.6604,2,    231.9,3, -0.4036,    230.5,2,   129.62,2,    31.52,2,     2.19,2,    0.110,2,    0.057,2,    0.000,2,    0.464,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2307,      7,2,19950405,0501,-64.5653, -28.2052, 4960,   3014,   3003.2,  -0.3248,  34.6580,2,  34.6574,2,    237.1,3, -0.5010,    238.6,2,   121.42,2,    31.49,2,     2.14,2,    0.149,2,    0.074,2,    0.000,2,    0.517,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,  -0.325,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2306,      6,2,19950405,0501,-64.5653, -28.2052, 4960,   3516,   3506.8,  -0.3802,  34.6550,2,  34.6559,2,    245.1,3, -0.5988,    238.7,2,   121.72,2,    31.36,2,     2.14,2,    0.161,2,    0.081,2,    0.002,2,    0.572,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2305,      5,2,19950405,0501,-64.5653, -28.2052, 4960,   4020,   4011.4,  -0.4660,  34.6481,2,  34.6474,2,    251.9,3, -0.7296,    245.2,2,   116.74,2,    31.13,2,     2.14,2,    0.583,2,    0.237,3,    0.021,2,    0.834,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2304,      4,2,19950405,0501,-64.5653, -28.2052, 4960,   4525,   4517.4,  -0.5457,  34.6409,2,  34.6405,2,    259.3,3, -0.8577,    250.8,2,   116.45,2,    31.29,2,     2.13,2,    0.913,2,    0.382,3,    0.047,2,    1.189,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  4526.0,-999.0000,-999.000,  -0.552,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2303,      3,2,19950405,0501,-64.5653, -28.2052, 4960,   4829,   4821.7,  -0.5599,  34.6389,2,  34.6378,2,    261.8,3, -0.9036,    252.7,2,   110.01,2,    31.06,2,     2.12,2,    1.129,2,    0.449,3,    0.057,2,    1.324,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2302,      2,2,19950405,0501,-64.5653, -28.2052, 4960,   5021,   5014.5,  -0.5606,  34.6367,2,  34.6378,2,    262.5,3, -0.9254,    253.9,2,   109.62,2,    31.00,2,     2.12,2,    1.295,2,    0.562,3,    0.067,2,    1.419,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    23,  1,   2301,      1,2,19950405,0501,-64.5653, -28.2052, 4960,   5021,   5014.6,  -0.5610,  34.6375,2,  34.6370,2,    262.5,3, -0.9257,    255.3,2,   109.13,2,    30.93,2,     2.11,2,    1.384,2,    0.551,3,    0.067,2,    1.452,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  5010.0,-999.0000,-999.000,  -0.567,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2422,     25,2,19950405,1326,-63.9655, -28.8770, 4831,     12,     10.3,  -1.8365,  33.6658,2,  33.6656,2,    354.3,3, -1.8367,    345.5,2,    68.95,2,    26.05,2,     1.70,2,    7.091,2,    3.347,2,    0.671,2,    8.255,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2421,     21,2,19950405,1326,-63.9655, -28.8770, 4831,     36,     34.3,  -1.8437,  33.6707,2,  33.6709,2,    357.4,3, -1.8443,    345.8,2,    68.48,2,    25.96,2,     1.70,2,    7.035,2,    3.265,2,    0.671,2,    7.929,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2420,     26,2,19950405,1326,-63.9655, -28.8770, 4831,     37,     34.6,  -1.8435,  33.6702,2,  33.6711,2,    357.4,3, -1.8441,    345.4,2,    68.25,2,    26.00,2,     1.69,2,    7.292,2,    3.169,2,    0.685,2,    8.630,2, -999.000,9,   1.8140,2,    -1.07,2,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,  -1.854,-999.000,   0.300
      74JC10_1,   A23,    24,  1,   2419,     19,2,19950405,1326,-63.9655, -28.8770, 4831,     57,     54.3,  -1.6910,  34.1091,2,  34.1556,2,    321.9,3, -1.6921,    314.8,2,    71.22,2,    27.19,2,     1.81,2,    5.812,2,    2.761,2,    0.504,2,    5.866,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2418,     18,2,19950405,1326,-63.9655, -28.8770, 4831,    107,    104.1,  -1.7234,  34.3555,2,  34.3552,2,    307.9,3, -1.7255,    298.0,2,    73.11,2,    28.43,2,     1.90,2,    5.291,2,    2.507,2,    0.469,2,    5.366,2, -999.000,9,   1.8310,2,     1.34,2,   8.188,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.025,   0.300
      74JC10_1,   A23,    24,  1,   2417,     17,2,19950405,1326,-63.9655, -28.8770, 4831,    157,    153.2,  -0.7119,  34.5028,2,  34.4826,2,    256.6,3, -0.7166,    251.3,2,    84.78,2,    30.51,2,     2.04,2,    3.392,2,    1.563,2,    0.288,2,    3.377,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2416,     16,2,19950405,1326,-63.9655, -28.8770, 4831,    208,    203.1,   0.3566,  34.6522,2,  34.6631,2,    204.3,3,  0.3485,    195.4,2,   103.17,2,    32.73,2,     2.21,2,    0.787,2,    0.302,3,    0.048,2,    0.953,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2415,     15,2,19950405,1326,-63.9655, -28.8770, 4831,    258,    252.4,   0.5139,  34.6795,2,  34.6793,2,    195.5,3,  0.5034,    190.7,2,   107.17,2,    33.02,2,     2.26,2,    0.447,2,    0.222,2,    0.021,2,    0.666,2, -999.000,9,   1.8590,2,     8.57,2,   8.082,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.025,   0.300
      74JC10_1,   A23,    24,  1,   2414,     14,2,19950405,1326,-63.9655, -28.8770, 4831,    358,    351.3,   0.4911,  34.6837,2,  34.6857,2,    196.7,3,  0.4762,    189.6,2,   113.71,2,    33.29,2,     2.27,2,    0.227,2,    0.129,2,    0.004,2,    0.442,2,    0.020,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.002,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2413,     13,2,19950405,1326,-63.9655, -28.8770, 4831,    509,    500.9,   0.4003,  34.6854,2,  34.6846,2,    196.5,3,  0.3787,    190.0,2,   116.54,2,    33.39,2,     2.26,2,    0.113,2,    0.062,2,    0.000,2,    0.337,2, -999.000,9,   1.8640,2,     8.87,2,   8.099,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.025,   0.300
      74JC10_1,   A23,    24,  1,   2412,     12,2,19950405,1326,-63.9655, -28.8770, 4831,    759,    749.5,   0.2655,  34.6815,2,-999.0000,5,    205.8,3,  0.2324,    198.8,2,   119.18,2,    32.98,2,     2.24,2,    0.087,2,    0.071,3,    0.000,2,    0.310,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2411,     11,2,19950405,1326,-63.9655, -28.8770, 4831,   1010,    998.8,   0.1530,  34.6776,2,  34.6741,2,    209.2,3,  0.1077,    201.8,2,   121.81,2,    32.98,2,     2.24,2,    0.067,2,    0.060,3,    0.000,2,    0.286,2,    0.016,2,   1.8720,2,     8.07,2,   8.200,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.002,-999.000,   0.025,   0.300
      74JC10_1,   A23,    24,  1,   2410,     10,2,19950405,1326,-63.9655, -28.8770, 4831,   1260,   1248.1,   0.0611,  34.6732,2,  34.6730,2,    211.8,3,  0.0026,    208.9,3,   121.91,2,    32.94,2,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2409,      9,2,19950405,1326,-63.9655, -28.8770, 4831,   1510,   1497.6,  -0.0388,  34.6693,2,  34.6690,2,    219.8,3, -0.1110,    215.0,2,   122.60,2,    32.62,2,     2.23,2,    0.059,2,    0.052,3,    0.000,2,    0.276,2, -999.000,9,   1.8790,2,     6.82,2,   8.254,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,-999.000,-999.000,   0.026,   0.300
      74JC10_1,   A23,    24,  1,   2408,      8,2,19950405,1326,-63.9655, -28.8770, 4831,   1761,   1748.2,  -0.1186,  34.6654,2,  34.6657,2,    226.4,3, -0.2056,    220.3,2,   122.40,2,    32.50,2,     2.21,2,    0.081,2,    0.066,3,    0.000,2,    0.321,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2407,      7,2,19950405,1326,-63.9655, -28.8770, 4831,   2010,   1997.9,  -0.1814,  34.6637,2,  34.6633,2,    230.4,3, -0.2841,    228.4,2,   122.01,2,    32.38,2,     2.20,2,    0.098,2,    0.067,3,    0.000,2,    0.385,2,    0.013,2,   1.8470,2,     5.50,2,   8.139,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.002,  -0.184,   0.025,   0.300
      74JC10_1,   A23,    24,  1,   2406,      6,2,19950405,1326,-63.9655, -28.8770, 4831,   2512,   2500.0,  -0.2623,  34.6593,2,  34.6598,2,    233.7,3, -0.3998,    228.2,2,   121.72,2,    32.18,2,     2.19,2,    0.120,2,    0.065,2,    0.000,2,    0.437,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2405,      5,2,19950405,1326,-63.9655, -28.8770, 4831,   3013,   3003.0,  -0.3228,  34.6576,2,  34.6578,2,    238.9,3, -0.4990,    247.6,3,   121.42,2,    32.06,2,     2.19,2,    0.116,2,    0.069,2,    0.000,2,    0.453,2,    0.023,2,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.002,-999.000,-999.000,-999.000
      74JC10_1,   A23,    24,  1,   2404,      4,2,19950405,1326,-63.9655, -28.8770, 4831,   4018,   4009.1,  -0.4760,  34.6470,2,  34.6474,2,    254.7,3, -0.7391,    246.2,2,   113.52,2,    31.68,2,     2.14,2,    0.675,2,    0.313,2,    0.029,2,    0.929,2,    0.044,2,   1.8730,2,     3.71,2,   8.242,2,   -999.0,9,   -999.0,9,  -999.0,  0.0070,   0.006,-999.000,   0.026,   0.300
      74JC10_1,   A23,    24,  1,   2403,      3,2,19950405,1326,-63.9655, -28.8770, 4831,   4525,   4517.1,  -0.5187,  34.6422,2,  34.6429,2,    259.7,3, -0.8315,    250.3,2,   110.49,2,    31.54,2,     2.16,2,    0.935,2,    0.465,2,    0.037,2,    1.084,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,-999.000,-999.000
